Afghanistan,1979,16,18,11.14279802,45.79601619,1.984615385,2.234615385,53.7,9.2,15.4,25.3,27.98571429,92.58,55097,6521000,0.008449143
Egypt,1985,16,18,60.80711861,70.54667585,30.375,32.175,20.81,9.74,20.78,23.61,23,98.7,48651,25089000,0.001939137
Egypt,1986,16,18,63.32761578,71.38067515,32.05,34.05,20.7,10.4,20.8,23.6,24.1,95.3,45377,25678000,0.001767155
Egypt,1987,16,18,63.68800802,72.1416949,33.725,35.925,20.08,9.57,20.95,23.94,25.5,96.125,42706,26283000,0.001624853
Egypt,1988,16,18,64.04840026,72.90271465,35.4,37.8,19.46,8.74,21.1,24.28,27,96.95,43572,26889000,0.00162044
Egypt,1989,16,18,64.40879249,73.6637344,38.36666667,41.06666667,18.84,7.91,21.25,24.62,28.4,97.775,39357,27478000,0.001432309
Egypt,1990,16,18,64.76918473,74.42475415,41.33333333,44.33333333,18.22,7.08,21.4,24.96,26.4,98.6,35630,28035000,0.001270911
Egypt,1991,16,18,65.12957697,75.1857739,44.3,47.6,17.6,6.25,21.55,25.3,23.4,95.5,36902,28557000,0.001292223
Egypt,1992,16,18,65.48996921,75.94679366,44.8,47.1,16.98,5.42,21.7,25.64,22.8,95.3,34092,29047000,0.001173684
Egypt,1993,16,18,65.85036145,76.70781341,47.13333333,49.56666667,16.36,4.59,21.85,25.98,23.2,95.2,34563,29514000,0.001171071
Egypt,1994,16,18,66.21075368,77.46883316,49.46666667,52.03333333,15.74,3.76,22,26.32,23.6,95.1,37654,29974000,0.001256222
Egypt,1995,16,18,66.57114592,78.22985291,51.8,54.5,15.12,2.93,22.15,26.66,22.8,99,39110,30437000,0.001284949
Egypt,1996,16,18,66.93153816,78.99087266,51.03333333,53.56666667,14.5,2.1,22.3,27,22.2,95.4,41366,30905000,0.001338489
Egypt,1997,16,18,68.9316895,80.22289964,50.26666667,52.63333333,14.22,1.97,22.27,26.99,21.7,95.5,49767,31378000,0.001586048
Egypt,1998,16,18,70.93184083,81.45492663,49.5,51.7,13.94,1.84,22.24,26.98,21.1,95.5,55849,31860000,0.00175295
Egypt,1999,16,18,72.93199217,82.68695361,51.7,53.9,13.66,1.71,22.21,26.97,21.6,95.4,58512,32356000,0.001808382
El Salvador,1985,18,18,80.63470527,80.7748936,44.5,47.3,30,4.133333333,20,25.1,37.6,103.3,27815,2562000,0.010856753
El Salvador,1986,18,18,81.25069527,81.37065964,44.16666667,47.23333333,27.98571429,4.185714286,20.32857143,25.12857143,38.4,104.3,28617,2598000,0.011015012
El Salvador,1987,18,18,81.86668528,81.96642567,43.83333333,47.16666667,25.97142857,4.238095238,20.65714286,25.15714286,39.1,103.6,28815,2633000,0.01094379
El Salvador,1988,18,18,82.48267528,82.5621917,43.5,47.1,23.95714286,4.29047619,20.98571429,25.18571429,39.8,104.4,29756,2668000,0.011152924
El Salvador,1989,18,18,83.09866529,83.15795773,44.48,48.34,21.94285714,4.342857143,21.31428571,25.21428571,40.5,103.8,30169,2705000,0.01115305
El Salvador,1990,18,18,83.71465529,83.75372377,45.46,49.58,19.92857143,4.395238095,21.64285714,25.24285714,41.2,104.3,30198,2745000,0.011001093
El Salvador,1991,18,18,84.3306453,84.3494898,46.44,50.82,17.91428571,4.447619048,21.97142857,25.27142857,41.2,103.9,31041,2789000,0.011129796
El Salvador,1992,18,18,84.9466353,84.94525583,47.42,52.06,15.9,4.5,22.3,25.3,34.9,103.9,31117,2835000,0.010976014
El Salvador,1993,18,18,85.44907986,85.10932118,48.4,53.3,16.49,4.58,22.27,25.31333333,36,104.0333333,33424,2882000,0.011597502
El Salvador,1994,18,18,85.95152442,85.27338652,49.54,54.58,17.08,4.66,22.24,25.32666667,36.7,104.1666667,35634,2926000,0.012178401
El Salvador,1995,18,18,86.45396898,85.43745187,50.68,55.86,17.67,4.74,22.21,25.34,35.8,104.3,36164,2965000,0.012196965
El Salvador,1996,18,18,86.95641353,85.60151722,51.82,57.14,18.26,4.82,22.18,25.35333333,35.6,104.1,37645,2997000,0.012560894
El Salvador,1997,18,18,87.45885809,85.76558257,52.96,58.42,18.85,4.9,22.15,25.36666667,35.8,104,36765,3024000,0.012157738
El Salvador,1998,18,18,87.96130265,85.92964792,54.1,59.7,19.44,4.98,22.12,25.38,37.6,103.9,35156,3047000,0.011537906
El Salvador,1999,18,18,88.46374721,86.09371326,55.48,61.22,20.03,5.06,22.09,25.39333333,38,103.8,33226,3067000,0.010833388
El Salvador,2000,18,18,88.96619177,86.25777861,56.86,62.74,20.62,5.14,22.06,25.40666667,38.1,103.9,32009,3086000,0.010372327
Estonia,1987,18,18,99,99,51.83072103,65.73072103,9.3,2.62,21.02,23.52,49.9,114.4,2268,827000,0.002742443
Estonia,1988,18,18,99,99,52.48347517,66.38347517,9.35,2.61,21.06,23.51,49.9,114.2,2312,833000,0.00277551
Estonia,1989,18,18,99.90449915,99.83401601,53.13622931,67.03622931,9.4,2.6,21.1,23.5,49.9,113.9,2559,836000,0.003061005
Estonia,1990,18,18,99.89231759,99.82447864,53.78898345,67.68898345,8.990909091,2.463636364,21.40909091,23.79090909,49.8,113.7,2668,833000,0.003202881
Estonia,1991,18,18,99.88013603,99.81494127,54.44173758,68.34173758,8.581818182,2.327272727,21.71818182,24.08181818,49.6,113.8,2552,826000,0.003089588
Estonia,1992,18,18,99.86795447,99.8054039,55.09449172,68.99449172,8.172727273,2.190909091,22.02727273,24.37272727,49.3,114.4,2642,813000,0.003249692
Estonia,1993,18,18,99.85577291,99.79586653,55.74724586,69.64724586,7.763636364,2.054545455,22.33636364,24.66363636,49,115.1,2240,798000,0.002807018
Estonia,1994,18,18,99.84359135,99.78632916,56.4,70.3,7.354545455,1.918181818,22.64545455,24.95454545,48.7,115.5,1999,783000,0.002553001
Estonia,1995,18,18,99.83140979,99.77679178,57.05275414,70.95275414,6.945454545,1.781818182,22.95454545,25.24545455,48.3,115.8,1861,770000,0.002416883
Estonia,1996,18,18,99.81922823,99.76725441,57.70550828,71.60550828,6.536363636,1.645454545,23.26363636,25.53636364,48.5,116.3,1718,760000,0.002260526
Estonia,1997,18,18,99.80704667,99.75771704,58.35826242,72.25826242,6.127272727,1.509090909,23.57272727,25.82727273,48.7,116.6,1513,752000,0.002011968
Estonia,2000,18,18,99.77050199,99.72910493,60.31652483,74.21652483,4.9,1.1,24.5,26.7,48.7,116.8,1310,736000,0.001779891
Finland,1980,21,21,100,100,76.78461538,79.4,2.2,0.3,24.6,27.1,47.52857143,99,3528,2469000,0.001428919
Finland,1985,21,21,100,100,76.09230769,78.4,1.5,0.2,26.25,28.7,47.6,106.5,2374,2529000,9.39E-04
Finland,1986,21,21,100,100,75.95384615,78.2,1.36,0.18,26.58,29.02,47.3,106.5,2141,2538000,8.44E-04
Finland,1987,21,21,100,100,75.81538462,78,1.22,0.16,26.91,29.34,47.2,106.4,1924,2545000,7.56E-04
Finland,1988,21,21,100,100,75.67692308,77.8,1.08,0.14,27.24,29.66,47.4,106.4,1879,2552000,7.36E-04
Finland,1989,21,21,100,100,75.53846154,77.6,0.94,0.12,27.57,29.98,47.4,106.2,1746,2559000,6.82E-04
Finland,1990,21,21,100,100,75.4,77.4,0.8,0.1,27.9,30.3,47.3,106.1,1830,2567000,7.13E-04
Finland,1991,21,21,100,100,76.53157895,77.42105263,0.77,0.1,28.14,30.51,47.4,105.9,1835,2577000,7.12E-04
Finland,1992,21,21,100,100,77.66315789,77.44210526,0.74,0.1,28.38,30.72,47.4,105.8,1799,2589000,6.95E-04
Finland,1993,21,21,100,100,78.79473684,77.46315789,0.71,0.1,28.62,30.93,47.3,105.6,1655,2601000,6.36E-04
Finland,1994,21,21,100,100,79.92631579,77.48421053,0.68,0.1,28.86,31.14,47.2,105.5,1610,2612000,6.16E-04
Finland,1995,21,21,100,100,81.05789474,77.50526316,0.65,0.1,29.1,31.35,47.2,105.4,1567,2621000,5.98E-04
Finland,1996,21,21,100,100,82.18947368,77.52631579,0.62,0.1,29.34,31.56,47.3,105.3,1561,2629000,5.94E-04
Finland,1997,21,21,100,100,83.32105263,77.54736842,0.59,0.1,29.58,31.77,47.4,105.2,1445,2635000,5.48E-04
France,1978,21,21,99,99,47.6,78.7,4.06,0.48,23.58,25.94666667,40.36666667,99,41734,27414000,0.001522361
France,1985,21,21,99,99,60.9,80.45,2.1,0.2,24.7,26.6,41.8,105.1,24207,28517000,8.49E-04
France,1986,21,21,99,99,62.8,80.7,2,0.2,25.12857143,27.05,42.2,105.2,22736,28676000,7.93E-04
France,1987,21,21,99,99,64.7,80.95,1.9,0.2,25.55714286,27.5,42.5,105.3,21064,28835000,7.31E-04
France,1988,21,21,99,99,66.6,81.2,1.8,0.2,25.98571429,27.95,42.7,105.4,20011,28991000,6.90E-04
France,1989,21,21,99,99,67.05,80.08333333,1.7,0.2,26.41428571,28.4,43,105.4,19300,29141000,6.62E-04
France,1990,21,21,99,99,67.5,78.96666667,1.6,0.2,26.84285714,28.85,43.2,105.4,19008,29284000,6.49E-04
France,1991,21,21,99,99,67.95,77.85,1.5,0.2,27.27142857,29.3,43.6,105.4,18500,29420000,6.29E-04
France,1992,21,21,99,99,68.4,76.73333333,1.4,0.2,27.7,29.75,43.9,105.5,16846,29549000,5.70E-04
France,1993,21,21,99,99,68.85,75.61666667,1.3,0.2,28.12857143,30.2,44.3,105.6,15163,29674000,5.11E-04
France,1994,21,21,99,99,69.3,74.5,1.2,0.2,28.55714286,30.65,44.5,105.6,13426,29793000,4.51E-04
France,1995,21,21,99,99,70.5,75.71666667,1.1,0.2,28.98571429,31.1,44.8,105.7,12915,29908000,4.32E-04
France,1996,21,21,99,99,71.7,76.93333333,1,0.2,29.41428571,31.55,44.8,105.8,13141,30017000,4.38E-04
France,1997,21,21,99,99,72.9,78.15,0.9,0.2,29.84285714,32,44.8,105.4,13229,30123000,4.39E-04
France,1998,21,21,99,99,74.1,79.36666667,0.8,0.2,30.27142857,32.45,45.1,105.9,13563,30236000,4.49E-04
France,1999,21,21,99,99,75.3,80.58333333,0.7,0.2,30.7,32.9,45.2,105.9,14679,30374000,4.83E-04
France,2000,21,21,99,99,76.5,81.8,0.733333333,0.2,30.75,32.91666667,45.4,105.5,15695,30546000,5.14E-04
Georgia,1994,18,18,98.664725,98.68537083,11.64,32.34,16.55,3.038461538,22.45,26.83076923,50.8,110.48,12597,2706000,0.004655211
Georgia,1995,18,18,98.73178,98.74829667,13,33.7,16.38,2.946153846,22.46,26.97692308,50.3,110.5,11893,2661000,0.004469372
Georgia,1996,18,18,98.798835,98.8112225,14.36,35.06,16.21,2.853846154,22.47,27.12307692,49.6,110.58,10599,2622000,0.004042334
Georgia,1997,18,18,98.86589,98.87414833,15.72,36.42,16.04,2.761538462,22.48,27.26923077,48.9,110.66,9556,2588000,0.003692427
Georgia,1999,18,18,99,99,18.44,39.14,15.7,2.576923077,22.5,27.56153846,47.1,110.82,6923,2528000,0.002738528
Georgia,2000,18,18,99,99,19.8,40.5,14.63333333,2.484615385,22.9,27.70769231,46.2,110.9,5882,2499000,0.002353741
Germany,1991,18,18,99,99,64.94724586,69.44724586,2.025,0.275,26.45,29.25,42.1,106.9,27926,41902000,6.66E-04
Germany,1992,18,18,99,99,65.6,70.1,1.85,0.25,26.8,29.6,42.1,106.3,25388,42129000,6.03E-04
Germany,1993,18,18,99,99,66.25275414,70.75275414,1.675,0.225,27.15,29.95,42.2,105.8,22603,42363000,5.34E-04
Germany,1994,18,18,99,99,66.90550828,71.40550828,1.5,0.2,27.5,30.3,42.3,105.7,20663,42568000,4.85E-04
Germany,1995,18,18,99,99,67.55826242,72.05826242,1.457142857,0.185714286,27.67142857,30.5,42.5,105.5,19984,42719000,4.68E-04
Germany,1996,18,18,99,99,68.21101655,72.71101655,1.414285714,0.171428571,27.84285714,30.7,42.6,105.3,20860,42801000,4.87E-04
Germany,1997,18,18,99,99,68.86377069,73.36377069,1.371428571,0.157142857,28.01428571,30.9,42.9,105.2,21189,42824000,4.95E-04
Greece,1981,18,18,98.88444595,99.04806398,30.01111111,77.31111111,13.8,1,22.5,27.6,33.22380952,99,17374,4951000,0.00350919
Greece,1983,18,18,98.9043543,99.03613634,31.6,77.2,12.14,0.92,22.9,27.96,33.86190476,99,16194,5008000,0.003233626
Greece,1985,18,18,98.92426265,99.02420869,31.85,75.2125,10.48,0.84,23.3,28.32,34.5,103.3,13484,5047000,0.002671686
Greece,1990,18,18,98.97403353,98.99438958,32.475,70.24375,6.33,0.64,24.3,29.22,36.1,102.9,7366,5154000,0.001429181
Greece,1991,18,18,98.9839877,98.98842576,32.6,69.25,5.5,0.6,24.5,29.4,35,103,6759,5196000,0.001300808
Greece,1992,18,18,98.98470453,98.97902904,32.725,68.25625,5.31,0.62,24.74,29.59,35.8,102.6,6488,5247000,0.001236516
Greece,1993,18,18,98.98542136,98.96963233,32.85,67.2625,5.12,0.64,24.98,29.78,36.1,102.4,5685,5302000,0.001072237
Greece,1994,18,18,98.98613818,98.96023561,32.975,66.26875,4.93,0.66,25.22,29.97,36.2,102.2,5320,5356000,9.93E-04
Greece,1995,18,18,98.98685501,98.95083889,33.1,65.275,4.74,0.68,25.46,30.16,36.6,102.5,4814,5405000,8.91E-04
Greece,1996,18,18,98.98757184,98.94144217,33.225,64.28125,4.55,0.7,25.7,30.35,37.4,101.9,4502,5448000,8.26E-04
Greece,1997,18,18,98.98828867,98.93204546,33.35,63.2875,4.36,0.72,25.94,30.54,37.7,101.9,4384,5486000,7.99E-04
Greece,1998,18,18,98.9890055,98.92264874,33.475,62.29375,4.17,0.74,26.18,30.73,38.6,101.9,4183,5518000,7.58E-04
Greece,2000,18,18,98.99043915,98.90385531,39.75,68.75,3.79,0.78,26.66,31.11,39.2,102.4,3101,5564000,5.57E-04
Guatemala,1983,18,18,61.12455294,76.79449682,20.6,25,27.23846154,7.730769231,20.62307692,23.6,22.53809524,97.31,51454,3733000,0.013783552
Guatemala,1985,18,18,62.86945416,77.69023562,19.85,24.1,26.57692308,7.961538462,20.74615385,23.6,23.3,98,52041,3920000,0.013275765
Guatemala,1986,18,18,63.74190476,78.13810501,19.475,23.65,26.24615385,8.076923077,20.80769231,23.6,23.2,97.7,50842,4014000,0.012666168
Guatemala,1987,18,18,64.61435537,78.58597441,19.1,23.2,25.91538462,8.192307692,20.86923077,23.6,23.2,97.7,50877,4107000,0.012387874
Guatemala,1988,18,18,65.48680598,79.03384381,20.075,24.225,25.58461538,8.307692308,20.93076923,23.6,23.5,97.8,54355,4203000,0.012932429
Guatemala,1989,18,18,66.35925659,79.48171321,21.05,25.25,25.25384615,8.423076923,20.99230769,23.6,23.9,97.8,56546,4303000,0.013141064
Guatemala,1990,18,18,67.2317072,79.92958261,22.025,26.275,24.92307692,8.538461538,21.05384615,23.6,24.7,98.4,58409,4408000,0.013250681
Guatemala,1991,18,18,68.10415781,80.37745201,23,27.3,24.59230769,8.653846154,21.11538462,23.6,25.6,97.9,60399,4521000,0.013359655
Guatemala,1992,18,18,68.97660842,80.82532141,23.975,28.325,24.26153846,8.769230769,21.17692308,23.6,26.5,97.9,61500,4640000,0.01325431
Guatemala,1993,18,18,69.84905903,81.27319081,24.95,29.35,23.93076923,8.884615385,21.23846154,23.6,27.6,98,64188,4764000,0.013473552
Guatemala,1994,18,18,70.72150964,81.72106021,25.925,30.375,23.6,9,21.3,23.6,28.6,98,67355,4891000,0.013771212
Guatemala,1995,18,18,72.15885373,82.30327527,26.9,31.4,24.08,9.104761905,21.12,23.5952381,28.9,101.1,67782,5020000,0.01350239
Guatemala,1996,18,18,73.59619781,82.88549033,27.9,33.1,24.56,9.20952381,20.94,23.59047619,29.2,98.1,70722,5151000,0.013729761
Guatemala,1997,18,18,75.0335419,83.46770539,28.9,34.8,25.04,9.314285714,20.76,23.58571429,29.5,98.2,72133,5283000,0.013653795
Guatemala,1998,18,18,76.47088599,84.04992045,29.9,36.5,25.52,9.419047619,20.58,23.58095238,29.8,98.2,92427,5418000,0.017059247
Guatemala,1999,18,18,77.90823007,84.63213551,30.9,38.2,26,9.523809524,20.4,23.57619048,30,98.3,67775,5557000,0.012196329
Guinea,1996,17,18,27.71638722,44.12004993,2.6,3.95,49.15,1,18.55,28.4,47.3,104.6,54889,4077000,0.013463057
Hungary,1980,18,18,99.31812361,99.42166393,55.56666667,73.1,16.1,2.2,21,24.8,43.1952381,99,21522,5542000,0.003883436
Hungary,1985,18,18,99.25699732,99.31131967,61.17777778,73.1,12.5,1.95,21.6,25.25,43.6,107.2,17934,5472000,0.003277412
Hungary,1986,18,18,99.24477206,99.28925082,62.3,73.1,11.78,1.9,21.72,25.34,43.7,107.1,17348,5453000,0.003181368
Hungary,1987,18,18,99.23254681,99.26718196,63.58571429,74.17142857,11.06,1.85,21.84,25.43,43.9,107.2,16954,5434000,0.003119985
Hungary,1988,18,18,99.22032155,99.24511311,64.87142857,75.24285714,10.34,1.8,21.96,25.52,44.1,107.3,15993,5418000,0.002951827
Hungary,1989,18,18,99.20809629,99.22304426,66.15714286,76.31428571,9.62,1.75,22.08,25.61,44.3,107.4,15106,5405000,0.00279482
Hungary,1990,18,18,99.19587103,99.20097541,67.44285714,77.38571429,8.9,1.7,22.2,25.7,44.5,108.2,15424,5397000,0.002857884
Hungary,1991,18,18,99.18364577,99.17890656,68.72857143,78.45714286,8.563636364,1.672727273,22.43636364,25.89090909,44.8,108.3,15608,5394000,0.002893585
Hungary,1992,18,18,99.17142052,99.1568377,70.01428571,79.52857143,8.227272727,1.645454545,22.67272727,26.08181818,45.4,108.5,15123,5396000,0.002802632
Hungary,1993,18,18,99.15919526,99.13476885,71.3,80.6,7.890909091,1.618181818,22.90909091,26.27272727,45.2,108.7,14743,5401000,0.00272968
Hungary,1994,18,18,99.14697,99.1127,72.82285714,81.24571429,7.554545455,1.590909091,23.14545455,26.46363636,44.8,108.8,14443,5405000,0.002672155
Hungary,1995,18,18,99.141854,99.092632,74.34571429,81.89142857,7.218181818,1.563636364,23.38181818,26.65454545,43.4,109,12915,5406000,0.002389012
Hungary,1996,18,18,99.136738,99.072564,75.86857143,82.53714286,6.881818182,1.536363636,23.61818182,26.84545455,43.4,109.2,11538,5401000,0.002136271
Hungary,1997,18,18,99.131622,99.052496,77.39142857,83.18285714,6.545454545,1.509090909,23.85454545,27.03636364,43.3,109.3,10251,5393000,0.001900797
Hungary,1998,18,18,99.126506,99.032428,78.91428571,83.82857143,6.209090909,1.481818182,24.09090909,27.22727273,44.2,109.4,9175,5383000,0.00170444
Hungary,1999,18,18,99.12139,99.01236,80.43714286,84.47428571,5.872727273,1.454545455,24.32727273,27.41818182,44.3,109.5,7979,5371000,0.001485571
Hungary,2000,18,18,99.116274,98.992292,81.96,85.12,5.536363636,1.427272727,24.56363636,27.60909091,44.5,109.7,7718,5359000,0.001440194
Iran,1986,15,15,51.57593487,73.16672453,24.53,43.26923077,34.2,6.8,20.2,23.8,19.2,95.6,377244,24114000,0.015644184
Iran,1996,15,15,66.1,79.9,56.1,73.7,17.9,2.6,22.1,25.3,26,96.8,190926,30212000,0.006319551
Israel,1983,17,17,98.56286179,99.05456549,48.63622931,64.73622931,6.8,1.1,23.5,26.1,37.43333333,99,5047,1977000,0.002552858
Israel,1985,17,17,98.30925591,99.00174973,49.94173758,66.04173758,6.45,1.016666667,23.68333333,26.35,38.3,100.4,4587,2042000,0.002246327
Israel,1986,17,17,98.18245296,98.97534185,50.59449172,66.69449172,6.275,0.975,23.775,26.475,38.6,100.4,4049,2075000,0.001951325
Israel,1987,17,17,98.05565002,98.94893397,51.24724586,67.34724586,6.1,0.933333333,23.86666667,26.6,39,100.5,4090,2108000,0.001940228
Israel,1988,17,17,97.92884708,98.92252609,51.9,68,5.925,0.891666667,23.95833333,26.725,39.5,100.5,4227,2146000,0.001969711
Israel,1989,17,17,97.80204414,98.89611821,52.55275414,68.65275414,5.75,0.85,24.05,26.85,40.3,100.5,4198,2193000,0.001914273
Israel,1990,17,17,97.67524119,98.86971033,53.20550828,69.30550828,5.575,0.808333333,24.14166667,26.975,40.6,100.8,4229,2254000,0.00187622
Israel,1991,17,17,97.54843825,98.84330245,53.85826242,69.95826242,5.4,0.766666667,24.23333333,27.1,41.2,101.15,4577,2329000,0.001965221
Israel,1992,17,17,97.42163531,98.81689457,54.51101655,70.61101655,5.225,0.725,24.325,27.225,42,101.5,4640,2418000,0.001918941
Israel,1993,17,17,97.29483237,98.79048669,55.16377069,71.26377069,5.05,0.683333333,24.41666667,27.35,42.3,101.6,4542,2514000,0.001806683
Israel,1994,17,17,97.16802942,98.7640788,55.81652483,71.91652483,4.875,0.641666667,24.50833333,27.475,43.1,101.8,4484,2609000,0.001718666
Israel,1995,17,17,97.04122648,98.73767092,56.46927897,72.56927897,4.7,0.6,24.6,27.6,43.6,102.7,4446,2698000,0.001647887
Italy,1979,18,18,99,99,32.7,78,4.96,0.7,23.08,27.12,33.45714286,99,113,28855000,3.92E-06
Italy,1981,18,18,99.58748943,99.69758766,33.62941176,76.2,4.6,0.7,23.2,27.1,33.97142857,99,40715,29029000,0.001402563
Italy,1985,18,18,99.63241785,99.71896348,35.48823529,72.6,4,0.78,24.36,27.98,35,105.8,27299,29201000,9.35E-04
Italy,1988,18,18,99.66611416,99.73499535,36.88235294,69.9,3.55,0.84,25.23,28.64,36.6,105.9,21291,29240000,7.28E-04
Italy,1989,18,18,99.67734626,99.74033931,37.34705882,69,3.4,0.86,25.52,28.86,37,105.9,19853,29248000,6.79E-04
Italy,1990,18,18,99.68857837,99.74568326,37.81176471,68.1,3.25,0.88,25.81,29.08,37.1,106,18382,29261000,6.28E-04
Italy,1991,18,18,99.69981047,99.75102722,38.27647059,67.2,3.1,0.9,26.1,29.3,37.2,106,17093,29281000,5.84E-04
Italy,1993,18,18,99.72227468,99.76171513,39.20588235,65.4,2.66,0.74,26.66,29.84,36,106.1,15101,29340000,5.15E-04
Italy,1995,18,18,99.74473889,99.77240304,40.13529412,63.6,2.22,0.58,27.22,30.38,36.6,106.1,11995,29373000,4.08E-04
Italy,1996,18,18,99.75597099,99.777747,40.6,62.7,2,0.5,27.5,30.65,37,106.3,11153,29367000,3.80E-04
Italy,1999,18,18,99.7896673,99.79377887,41.99411765,60,1.34,0.26,28.34,31.46,38,106.5,10563,29353000,3.60E-04
Italy,2000,18,18,99.80089941,99.79912282,42.45882353,59.1,1.12,0.18,28.62,31.73,38.3,106.1,10718,29406000,3.64E-04
Jamaica,1987,18,18,96.95513686,81.73037214,50.06666667,53.53333333,0.655555556,0.311111111,32.75555556,34.24444444,46.5,102.8,13015,1179000,0.011039016
