Afghanistan,1979,16,18,11.14279802,45.79601619,1.984615385,2.234615385,53.7,9.2,15.4,25.3,27.98571429,92.58,55097,6521000,0.008449143
Jamaica,1988,18,18,96.90016907,82.19545705,50.48333333,54.06666667,0.666666667,0.333333333,32.86666667,34.33333333,46.6,103.2,12930,1187000,0.010893008
Jamaica,1989,18,18,96.84520129,82.66054196,50.9,54.6,0.677777778,0.355555556,32.97777778,34.42222222,46.7,103.6,13203,1195000,0.011048536
Jamaica,1995,18,18,96.51539457,85.45105143,60.45,63.95,0.62,0.32,33.2,34.68,47,102.9,11915,1249000,0.009539632
Jamaica,1996,18,18,96.46042679,85.91613634,61.525,64.925,0.6,0.3,33.2,34.7,46.6,100.275,11160,1259000,0.008864178
Jamaica,2000,18,18,96.24055564,87.77647598,64.4,67.45,0.52,0.22,33.2,34.78,44.9,102.7,10000,1304000,0.007668712
Japan,1979,20,20,99,99,62.2,62.2,1.38,0.46,25.36,28.76,39.27142857,99,13665,58456000,2.34E-04
Japan,1984,20,20,99,99,57.3,57.3,0.98,0.326666667,25.72666667,29.46,39.62857143,99,19198,60690000,3.16E-04
Japan,1985,20,20,99,99,60,60.05,0.9,0.3,25.8,29.6,39.7,103.5,17877,61044000,2.93E-04
Japan,1986,20,20,99,99,62.7,62.8,0.88,0.3,25.99,29.71,39.9,103.5,17707,61351000,2.89E-04
Japan,1987,20,20,99,99,56.6,64.5,0.86,0.3,26.18,29.82,40,103.5,17558,61615000,2.85E-04
Japan,1988,20,20,99,99,51.7,56.3,0.84,0.3,26.37,29.93,40.1,103.5,17334,61850000,2.80E-04
Japan,1989,20,20,99,99,52.1,57.1,0.82,0.3,26.56,30.04,40.5,103.6,17198,62076000,2.77E-04
Japan,1990,20,20,99,99,52.5,57.9,0.8,0.3,26.75,30.15,40.6,103.7,17496,62306000,2.81E-04
Japan,1991,20,20,99,99,54.75,60.95,0.78,0.3,26.94,30.26,40.8,103.7,18443,62547000,2.95E-04
Japan,1992,20,20,99,99,57,64,0.76,0.3,27.13,30.37,40.7,103.7,18394,62794000,2.93E-04
Japan,1993,20,20,99,99,54.9,61.3,0.74,0.3,27.32,30.48,40.5,103.7,17452,63039000,2.77E-04
Japan,1994,20,20,99,99,52.8,58.6,0.72,0.3,27.51,30.59,40.5,103.9,17095,63269000,2.70E-04
Japan,1995,20,20,99,99,51.7,57.6,0.7,0.3,27.7,30.7,40.5,103.9,16112,63473000,2.54E-04
Japan,1996,20,20,99,99,50.6,56.6,0.71,0.31,27.87,30.74,40.5,104.1,15621,63648000,2.45E-04
Japan,1997,20,20,99,99,50.7,60.4,0.72,0.32,28.04,30.78,40.6,104.2,16634,63799000,2.61E-04
Japan,1998,20,20,99,99,48,54.1,0.73,0.33,28.21,30.82,40.7,104.3,17501,63937000,2.74E-04
Japan,1999,20,20,99,99,48.15,55,0.74,0.34,28.38,30.86,40.6,104.4,18253,64075000,2.85E-04
Japan,2000,20,20,99,99,48.3,55.9,0.75,0.35,28.55,30.9,40.6,104.3,19772,64224000,3.08E-04
Jordan,1979,18,18,84.83279338,95.79214461,19.43571429,28.37142857,20.5,1.4,21.5,25.9,17.27142857,90.56,8227,1057000,0.007783349
Kazakhstan,1988,18,18,99,99,44.44545455,64.44545455,9.07,1.55,22.33,24.55,46.6,106.6,29977,8254000,0.003631815
Kazakhstan,1989,18,18,99.72571804,99.69771191,44.68181818,63.68181818,8.9,1.5,22.4,24.6,46.5,106.4,33215,8316000,0.003994108
Kazakhstan,1990,18,18,99.74061647,99.70954324,44.91818182,62.91818182,9.65,1.49,22.23333333,24.75,46.4,106.5,36493,8342000,0.00437461
Kazakhstan,1991,18,18,99.75551489,99.72137456,45.15454545,62.15454545,10.4,1.48,22.06666667,24.9,46.5,106,38706,8332000,0.004645463
Kazakhstan,1992,18,18,99.77041332,99.73320588,45.39090909,61.39090909,11.15,1.47,21.9,25.05,46.6,105.9,37802,8289000,0.004560502
Kazakhstan,1993,18,18,99.78531174,99.74503721,45.62727273,60.62727273,11.9,1.46,21.73333333,25.2,46.8,105.7,38694,8219000,0.004707872
Kazakhstan,1994,18,18,99.80021017,99.75686854,45.86363636,59.86363636,12.65,1.45,21.56666667,25.35,47,106.3,39981,8132000,0.004916503
Kazakhstan,1995,18,18,99.8151086,99.76869986,46.1,59.1,13.4,1.44,21.4,25.5,47.3,106.9,36096,8036000,0.004491787
Kazakhstan,1996,18,18,99.83000702,99.78053119,47.75,60.85,11.9,1.43,21.9,25.65,47.6,105.7,32014,7930000,0.004037074
Kazakhstan,1997,18,18,99.84490545,99.79236251,49.4,62.6,10.4,1.42,22.4,25.8,48,107.4,27791,7819000,0.003554291
Kazakhstan,1998,18,18,99.85980387,99.80419383,51.05,64.35,8.9,1.41,22.9,25.95,48.4,107.5,25621,7714000,0.003321364
Kazakhstan,1999,18,18,99.8747023,99.81602516,52.7,66.1,7.4,1.4,23.4,26.1,48.7,107.6,22882,7632000,0.002998166
Kazakhstan,2000,18,18,99.87068331,99.81481362,52.12857143,63.9,7.11,1.35,23.57,26.3,49,108.5,21619,7585000,0.002850231
Korea Rep,1990,16,18,87.21271316,99.2,69.7,78.63333333,0.85,0.15,25.4,28.55,39.3,98.8,8764,21449000,4.09E-04
Korea Rep,1991,16,18,87.88572826,99.2,69.5,79.4,0.84,0.16,25.54,28.7,39.1,98.8,8695,21644000,4.02E-04
Korea Rep,1992,16,18,88.55874336,99.2,68.6,78.73333333,0.83,0.17,25.68,28.85,39,98.7,9087,21824000,4.16E-04
Korea Rep,1993,16,18,89.23175845,99.2,67.7,78.06666667,0.82,0.18,25.82,29,39,98.7,8608,21992000,3.91E-04
Korea Rep,1996,16,18,91.53923879,99.2,68.6,79.46666667,0.78,0.22,26.3,29.5,39.8,98.6,6425,22427000,2.86E-04
Korea Rep,1997,16,18,92.38269899,99.2,69.5,80.5,0.76,0.24,26.5,29.7,40.3,98.5,11966,22553000,5.31E-04
Korea Rep,1998,16,18,93.22615919,99.2,69.1,80.1,0.74,0.26,26.7,29.9,39.3,98.7,11232,22673000,4.95E-04
Korea Rep,1999,16,18,94.06961939,99.2,68.7,79.7,0.72,0.28,26.9,30.1,39.7,98.7,10210,22792000,4.48E-04
Korea Rep,2000,16,18,94.9130796,99.2,68.3,79.3,0.7,0.3,27.1,30.3,40.3,99.5,9218,22913000,4.02E-04
Kuwait,1980,15,17,76.03035664,81.28816187,36.58571429,34.35714286,22.3,2.766666667,21.8,26.36666667,16.88571429,78.675,4408,584000,0.007547945
Kuwait,1985,15,17,87.45606028,90.69232672,37.3,39,14.6,2.5,22.9,26.3,18.6,76.1,3571,746000,0.004786863
Kuwait,1986,15,17,87.72893478,91.00308255,34.5,36.8,14.15,2.33,23.31,26.52,19.8,74.2,3319,801000,0.004143571
Kuwait,1987,15,17,88.00180928,91.31383839,31.7,34.6,13.7,2.16,23.72,26.74,20.9,73.7,2988,864000,0.003458333
Kuwait,1991,15,17,89.09330727,92.55686172,40.67142857,43.28571429,11.9,1.48,25.36,27.62,23,76.7,831,924000,8.99E-04
Kuwait,1992,15,17,89.36618177,92.86761756,42.91428571,45.45714286,11.45,1.31,25.77,27.84,21.3,77.4,1415,853000,0.001658851
Kuwait,1993,15,17,89.63905627,93.17837339,45.15714286,47.62857143,11,1.14,26.18,28.06,19.6,77.5,1960,768000,0.002552083
Kuwait,1994,15,17,89.91193077,93.48912923,47.4,49.8,10.55,0.97,26.59,28.28,19.6,63,1844,693000,0.002660895
Kuwait,1995,15,17,90.18480527,93.79988506,44.15,50,10.1,0.8,27,28.5,20.3,66.3,1808,648000,0.002790123
Kuwait,1996,15,17,91.13966116,94.38899357,40.9,50.2,9.59,0.78,27.05,28.54,20.7,65.8,1797,638000,0.002816614
Kuwait,1998,15,17,93.04937294,95.56721059,39.83333333,51.4,8.57,0.74,27.15,28.62,21.5,65.2,1281,699000,0.001832618
Kuwait,1999,15,17,94.00422883,96.1563191,39.3,52,8.06,0.72,27.2,28.66,21.9,64.8,1301,744000,0.001748656
Kuwait,2000,15,17,94.95908472,96.74542761,39.44285714,52.92857143,7.55,0.7,27.25,28.7,22.3,64.5,1271,783000,0.001623244
Kyrgyzstan,1990,18,18,98.63095952,98.67478716,51.54444444,68.6,11.2375,1.11,21.45,24.1,46.2,104.5,9798,2245000,0.004364365
Kyrgyzstan,1991,18,18,98.69246627,98.7289893,51.16666667,67.3,11.575,1.12,21.3,24.2,46,104.1,10984,2266000,0.004847308
Kyrgyzstan,1992,18,18,98.75397302,98.78319144,50.78888889,66,11.9125,1.13,21.15,24.3,45.9,103.9,11953,2281000,0.005240246
Kyrgyzstan,1993,18,18,98.81547976,98.83739358,50.41111111,64.7,12.25,1.14,21,24.4,45.8,103.8,12669,2294000,0.005522668
Kyrgyzstan,1994,18,18,98.87698651,98.89159572,50.03333333,63.4,12.5875,1.15,20.85,24.5,45.6,103.6,11927,2310000,0.005163203
Kyrgyzstan,1995,18,18,98.93849325,98.94579786,49.65555556,62.1,12.925,1.16,20.7,24.6,45.5,103.2,12406,2333000,0.005317617
Kyrgyzstan,1996,18,18,99,99,49.27777778,60.8,13.2625,1.17,20.55,24.7,45.4,103.1,12191,2365000,0.005154757
Kyrgyzstan,1997,18,18,99,99,48.9,59.5,13.6,1.18,20.4,24.8,45.3,103,10554,2404000,0.004390183
Kyrgyzstan,1998,18,18,99,99,48.52222222,58.2,12.55,1.19,21.15,24.9,45.1,102.8,10323,2446000,0.00422036
Kyrgyzstan,1999,18,18,99.69562703,99.65077518,48.14444444,56.9,11.5,1.2,21.9,25,44.9,102.7,9664,2483000,0.003892066
Kyrgyzstan,2000,18,18,99.7060231,99.65616045,47.76666667,55.6,11.16,1.18,22.03,25.13,44.7,102.9,8727,2511000,0.003475508
Lao PDR,1997,18,18,70.45302949,87.38665498,22.98571429,24.88,22.54,6.32,20.92,24.06,40.9,101.8,27897,2554000,0.010922746
Latvia,1988,18,18,99,99,50.93072103,63.23072103,8.5,2.76,22.17,24.34,49.9,115.5,3939,1421000,0.002771992
Latvia,1989,18,18,99.82091651,99.7500512,51.58347517,63.88347517,8.5,2.8,22.2,24.3,49.8,115.2,3991,1427000,0.002796776
Latvia,1990,18,18,99.81449359,99.74715398,52.23622931,64.53622931,7.854545455,2.572727273,22.60909091,24.69090909,49.7,115,4436,1426000,0.003110799
Latvia,1991,18,18,99.80807067,99.74425677,52.88898345,65.18898345,7.209090909,2.345454545,23.01818182,25.08181818,49.4,115.1,4406,1416000,0.003111582
Latvia,1992,18,18,99.80164775,99.74135955,53.54173758,65.84173758,6.563636364,2.118181818,23.42727273,25.47272727,49,115.4,4059,1400000,0.002899286
Latvia,1993,18,18,99.79522483,99.73846233,54.19449172,66.49449172,5.918181818,1.890909091,23.83636364,25.86363636,48.7,115.9,3623,1380000,0.002625362
Latvia,1994,18,18,99.78880191,99.73556512,54.84724586,67.14724586,5.272727273,1.663636364,24.24545455,26.25454545,48.4,116.4,2770,1359000,0.002038263
Latvia,1995,18,18,99.782379,99.7326679,55.5,67.8,4.627272727,1.436363636,24.65454545,26.64545455,48,116.7,2416,1341000,0.001801641
Latvia,1996,18,18,99.77595608,99.72977069,56.15275414,68.45275414,3.981818182,1.209090909,25.06363636,27.03636364,47.6,116.9,2080,1326000,0.001568627
Latvia,1997,18,18,99.76953316,99.72687347,56.80550828,69.10550828,3.336363636,0.981818182,25.47272727,27.42727273,48.5,117,1748,1314000,0.001330289
Latvia,1998,18,18,99.76311024,99.72397625,57.45826242,69.75826242,2.690909091,0.754545455,25.88181818,27.81818182,47.6,117,1576,1303000,0.001209517
Latvia,1999,18,18,99.75668732,99.72107904,58.11101655,70.41101655,2.045454545,0.527272727,26.29090909,28.20909091,47.6,117.1,1629,1292000,0.001260836
Latvia,2000,18,18,99.7502644,99.71818182,58.76377069,71.06377069,1.4,0.3,26.7,28.6,48.9,117.4,1606,1280000,0.001254688
Lithuania,1988,18,18,99,99,28.63072103,46.13072103,6.890909091,2.3,21.99090909,24.38181818,48.4,111.5,4451,1929000,0.002307413
Lithuania,1989,18,18,99.70846556,99.64117771,29.28347517,46.78347517,6.6,2.2,22.3,24.7,48.2,111.3,4966,1941000,0.002558475
Lithuania,1990,18,18,99.70789897,99.64293131,29.93622931,47.43622931,6.25,2.058333333,22.50833333,24.88333333,48,111.4,5560,1948000,0.002854209
Lithuania,1991,18,18,99.70733238,99.64468492,30.58898345,48.08898345,5.9,1.916666667,22.71666667,25.06666667,47.9,111.4,6276,1949000,0.003220113
Lithuania,1992,18,18,99.70676578,99.64643852,31.24173758,48.74173758,5.55,1.775,22.925,25.25,47.8,111.5,6278,1945000,0.003227763
Lithuania,1993,18,18,99.70619919,99.64819213,31.89449172,49.39449172,5.2,1.633333333,23.13333333,25.43333333,47.7,111.7,5568,1938000,0.002873065
Lithuania,1994,18,18,99.7056326,99.64994573,32.54724586,50.04724586,4.85,1.491666667,23.34166667,25.61666667,47.6,112,5275,1928000,0.002735996
Lithuania,1995,18,18,99.705066,99.65169933,33.2,50.7,4.5,1.35,23.55,25.8,47.6,112.2,5114,1919000,0.00266493
Lithuania,1996,18,18,99.70449941,99.65345294,33.85275414,51.35275414,4.15,1.208333333,23.75833333,25.98333333,47.6,112.6,4693,1909000,0.002458355
Lithuania,1997,18,18,99.70393282,99.65520654,34.50550828,52.00550828,3.8,1.066666667,23.96666667,26.16666667,47.6,113,4142,1899000,0.002181148
Lithuania,1998,18,18,99.70336623,99.65696015,35.15826242,52.65826242,3.45,0.925,24.175,26.35,48.2,113.2,3747,1888000,0.00198464
Lithuania,1999,18,18,99.70279964,99.65871375,35.81101655,53.31101655,3.1,0.783333333,24.38333333,26.53333333,48.4,113.5,3362,1876000,0.001792111
Lithuania,2000,18,18,99.70223304,99.66046736,36.46377069,53.96377069,2.75,0.641666667,24.59166667,26.71666667,48.7,113.7,3182,1861000,0.001709833
Maldives,1996,12,12,98.2729399,98.03438683,27.75,37.125,43.24545455,5.8,19.26363636,24.21818182,27,96.6,677,123000,0.005504065
Maldives,1999,12,12,98.1958273,98.03438683,33,42,32.28181818,4.3,20.35454545,24.87272727,31.4,96.8,589,131000,0.004496183
Maldives,2000,12,12,98.1701231,98.03438683,33.2,41.4,28.62727273,3.8,20.71818182,25.09090909,33.3,94.8,518,134000,0.003865672
Mali,1987,15,18,18.83065926,29.4584038,1.3,4.7,44.1,1.2,18.9,28.1,46.5,104.7,58366,3842000,0.015191567
Malta,1985,18,18,98.21375099,97.4337623,35.09090909,86.23636364,3.1,0.4,22.2,26.2,22,103.4,139,180000,7.72E-04
Malta,1986,18,18,98.17302873,97.12689262,36.45454545,86.18181818,3.06,0.43,22.17,26.22,22.6,102.9,147,182000,8.08E-04
Malta,1987,18,18,98.13230647,96.82002294,37.81818182,86.12727273,3.02,0.46,22.14,26.24,22.6,103.4,141,184000,7.66E-04
Malta,1988,18,18,98.0915842,96.51315326,39.18181818,86.07272727,2.98,0.49,22.11,26.26,23.2,103.4,138,186000,7.42E-04
Malta,1989,18,18,98.05086194,96.20628358,40.54545455,86.01818182,2.94,0.52,22.08,26.28,23,103.4,148,188000,7.87E-04
Malta,1990,18,18,98.01013968,95.8994139,41.90909091,85.96363636,2.9,0.55,22.05,26.3,23.6,102.6,144,190000,7.58E-04
Malta,1992,18,18,97.92869516,95.28567454,44.63636364,85.85454545,2.82,0.61,21.99,26.34,25.2,102.3,164,194000,8.45E-04
Malta,1993,18,18,97.88797289,94.97880486,46,85.8,2.78,0.64,21.96,26.36,25.4,102.2,176,196000,8.98E-04
Malta,1994,18,18,97.84725063,94.67193518,47.36363636,85.74545455,2.74,0.67,21.93,26.38,25.7,102.1,150,198000,7.58E-04
Malta,1995,18,18,97.80652837,94.3650655,48.72727273,85.69090909,2.7,0.7,21.9,26.4,26.4,101.9,142,199000,7.14E-04
Malta,1996,18,18,97.85237857,94.67453523,50.09090909,85.63636364,2.48,0.64,22.24,26.58,26.6,101.8,239,201000,0.001189055
Malta,1997,18,18,97.89822877,94.98400496,51.45454545,85.58181818,2.26,0.58,22.58,26.76,26.9,101.7,243,202000,0.00120297
Malta,1998,18,18,97.94407897,95.29347468,52.81818182,85.52727273,2.04,0.52,22.92,26.94,27.9,101.7,234,203000,0.001152709
Malta,1999,18,18,97.98992917,95.60294441,54.18181818,85.47272727,1.82,0.46,23.26,27.12,28,101.6,233,204000,0.001142157
Malta,2000,18,18,98.03577938,95.91241414,55.54545455,85.41818182,1.6,0.4,23.6,27.3,28.9,101.8,239,205000,0.001165854
Mauritania,2000,18,18,61.33664597,67.7326544,4.666666667,7.566666667,27.7,0.5,21.8,29.4,39.7,98.6,8449,1352000,0.006249432
Mauritius,1990,18,18,91.70590034,90.69556829,48.36666667,74.6,11.3,0.6,23.8,28.2,33.9,100.2,2129,529000,0.004024575
Mauritius,1991,18,18,91.98920661,90.9981953,49.2,74.6,11.15,0.61,23.68,28.23,33.5,99.95,2229,535000,0.004166355
Mauritius,1992,18,18,92.27251287,91.30082231,48.3,74.70909091,11,0.62,23.56,28.26,33.5,99.7,2220,543000,0.004088398
Mauritius,1994,18,18,92.8391254,91.90607633,46.5,74.92727273,10.7,0.64,23.32,28.32,33.2,99.7,2328,558000,0.004172043
Mauritius,1995,18,18,93.12243167,92.20870334,45.6,75.03636364,10.55,0.65,23.2,28.35,33.1,100.4,2180,566000,0.00385159
Mauritius,1996,18,18,93.40573794,92.51133035,44.7,75.14545455,10.4,0.66,23.08,28.38,33.3,99.9,2174,573000,0.003794066
Mauritius,1997,18,18,93.6890442,92.81395736,43.8,75.25454545,10.25,0.67,22.96,28.41,33.5,101,2100,580000,0.00362069
Mauritius,1998,18,18,93.97235047,93.11658437,42.9,75.36363636,10.1,0.68,22.84,28.44,33.7,101.2,1979,587000,0.00337138
Mauritius,1999,18,18,94.25565673,93.41921138,42,75.47272727,9.95,0.69,22.72,28.47,34,101.5,1955,592000,0.003302365
Mauritius,2000,18,18,94.538963,93.72183839,41.1,75.58181818,9.8,0.7,22.6,28.5,34.2,101,1960,597000,0.003283082
Mexico,1995,14,16,95.9503019,96.35732821,57.5,66.5,16.55,5.65,22.55,24.85,32,102.3,435185,49077000,0.0088674
Mongolia,1990,18,18,98.12400073,99,38.8,57.9,8.2,1.572727273,22.74285714,25.06363636,41,100.4,4468,1106000,0.004039783
Mongolia,1994,18,18,97.95844821,98.57027889,41.2,57.3,5,1.463636364,23.31428571,25.31818182,40.6,103.6,4500,1152000,0.00390625
Mongolia,1995,18,18,97.91706008,98.30833367,42.325,57.95,4.2,1.436363636,23.45714286,25.38181818,40.4,100,3990,1160000,0.003439655
Mongolia,1996,18,18,97.87567195,98.04638844,43.45,58.6,3.4,1.409090909,23.6,25.44545455,40.5,102.9,3747,1167000,0.003210797
Mongolia,1997,18,18,97.83428382,97.78444321,44.575,59.25,3.95,1.381818182,23.625,25.50909091,40.4,103,4917,1175000,0.004184681
Mongolia,1998,18,18,97.79289569,97.52249798,45.7,59.9,4.5,1.354545455,23.65,25.57272727,40.4,103.4,3708,1183000,0.003134404
Mongolia,1999,18,18,97.75150756,97.26055275,50.05,63.65,5.05,1.327272727,23.675,25.63636364,40.4,102.5,3995,1192000,0.00335151
Mongolia,2000,18,18,97.71011943,96.99860752,54.4,67.4,5.6,1.3,23.7,25.7,40.4,100.1,3666,1202000,0.003049917
Morocco,1990,18,18,49.27356239,66.96224948,32.86,39.26,14.7,1.433333333,24.26666667,28.9,23.7,100.5,31012,12363000,0.002508453
Morocco,1991,18,18,51.56389381,68.06791535,34.18,40.38,14.225,1.35,24.525,29.125,24.1,104,34742,12592000,0.002759053
Morocco,1993,18,18,56.14455666,70.27924709,37.8,44.43333333,13.275,1.183333333,25.04166667,29.575,24.6,103.8,49847,13036000,0.003823796
Morocco,1995,18,18,58.64068844,72.32668852,42.4,50.3,12.61111111,1.07,25.42222222,29.94,25.3,101.2,37211,13465000,0.002763535
Morocco,1996,18,18,58.84648879,73.26846408,45.6,54.35,12.42222222,1.04,25.54444444,30.08,25.9,101,48372,13675000,0.003537258
Morocco,1997,18,18,59.05228915,74.21023964,48.8,58.4,12.23333333,1.01,25.66666667,30.22,26.3,101,50632,13881000,0.003647576
Morocco,1998,18,18,59.2580895,75.1520152,49.25714286,59.05714286,12.04444444,0.98,25.78888889,30.36,26.8,101,50083,14081000,0.003556779
Morocco,1999,18,18,59.46388986,76.09379076,49.71428571,59.71428571,11.85555556,0.95,25.91111111,30.5,27.2,101,48561,14273000,0.003402298
Morocco,2000,18,18,59.66969022,77.03556632,50.17142857,60.37142857,11.66666667,0.92,26.03333333,30.64,25.9,102.2,47467,14455000,0.003283777
Namibia,1991,21,21,90.41715652,85.70274358,28.03333333,32.9,6.7,1.1,27.3,31.1,45,105.4,9174,749000,0.012248893
Nepal,1985,20,20,28.82145144,54.34953521,13.44,13.44,49.12,23.54,18.14,21.58,35.8,98.1,76874,7965000,0.009651524
Netherlands,1982,18,18,99,99,73.9,76.9,2.1,0.22,24.56,27.36,36,99,5006,7181000,6.97E-04
Netherlands,1985,18,18,99,99,72.95,76.55,1.4,0.1,25.2,27.9,37.1,102.2,4116,7303000,5.64E-04
Netherlands,1986,18,18,99,99,72.63333333,76.43333333,1.37,0.1,25.5,28.19,37.3,102.3,4051,7346000,5.51E-04
Netherlands,1987,18,18,99,99,72.31666667,76.31666667,1.34,0.1,25.8,28.48,37.4,102.3,3985,7390000,5.39E-04
Netherlands,1988,18,18,99,99,72,76.2,1.31,0.1,26.1,28.77,38.1,102.3,4187,7436000,5.63E-04
Netherlands,1989,18,18,99,99,72.72,76.66,1.28,0.1,26.4,29.06,38.2,102.4,4243,7483000,5.67E-04
Netherlands,1990,18,18,99,99,73.44,77.12,1.25,0.1,26.7,29.35,39.1,102.3,4377,7533000,5.81E-04
Netherlands,1991,18,18,99,99,74.16,77.58,1.22,0.1,27,29.64,39.5,102.3,4131,7584000,5.45E-04
Netherlands,1992,18,18,99,99,74.88,78.04,1.19,0.1,27.3,29.93,39.9,102.2,3682,7637000,4.82E-04
Netherlands,1993,18,18,99,99,75.6,78.5,1.16,0.1,27.6,30.22,40.6,102.2,3347,7691000,4.35E-04
Netherlands,1994,18,18,99,99,74.48,77,1.13,0.1,27.9,30.51,40.9,102.2,3139,7744000,4.05E-04
Netherlands,1995,18,18,99,99,73.36,75.5,1.1,0.1,28.2,30.8,41.3,102.2,2635,7794000,3.38E-04
Netherlands,1996,18,18,99,99,72.24,74,1.04,0.1,28.43,31.02,41.6,102.2,2511,7841000,3.20E-04
Netherlands,1998,18,18,99,99,70,71,0.92,0.1,28.89,31.46,42.2,102.2,2832,7928000,3.57E-04
Netherlands,2000,18,18,99,99,68,69.4,0.8,0.1,29.35,31.9,43.1,102.1,2503,8015000,3.12E-04
New Zealand,1985,20,20,99,99,66.61578947,72.42105263,6.07,1.91,23.93,26.07,41.3,101.9,4535,1649000,0.002750152
New Zealand,1986,20,20,99,99,67.18421053,72.67894737,5.6,1.9,24.2,26.3,41.5,101.9,4502,1662000,0.002708785
New Zealand,1987,20,20,99,99,67.75263158,72.93684211,5.73,2.01,24.32,26.39,41.9,102.2,4801,1675000,0.002866269
New Zealand,1988,20,20,99,99,68.32105263,73.19473684,5.86,2.12,24.44,26.48,42.4,102.5,4802,1689000,0.002843102
New Zealand,1989,20,20,99,99,68.88947368,73.45263158,5.99,2.23,24.56,26.57,42.5,102.9,4989,1705000,0.0029261
