Afghanistan,1979,16,18,11.14279802,45.79601619,1.984615385,2.234615385,53.7,9.2,15.4,25.3,27.98571429,92.58,55097,6521000,0.008449143
New Zealand,1990,20,20,99,99,69.45789474,73.71052632,6.12,2.34,24.68,26.66,43.1,102.7,5037,1725000,0.00292
New Zealand,1991,20,20,99,99,70.02631579,73.96842105,6.25,2.45,24.8,26.75,43.4,103.5,4907,1749000,0.002805603
New Zealand,1992,20,20,99,99,70.59473684,74.22631579,6.38,2.56,24.92,26.84,43.5,103.3,4626,1778000,0.0026018
New Zealand,1993,20,20,99,99,71.16315789,74.48421053,6.51,2.67,25.04,26.93,43.4,103.3,4386,1808000,0.002425885
New Zealand,1994,20,20,99,99,71.73157895,74.74210526,6.64,2.78,25.16,27.02,43.8,103.2,4203,1837000,0.00228797
New Zealand,1995,20,20,99,99,72.3,75,6.77,2.89,25.28,27.11,44.1,102.9,4444,1863000,0.0023854
New Zealand,1996,20,20,99,99,72.86842105,75.25789474,6.9,3,25.4,27.2,44.6,102.9,4406,1886000,0.002336161
New Zealand,1997,20,20,99,99,73.43684211,75.51578947,7.04,3.16,25.5,27.28,44.7,102.9,4401,1905000,0.002310236
New Zealand,1998,20,20,99,99,74.00526316,75.77368421,7.18,3.32,25.6,27.36,44.9,103.2,3924,1922000,0.002041623
New Zealand,1999,20,20,99,99,74.57368421,76.03157895,7.32,3.48,25.7,27.44,45.2,103.5,3884,1942000,0.002
New Zealand,2000,20,20,99,99,75.14210526,76.28947368,7.46,3.64,25.8,27.52,45.2,103.7,3818,1964000,0.001943992
Norway,1978,18,18,100,100,65.2,71,2.95,0.35,23.95,26.6,41.9,99,4353,2044000,0.002129648
Norway,1985,18,18,100,100,67.74545455,72.78181818,1.24375,0.13125,25.74375,28.0875,43.3,102.2,2907,2098000,0.001385605
Norway,1986,18,18,100,100,68.10909091,73.03636364,1,0.1,26,28.3,44.7,102.3,2975,2106000,0.001412631
Norway,1987,18,18,100,100,68.47272727,73.29090909,0.94,0.1,26.39,28.72,44.7,102.3,2882,2115000,0.001362648
Norway,1988,18,18,100,100,68.83636364,73.54545455,0.88,0.1,26.78,29.14,44.8,102.2,2940,2124000,0.001384181
Norway,1989,18,18,100,100,69.2,73.8,0.82,0.1,27.17,29.56,44.6,102.2,2805,2134000,0.001314433
Norway,1990,18,18,100,100,70.21111111,75.21111111,0.76,0.1,27.56,29.98,44.7,102.3,2642,2145000,0.001231702
Norway,1991,18,18,100,100,71.22222222,76.62222222,0.7,0.1,27.95,30.4,45.4,102.2,2507,2156000,0.001162801
Norway,1992,18,18,100,100,72.23333333,78.03333333,0.64,0.1,28.34,30.82,45.3,102.2,2304,2168000,0.001062731
Norway,1993,18,18,100,100,73.24444444,79.44444444,0.58,0.1,28.73,31.24,45.6,102.2,2079,2180000,9.54E-04
Norway,1995,18,18,100,100,75.26666667,82.26666667,0.46,0.1,29.51,32.08,45.8,102.2,1781,2205000,8.08E-04
Norway,1996,18,18,100,100,76.27777778,83.67777778,0.4,0.1,29.9,32.5,46,102.2,1762,2218000,7.94E-04
Norway,1997,18,18,100,100,77.28888889,85.08888889,0.74,0.16,29.26,31.88,46.1,102.2,1654,2230000,7.42E-04
Norway,1998,18,18,100,100,78.3,86.5,1.08,0.22,28.62,31.26,46.1,102.1,1607,2243000,7.16E-04
Norway,1999,18,18,100,100,78.85714286,86.77142857,1.42,0.28,27.98,30.64,46.5,102,1514,2256000,6.71E-04
Oman,1993,18,18,94.51341296,98.52143257,14.63333333,18.66666667,21.1,2.1,20.7,24.7,10.3,71.3,8796,847000,0.01038477
Pakistan,1996,16,18,51.62492647,64.48505668,16.9,23.9,21.64705882,6.276470588,21.18235294,25.71764706,24.5,93.6,358561,62863000,0.005703844
Panama,1979,18,18,96.06517648,95.86060343,54.1,60.6,20.84,3.61,21.3,25.16,28.6,96.77,10738,958000,0.011208768
Panama,1980,18,18,96.10619878,95.92750224,54.11666667,60.2,20.2,3.4,21.4,25.2,29,96.825,10712,982000,0.01090835
Panama,1985,18,18,95.44198125,95.6606959,54.2,58.2,20.8,4.05,21.65,25.3,31,97.1,11570,1102000,0.010499093
Panama,1986,18,18,95.30913774,95.60733463,53.975,57.95,20.92,4.18,21.7,25.32,31.6,97.18,11374,1127000,0.01009228
Panama,1987,18,18,95.17629423,95.55397336,53.75,57.7,21.04,4.31,21.75,25.34,31.6,97.26,11501,1153000,0.009974848
Panama,1988,18,18,95.04345072,95.5006121,53.525,57.45,21.16,4.44,21.8,25.36,31.6,97.34,11480,1178000,0.009745331
Panama,1989,18,18,94.91060722,95.44725083,53.3,57.2,21.28,4.57,21.85,25.38,32.3,97.42,11919,1204000,0.009899502
Panama,1990,18,18,94.77776371,95.39388956,53.075,56.95,21.4,4.7,21.9,25.4,32.5,97.5,11595,1230000,0.009426829
Panama,1991,18,18,94.90797226,95.50755462,52.85,56.7,21.47,4.71,21.9,25.44,32.8,97.5,11492,1256000,0.009149682
Panama,1992,18,18,95.03818081,95.62121968,52.625,56.45,21.54,4.72,21.9,25.48,32.9,97.6,11551,1281000,0.009017174
Panama,1993,18,18,95.16838936,95.73488474,52.4,56.2,21.61,4.73,21.9,25.52,33,97.6,11247,1307000,0.008605203
Panama,1994,18,18,95.29859791,95.8485498,52.175,55.95,21.68,4.74,21.9,25.56,33.5,97.7,11266,1334000,0.008445277
Panama,1995,18,18,95.42880646,95.96221486,51.95,55.7,21.75,4.75,21.9,25.6,34.2,97.9,11720,1362000,0.008604993
Panama,1996,18,18,95.559015,96.07587991,51.725,55.45,21.82,4.76,21.9,25.64,34.4,97.9,11665,1390000,0.008392086
Panama,1997,18,18,95.68922355,96.18954497,51.5,55.2,21.89,4.77,21.9,25.68,34.9,98,13021,1419000,0.00917618
Panama,1998,18,18,95.8194321,96.30321003,51.275,54.95,21.96,4.78,21.9,25.72,34.9,98,12109,1449000,0.008356798
Panama,1999,18,18,95.94964065,96.41687509,51.05,54.7,22.03,4.79,21.9,25.76,34.9,98.1,12663,1480000,0.008556081
Panama,2000,18,18,96.0798492,96.53054015,50.825,54.45,22.1,4.8,21.9,25.8,35.4,98.1,12602,1510000,0.008345695
Papua New Guinea,2000,21,21,66.67899393,69.13373534,22.21101655,29.82,18.88,3.507692308,21.04,24.97692308,48.4,96,18284,2637000,0.006933743
Philippines,1997,18,18,95.97761967,95.00380076,30.9,47,8.241176471,2.405882353,24.04705882,26.58823529,37.2,98.5,113806,36090000,0.003153394
Philippines,1998,18,18,95.89183936,94.82195315,28,46.5,7.947058824,2.335294118,24.08235294,26.62941176,37.2,98.5,115240,36901000,0.003122951
Philippines,1999,18,18,95.80605904,94.64010555,31.8,49.3,7.652941176,2.264705882,24.11764706,26.67058824,37.7,98.5,114205,37719000,0.003027784
Philippines,2000,18,18,95.72027873,94.45825794,31.6,47,7.358823529,2.194117647,24.15294118,26.71176471,37.4,98.6,126025,38543000,0.003269725
Poland,1978,18,21,99.81581493,99.77873636,26.42142857,74.83571429,4.285714286,0.528571429,22.5,25.84285714,45.2,99,49460,17933000,0.002758044
Poland,1985,18,21,99.8960459,99.87515858,27.27142857,73.68571429,4.085714286,0.578571429,22.85,26.09285714,45.4,105,43041,19099000,0.002253573
Poland,1986,18,21,99.90750747,99.88893318,27.39285714,73.52142857,4.057142857,0.585714286,22.9,26.12857143,45.4,105,40562,19222000,0.002110186
Poland,1987,18,21,99.91896903,99.90270778,27.51428571,73.35714286,4.028571429,0.592857143,22.95,26.16428571,45.5,105,40659,19327000,0.002103741
Poland,1988,18,21,99.9304306,99.91648239,27.63571429,73.19285714,4,0.6,23,26.2,45.6,105,41004,19415000,0.002111975
Poland,1989,18,21,99.94189217,99.93025699,27.75714286,73.02857143,3.775,0.55,23.175,26.35,45.7,105.2,41488,19493000,0.002128354
Poland,1990,18,21,99.95335373,99.94403159,27.87857143,72.86428571,3.55,0.5,23.35,26.5,45.9,105.2,43875,19562000,0.002242869
Poland,1991,18,21,99.9648153,99.95780619,28,72.7,3.325,0.45,23.525,26.65,45.7,105.3,46380,19624000,0.002363433
Poland,1992,18,21,99.97627687,99.9715808,28.77894737,73.36842105,3.1,0.4,23.7,26.8,45.5,105.3,43458,19678000,0.002208456
Poland,1993,18,21,99.98773843,99.9853554,29.55789474,74.03684211,2.875,0.35,23.875,26.95,45.5,105.4,41236,19723000,0.002090757
Poland,1994,18,21,99.9992,99.99913,30.33684211,74.70526316,2.65,0.3,24.05,27.1,45.7,105.4,39477,19756000,0.001998228
Poland,1995,18,21,99.999267,99.999201,31.11578947,75.37368421,2.425,0.25,24.225,27.25,45.5,105.5,34697,19778000,0.001754323
Poland,1996,18,21,99.999334,99.999272,31.89473684,76.04210526,2.2,0.2,24.4,27.4,45.5,105.6,33512,19788000,0.001693552
Poland,1997,18,21,99.999401,99.999343,32.67368421,76.71052632,2.1,0.2,24.55,27.5,45.4,105.8,31256,19788000,0.001579543
Poland,1998,18,21,99.999468,99.999414,33.45263158,77.37894737,2,0.2,24.7,27.6,45.5,105.9,30413,19780000,0.001537563
Portugal,1980,16,16,97.88117199,97.59593499,37.8,76.3,8.572727273,1.563636364,22.2,24.78181818,40.03809524,99,17973,5067000,0.003547069
Portugal,1981,16,16,97.94135225,97.66431838,39.71764706,76.44705882,8.9,1.6,22.1,24.7,40.29047619,99,16946,5100000,0.003322745
Portugal,1985,16,16,98.46796086,98.25557408,47.38823529,77.03529412,7.62,1.48,22.82,25.5,41.3,107.2,13681,5149000,0.002657021
Portugal,1986,16,16,98.59961301,98.403388,49.30588235,77.18235294,7.3,1.45,23,25.7,41.1,107.4,12663,5148000,0.00245979
Portugal,1987,16,16,98.73126517,98.55120192,51.22352941,77.32941176,6.98,1.42,23.18,25.9,41.8,107.4,11787,5141000,0.002292745
Portugal,1988,16,16,98.86291732,98.69901585,53.14117647,77.47647059,6.66,1.39,23.36,26.1,42.2,107.4,11163,5134000,0.002174328
Portugal,1989,16,16,98.99456947,98.84682977,55.05882353,77.62352941,6.34,1.36,23.54,26.3,42.3,107.4,10697,5130000,0.002085185
Portugal,1990,16,16,99.12622163,98.9946437,56.97647059,77.77058824,6.02,1.33,23.72,26.5,42.8,107.4,9994,5132000,0.001947389
Portugal,1991,16,16,99.25787378,99.14245762,58.89411765,77.91764706,5.7,1.3,23.9,26.7,43.6,107.5,9855,5143000,0.001916197
Portugal,1992,16,16,99.28231809,99.17112574,60.81176471,78.06470588,5.59,1.29,24.07,26.86,43.5,107.5,9456,5161000,0.001832203
Portugal,1993,16,16,99.3067624,99.19979386,62.72941176,78.21176471,5.48,1.28,24.24,27.02,44,107.5,9270,5183000,0.001788539
Portugal,1994,16,16,99.33120671,99.22846198,64.64705882,78.35882353,5.37,1.27,24.41,27.18,44.3,107.5,8557,5208000,0.001643049
Portugal,1995,16,16,99.35565102,99.2571301,66.56470588,78.50588235,5.26,1.26,24.58,27.34,44.6,107.5,8013,5231000,0.001531829
Portugal,1996,16,16,99.38009534,99.28579822,68.48235294,78.65294118,5.15,1.25,24.75,27.5,44.8,107.5,7860,5253000,0.001496288
Portugal,1997,16,16,99.40453965,99.31446633,70.4,78.8,5.04,1.24,24.92,27.66,45.3,107.4,7688,5273000,0.001457994
Republic of Moldova,1990,16,18,98.6,99.6,56.2875,78.8625,11.25333333,1.733333333,21.27333333,24.02,48.5,109.2,9837,2284000,0.004306918
Republic of Moldova,1991,16,18,98.6,99.6,55.375,78.125,10.90666667,1.666666667,21.44666667,24.24,48.5,109.6,10843,2289000,0.004737003
Republic of Moldova,1992,16,18,98.6,99.6,54.4625,77.3875,10.56,1.6,21.62,24.46,48.2,109.55,11084,2290000,0.004840175
Republic of Moldova,1995,16,18,98.6,99.6,51.725,75.175,9.52,1.4,22.14,25.12,47.9,108.7,11151,2266000,0.004921006
Republic of Moldova,1996,16,18,98.6,99.6,50.8125,74.4375,9.173333333,1.333333333,22.31333333,25.34,47.9,109.3,9664,2250000,0.004295111
Republic of Moldova,1998,16,18,98.6,99.6,47.53333333,69.93333333,8.48,1.2,22.66,25.78,47.9,108.9,7206,2205000,0.003268027
Republic of Moldova,1999,16,18,98.6,99.6,45.16666667,66.16666667,8.133333333,1.133333333,22.83333333,26,47.9,108.9,6625,2177000,0.003043179
Republic of Moldova,2000,16,18,98.6,99.6,42.8,62.4,7.786666667,1.066666667,23.00666667,26.22,47.9,108.9,6260,2146000,0.002917055
Romania,1985,16,18,99,99,9.593333333,57.67333333,13.82,2.273333333,21.63333333,25.32666667,44.8,102.6,56506,11607000,0.004868269
Romania,1986,16,18,99,99,10.20666667,57.62666667,13.56,2.22,21.7,25.38,44.7,102.7,65716,11666000,0.005633122
Romania,1987,16,18,99,99,10.82,57.58,13.3,2.166666667,21.76666667,25.43333333,44.6,102.7,70308,11731000,0.005993351
Romania,1988,16,18,99,99,11.43333333,57.53333333,13.04,2.113333333,21.83333333,25.48666667,44.5,102.7,61371,11792000,0.005204461
Romania,1989,16,18,99,99,12.04666667,57.48666667,12.78,2.06,21.9,25.54,44.4,102.7,55938,11838000,0.004725291
Romania,1990,16,18,99,99,12.66,57.44,12.52,2.006666667,21.96666667,25.59333333,44.3,102.7,47906,11862000,0.004038611
Romania,1991,16,18,99,99,13.27333333,57.39333333,12.26,1.953333333,22.03333333,25.64666667,44.6,102.8,46526,11860000,0.003922934
Romania,1992,16,18,99.10746203,99.18007019,13.88666667,57.34666667,12,1.9,22.1,25.7,45,103.5,45205,11837000,0.003818958
Romania,1993,16,18,98.9746679,99.03648604,14.5,57.3,11.21,1.73,22.41,25.99,45.4,103.6,45934,11796000,0.003894032
Romania,1994,16,18,98.84187376,98.8929019,17,58.38333333,10.42,1.56,22.72,26.28,45.8,103.7,44229,11748000,0.003764811
Romania,1995,16,18,98.70907963,98.74931775,19.5,59.46666667,9.63,1.39,23.03,26.57,46.3,103.9,40829,11698000,0.003490255
Romania,1996,16,18,98.57628549,98.60573361,22,60.55,8.84,1.22,23.34,26.86,45.6,104,38262,11648000,0.003284856
Romania,1997,16,18,98.44349135,98.46214947,24.5,61.63333333,8.05,1.05,23.65,27.15,45.8,104.2,37830,11596000,0.003262332
Romania,1998,16,18,98.31069722,98.31856532,27,62.71666667,7.26,0.88,23.96,27.44,45.6,104.3,35641,11546000,0.00308687
Romania,2000,16,18,98.04510895,98.03139703,31.24,65.1,5.68,0.54,24.58,28.02,46,104.7,32293,11458000,0.00281838
Russian Federation,1985,18,18,98.96841571,98.97238415,34.78666667,54.56666667,11.22,2.5,21.28,23.92,48.7,115.4,215894,76980000,0.002804547
Russian Federation,1986,18,18,99,99,36.16,55.7,11.14,2.5,21.41,24.04,48.6,113.9,216320,77432000,0.002793677
Russian Federation,1987,18,18,99,99,37.53333333,56.83333333,11.06,2.5,21.54,24.16,48.5,112.4,227920,77873000,0.002926817
Russian Federation,1988,18,18,99,99,38.90666667,57.96666667,10.98,2.5,21.67,24.28,48.5,112,236067,78280000,0.003015675
Russian Federation,1989,18,18,99.74946473,99.69100528,40.28,59.1,10.9,2.5,21.8,24.4,48.4,114,255766,78624000,0.003253027
Russian Federation,1990,18,18,99.74755208,99.69008818,41.65333333,60.23333333,10.65384615,2.430769231,21.86153846,24.46153846,48.4,113.4,275547,78885000,0.003493021
Russian Federation,1991,18,18,99.74563943,99.68917108,43.02666667,61.36666667,10.40769231,2.361538462,21.92307692,24.52307692,48.5,113.32,275912,79056000,0.003490083
Russian Federation,1992,18,18,99.74372678,99.68825398,44.4,62.5,10.16153846,2.292307692,21.98461538,24.58461538,48.8,113.24,261206,79142000,0.003300473
Russian Federation,1993,18,18,99.74181413,99.68733688,46.5,64.65,9.915384615,2.223076923,22.04615385,24.64615385,48.3,113.16,243527,79155000,0.003076584
Russian Federation,1994,18,18,99.73990148,99.68641978,48.6,66.8,9.669230769,2.153846154,22.10769231,24.70769231,47.9,113.08,256540,79115000,0.003242622
Russian Federation,1995,18,18,99.73798883,99.68550268,47.5,63.4,9.423076923,2.084615385,22.16923077,24.76923077,47.6,113,238019,79037000,0.003011488
Russian Federation,1996,18,18,99.73607618,99.68458557,47.1,65.3,9.176923077,2.015384615,22.23076923,24.83076923,47.7,113.16,209531,78929000,0.002654677
Russian Federation,1997,18,18,99.73416353,99.68366847,49.2875,67.6125,8.930769231,1.946153846,22.29230769,24.89230769,47.7,113.32,195959,78790000,0.002487105
Russian Federation,1998,18,18,99.73225088,99.68275137,51.475,69.925,8.684615385,1.876923077,22.35384615,24.95384615,47.8,113.48,189012,78624000,0.002403999
Russian Federation,1999,18,18,99.73033823,99.68183427,53.6625,72.2375,8.438461538,1.807692308,22.41538462,25.01538462,48,113.64,167765,78434000,0.002138932
Russian Federation,2000,18,18,99.72842558,99.68091717,55.85,74.55,8.192307692,1.738461538,22.47692308,25.07692308,48.3,113.8,162997,78222000,0.002083774
Rwanda,1991,21,21,74.89654159,70.80427119,11.56666667,20.06666667,10.89615385,2.330769231,22.68461538,24.37692308,51.8,106.7,21736,3546000,0.00612978
Saint Lucia,1994,18,18,84.69577858,83.59577858,41.78571429,43.1,2.53,0.74,30.43,32.88,40.7,105.8,647,74000,0.008743243
Saint Lucia,1995,18,18,85.53923879,84.43923879,41.1,42.4,3.14,0.82,29.34,32.14,39.3,103.5,662,75000,0.008826667
Samoa,1991,19,21,99.04444444,99.12,21.03636364,21.82727273,6.95,1.15,23.75,27.95,31.6,90.7,232,78000,0.002974679
Singapore,1980,21,21,96.28811608,96.40878473,60.4,73.04,2.3,0.4,26.2,28.4,33.90952381,95.7,1718,1183000,0.00145224
Singapore,1982,21,21,96.84736557,96.89805195,58.8,74.2,2.12,0.36,26.36,28.7,34.38571429,95.94,1483,1234000,0.001201783
Singapore,1985,21,21,97.68623981,97.63195278,55.32,69.88,1.85,0.3,26.6,29.15,35.1,96.3,1114,1329000,8.38E-04
Singapore,1986,21,21,97.96586456,97.87658638,54.16,68.44,1.76,0.28,26.68,29.3,36,96.78,956,1361000,7.02E-04
Singapore,1987,21,21,98.2454893,98.12121999,53,67,1.67,0.26,26.76,29.45,37,97.26,872,1392000,6.26E-04
Singapore,1988,21,21,98.52511405,98.3658536,52.8,66.6,1.58,0.24,26.84,29.6,37.7,97.74,819,1425000,5.75E-04
Singapore,1989,21,21,98.80473879,98.61048721,52.6,66.2,1.49,0.22,26.92,29.75,38.4,98.22,815,1460000,5.58E-04
Singapore,1990,21,21,99.08436354,98.85512082,52.4,65.8,1.4,0.2,27,29.9,38.7,98.7,944,1499000,6.30E-04
Singapore,1991,21,21,99.1263871,98.91060821,52.2,65.4,1.36,0.19,26.95,29.91,39,98.68,928,1541000,6.02E-04
Singapore,1992,21,21,99.16841065,98.9660956,52,65,1.32,0.18,26.9,29.92,39.2,98.66,848,1587000,5.34E-04
Singapore,1993,21,21,99.21043421,99.02158299,52.6,64.4,1.28,0.17,26.85,29.93,39,98.64,844,1635000,5.16E-04
Singapore,1994,21,21,99.25245777,99.07707038,53.2,63.8,1.24,0.16,26.8,29.94,38.9,98.62,737,1683000,4.38E-04
Singapore,1995,21,21,99.29448132,99.13255777,53.8,63.2,1.2,0.15,26.75,29.95,38.7,98.6,657,1730000,3.80E-04
Singapore,1996,21,21,99.33650488,99.18804516,54.4,62.6,1.16,0.14,26.7,29.96,39.4,99.2,697,1775000,3.93E-04
Singapore,1997,21,21,99.37852844,99.24353255,55,62,1.12,0.13,26.65,29.97,39.3,99.5,704,1819000,3.87E-04
Singapore,1998,21,21,99.420552,99.29901994,55.09166667,62.07916667,1.08,0.12,26.6,29.98,39.5,99.8,793,1863000,4.26E-04
Singapore,1999,21,21,99.46257555,99.35450733,55.18333333,62.15833333,1.04,0.11,26.55,29.99,39.7,100,873,1910000,4.57E-04
Singapore,2000,21,21,99.50459911,99.40999472,55.275,62.2375,1,0.1,26.5,30,40,98.6,953,1961000,4.86E-04
Slovakia,1988,18,18,99.6,99.7,35.03,71.1,6.981818182,1.272727273,22.49090909,25.36363636,46.1,104.2,9477,2674000,0.003544129
Slovakia,1989,18,18,99.6,99.7,37.02,72.06666667,6.954545455,1.281818182,22.52727273,25.40909091,46.2,104.3,9533,2688000,0.003546503
Slovakia,1990,18,18,99.6,99.7,39.01,73.03333333,6.927272727,1.290909091,22.56363636,25.45454545,46.3,104.5,9638,2700000,0.00356963
Slovakia,1991,18,18,99.6,99.7,41,74,6.9,1.3,22.6,25.5,46.3,104.9,11002,2712000,0.004056785
Slovakia,1992,18,18,99.6,99.7,45.1,74.96666667,6.39,1.21,22.88,25.78,46.2,105.1,10706,2724000,0.00393025
Slovakia,1993,18,18,99.6,99.7,49.2,75.93333333,5.88,1.12,23.16,26.06,46,105.2,10506,2735000,0.003841316
Slovakia,1994,18,18,99.6,99.7,53.3,76.9,5.37,1.03,23.44,26.34,44.5,105.3,8915,2744000,0.003248907
Slovakia,1995,18,18,99.6,99.7,57.4,77.86666667,4.86,0.94,23.72,26.62,44.7,105.3,7554,2752000,0.002744913
Slovakia,1997,18,18,99.6,99.7,65.6,79.8,3.84,0.76,24.28,27.18,45.2,105.5,6523,2763000,0.00236084
Slovakia,1998,18,18,99.6,99.7,67.59,80.76666667,3.33,0.67,24.56,27.46,45,105.6,6044,2766000,0.002185105
Slovakia,1999,18,18,99.6,99.7,69.58,81.73333333,2.82,0.58,24.84,27.74,45.2,105.7,5665,2769000,0.002045865
Slovenia,1987,18,18,98.9609513,98.96498609,47.52,76.244,2.42,0.58,23.62,27.56,45.8,106.1,2427,1018000,0.002384086
Slovenia,1988,18,18,99,99,49.48,76.576,2.34,0.56,23.915,27.795,45.7,106.1,2230,1024000,0.002177734
Slovenia,1989,18,18,99,99,51.44,76.908,2.26,0.54,24.21,28.03,45.6,106.2,1912,1029000,0.001858115
Slovenia,1990,18,18,99,99,53.4,77.24,2.18,0.52,24.505,28.265,45.5,106,1747,1032000,0.001692829
Slovenia,1991,18,18,99.7790094,99.73696648,55.36,77.572,2.1,0.5,24.8,28.5,45.6,106.1,1520,1033000,0.001471442
Slovenia,1992,18,18,99.78269868,99.7409706,57.32,77.904,1.936363636,0.454545455,25.29090909,28.82727273,45.9,106.1,1405,1033000,0.001360116
Slovenia,1993,18,18,99.78638795,99.74497471,59.28,78.236,1.772727273,0.409090909,25.78181818,29.15454545,46.4,106.2,1173,1031000,0.00113773
Slovenia,1994,18,18,99.79007723,99.74897883,61.24,78.568,1.609090909,0.363636364,26.27272727,29.48181818,45.9,106.3,1044,1029000,0.001014577
Slovenia,1995,18,18,99.79376651,99.75298295,63.2,78.9,1.445454545,0.318181818,26.76363636,29.80909091,46,105.3,975,1027000,9.49E-04
