Aland Islands,1991,x,x,x,x,x,x,x,x,x,x,8.0
"China, Hong Kong SAR",1993,x,x,x,x,x,x,x,x,x,x,1336.0
"China, Hong Kong SAR",1994,x,x,x,x,x,x,x,x,x,x,1308.0
"China, Hong Kong SAR",1995,x,x,x,x,x,x,x,x,x,x,1191.0
"China, Hong Kong SAR",1996,x,x,x,x,x,x,x,x,x,x,1181.0
"China, Hong Kong SAR",1997,x,x,x,x,x,x,x,x,x,x,1169.0
"China, Hong Kong SAR",1998,x,x,x,x,x,x,x,x,x,x,1128.0
"China, Hong Kong SAR",1999,x,x,x,x,x,x,x,x,x,x,1041.0
"China, Hong Kong SAR",2000,x,x,x,x,x,x,x,x,x,x,981.0
"China, Hong Kong SAR",2001,x,x,x,x,x,x,x,x,x,x,886.0
"China, Hong Kong SAR",2002,x,x,x,x,x,x,x,x,x,x,800.0
"China, Hong Kong SAR",2003,x,x,x,x,x,x,x,x,x,x,762.0
"China, Hong Kong SAR",2004,x,x,x,x,x,x,x,x,x,x,844.0
"China, Hong Kong SAR",2005,x,x,x,x,x,x,x,x,x,x,828.0
"China, Macao SAR",1985,x,x,x,x,x,x,x,x,x,x,113.0
"China, Macao SAR",1986,x,x,x,x,x,x,x,x,x,x,106.0
"China, Macao SAR",1987,x,x,x,x,x,x,x,x,x,x,112.0
"China, Macao SAR",1988,x,x,x,x,x,x,x,x,x,x,80.0
"China, Macao SAR",1989,x,x,x,x,x,x,x,x,x,x,107.0
"China, Macao SAR",1990,x,x,x,x,x,x,x,x,x,x,111.0
"China, Macao SAR",1991,x,x,x,x,x,x,x,x,x,x,119.0
"China, Macao SAR",1992,x,x,x,x,x,x,x,x,x,x,101.0
"China, Macao SAR",1993,x,x,x,x,x,x,x,x,x,x,78.0
"China, Macao SAR",1994,x,x,x,x,x,x,x,x,x,x,89.0
"China, Macao SAR",1995,x,x,x,x,x,x,x,x,x,x,97.0
"China, Macao SAR",1996,x,x,x,x,x,x,x,x,x,x,78.0
"China, Macao SAR",1997,x,x,x,x,x,x,x,x,x,x,74.0
"China, Macao SAR",1998,x,x,x,x,x,x,x,x,x,x,80.0
"China, Macao SAR",1999,x,x,x,x,x,x,x,x,x,x,98.0
"China, Macao SAR",2000,x,x,x,x,x,x,x,x,x,x,93.0
"China, Macao SAR",2001,x,x,x,x,x,x,x,x,x,x,92.0
"China, Macao SAR",2003,x,x,x,x,x,x,x,x,x,x,87.0
"China, Macao SAR",2004,x,x,x,x,x,x,x,x,x,x,80.0
"China, Macao SAR",2005,x,x,x,x,x,x,x,x,x,x,74.0
Cook Islands,1985,x,x,x,x,x,x,x,x,x,x,99.0
Cook Islands,1986,x,x,x,x,x,x,x,x,x,x,119.0
Cook Islands,1987,x,x,x,x,x,x,x,x,x,x,95.0
Cook Islands,1988,x,x,x,x,x,x,x,x,x,x,87.0
Costa Rica,1987,x,x,x,x,x,x,x,x,x,x,13385.0
Costa Rica,1988,x,x,x,x,x,x,x,x,x,x,13351.0
Costa Rica,1989,x,x,x,x,x,x,x,x,x,x,13503.0
Costa Rica,1990,x,x,x,x,x,x,x,x,x,x,12938.0
Costa Rica,1991,x,x,x,x,x,x,x,x,x,x,13139.0
Costa Rica,1994,x,x,x,x,x,x,x,x,x,x,14339.0
Costa Rica,1995,x,x,x,x,x,x,x,x,x,x,14760.0
Costa Rica,1996,x,x,x,x,x,x,x,x,x,x,14954.0
Costa Rica,1997,x,x,x,x,x,x,x,x,x,x,15249.0
Costa Rica,1999,x,x,x,x,x,x,x,x,x,x,16041.0
Costa Rica,2000,x,x,x,x,x,x,x,x,x,x,16610.0
Costa Rica,2001,x,x,x,x,x,x,x,x,x,x,15461.0
Costa Rica,2002,x,x,x,x,x,x,x,x,x,x,14454.0
Costa Rica,2003,x,x,x,x,x,x,x,x,x,x,14835.0
Costa Rica,2004,x,x,x,x,x,x,x,x,x,x,14792.0
Croatia,1988,x,x,x,x,x,x,x,x,x,x,5165.0
Croatia,1989,x,x,x,x,x,x,x,x,x,x,4668.0
Croatia,1990,x,x,x,x,x,x,x,x,x,x,4391.0
Croatia,1991,x,x,x,x,x,x,x,x,x,x,4033.0
Croatia,1992,x,x,x,x,x,x,x,x,x,x,3385.0
Croatia,1993,x,x,x,x,x,x,x,x,x,x,3158.0
Croatia,1994,x,x,x,x,x,x,x,x,x,x,3036.0
Croatia,1995,x,x,x,x,x,x,x,x,x,x,2845.0
Croatia,1996,x,x,x,x,x,x,x,x,x,x,2990.0
Croatia,1997,x,x,x,x,x,x,x,x,x,x,2829.0
Croatia,1998,x,x,x,x,x,x,x,x,x,x,2468.0
Croatia,2000,x,x,x,x,x,x,x,x,x,x,2307.0
Croatia,2001,x,x,x,x,x,x,x,x,x,x,2254.0
Croatia,2002,x,x,x,x,x,x,x,x,x,x,2149.0
Croatia,2003,x,x,x,x,x,x,x,x,x,x,1977.0
Croatia,2004,x,x,x,x,x,x,x,x,x,x,1900.0
Croatia,2005,x,x,x,x,x,x,x,x,x,x,1892.0
Cuba,1985,x,x,x,x,x,x,x,x,x,x,53159.0
Cuba,1986,x,x,x,x,x,x,x,x,x,x,45888.0
Cuba,1987,x,x,x,x,x,x,x,x,x,x,46147.0
Cuba,1988,x,x,x,x,x,x,x,x,x,x,45771.0
Cuba,1989,x,x,x,x,x,x,x,x,x,x,45771.0
Cuba,1990,x,x,x,x,x,x,x,x,x,x,41337.0
Cuba,1991,x,x,x,x,x,x,x,x,x,x,36246.0
Cuba,1993,x,x,x,x,x,x,x,x,x,x,26537.0
Cuba,1994,x,x,x,x,x,x,x,x,x,x,24650.0
Cuba,1995,x,x,x,x,x,x,x,x,x,x,22668.0
Cuba,1996,x,x,x,x,x,x,x,x,x,x,19351.0
Cuba,1997,x,x,x,x,x,x,x,x,x,x,19965.0
Cuba,1998,x,x,x,x,x,x,x,x,x,x,18840.0
Cuba,1999,x,x,x,x,x,x,x,x,x,x,19570.0
Cuba,2000,x,x,x,x,x,x,x,x,x,x,18745.0
Cuba,2001,x,x,x,x,x,x,x,x,x,x,18895.0
Cuba,2002,x,x,x,x,x,x,x,x,x,x,19281.0
Cuba,2003,x,x,x,x,x,x,x,x,x,x,19152.0
Cuba,2004,x,x,x,x,x,x,x,x,x,x,19133.0
Cuba,2005,x,x,x,x,x,x,x,x,x,x,18452.0
Cyprus,1985,x,x,x,x,x,x,x,x,x,x,880.0
Cyprus,1986,x,x,x,x,x,x,x,x,x,x,708.0
Cyprus,1987,x,x,x,x,x,x,x,x,x,x,701.0
Cyprus,1988,x,x,x,x,x,x,x,x,x,x,732.0
Cyprus,1989,x,x,x,x,x,x,x,x,x,x,677.0
Cyprus,1990,x,x,x,x,x,x,x,x,x,x,722.0
Cyprus,1991,x,x,x,x,x,x,x,x,x,x,655.0
Cyprus,1992,x,x,x,x,x,x,x,x,x,x,695.0
Cyprus,1993,x,x,x,x,x,x,x,x,x,x,518.0
Cyprus,1994,x,x,x,x,x,x,x,x,x,x,459.0
Cyprus,1995,x,x,x,x,x,x,x,x,x,x,413.0
Cyprus,1996,x,x,x,x,x,x,x,x,x,x,370.0
Cyprus,1997,x,x,x,x,x,x,x,x,x,x,331.0
Cyprus,1998,x,x,x,x,x,x,x,x,x,x,323.0
Cyprus,1999,x,x,x,x,x,x,x,x,x,x,321.0
Cyprus,2000,x,x,x,x,x,x,x,x,x,x,272.0
Cyprus,2001,x,x,x,x,x,x,x,x,x,x,189.0
Cyprus,2002,x,x,x,x,x,x,x,x,x,x,173.0
Cyprus,2003,x,x,x,x,x,x,x,x,x,x,156.0
Cyprus,2004,x,x,x,x,x,x,x,x,x,x,221.0
Cyprus,2005,x,x,x,x,x,x,x,x,x,x,180.0
Czech Republic,1991,x,x,x,x,x,x,x,x,x,x,20045.0
Czech Republic,1992,x,x,x,x,x,x,x,x,x,x,19719.0
Czech Republic,1993,x,x,x,x,x,x,x,x,x,x,19088.0
Czech Republic,1994,x,x,x,x,x,x,x,x,x,x,14341.0
Czech Republic,1995,x,x,x,x,x,x,x,x,x,x,10609.0
Czech Republic,1996,x,x,x,x,x,x,x,x,x,x,8139.0
Czech Republic,1997,x,x,x,x,x,x,x,x,x,x,6939.0
Czech Republic,1998,x,x,x,x,x,x,x,x,x,x,6035.0
Czech Republic,1999,x,x,x,x,x,x,x,x,x,x,5347.0
Czech Republic,2000,x,x,x,x,x,x,x,x,x,x,4468.0
Czech Republic,2001,x,x,x,x,x,x,x,x,x,x,3827.0
Czech Republic,2002,x,x,x,x,x,x,x,x,x,x,4453.0
Czech Republic,2003,x,x,x,x,x,x,x,x,x,x,3713.0
Czech Republic,2004,x,x,x,x,x,x,x,x,x,x,3659.0
Czech Republic,2005,x,x,x,x,x,x,x,x,x,x,3502.0
Denmark,1985,x,x,x,x,x,x,x,x,x,x,1866.0
Denmark,1986,x,x,x,x,x,x,x,x,x,x,1800.0
Denmark,1987,x,x,x,x,x,x,x,x,x,x,1727.0
Denmark,1988,x,x,x,x,x,x,x,x,x,x,1605.0
Denmark,1989,x,x,x,x,x,x,x,x,x,x,1656.0
Denmark,1990,x,x,x,x,x,x,x,x,x,x,1647.0
Denmark,1991,x,x,x,x,x,x,x,x,x,x,1617.0
Denmark,1992,x,x,x,x,x,x,x,x,x,x,1706.0
Denmark,1993,x,x,x,x,x,x,x,x,x,x,1549.0
Denmark,1994,x,x,x,x,x,x,x,x,x,x,1521.0
Denmark,1995,x,x,x,x,x,x,x,x,x,x,1388.0
Denmark,1996,x,x,x,x,x,x,x,x,x,x,1253.0
Denmark,1998,x,x,x,x,x,x,x,x,x,x,1161.0
Denmark,1999,x,x,x,x,x,x,x,x,x,x,1122.0
Denmark,2001,x,x,x,x,x,x,x,x,x,x,1424.0
Denmark,2002,x,x,x,x,x,x,x,x,x,x,908.0
Denmark,2003,x,x,x,x,x,x,x,x,x,x,854.0
Denmark,2004,x,x,x,x,x,x,x,x,x,x,827.0
Denmark,2005,x,x,x,x,x,x,x,x,x,x,845.0
Dominica,1985,x,x,x,x,x,x,x,x,x,x,405.0
Dominica,1986,x,x,x,x,x,x,x,x,x,x,471.0
Dominica,1987,x,x,x,x,x,x,x,x,x,x,418.0
Dominica,1988,x,x,x,x,x,x,x,x,x,x,436.0
Dominica,1989,x,x,x,x,x,x,x,x,x,x,426.0
Dominica,2005,x,x,x,x,x,x,x,x,x,x,142.0
Egypt,1985,x,x,x,x,x,x,x,x,x,x,48651.0
Egypt,1986,x,x,x,x,x,x,x,x,x,x,45377.0
Egypt,1987,x,x,x,x,x,x,x,x,x,x,42706.0
Egypt,1988,x,x,x,x,x,x,x,x,x,x,43572.0
Egypt,1989,x,x,x,x,x,x,x,x,x,x,39357.0
Egypt,1990,x,x,x,x,x,x,x,x,x,x,35630.0
Egypt,1991,x,x,x,x,x,x,x,x,x,x,36902.0
Egypt,1992,x,x,x,x,x,x,x,x,x,x,34092.0
Egypt,1993,x,x,x,x,x,x,x,x,x,x,34563.0
Egypt,1994,x,x,x,x,x,x,x,x,x,x,37654.0
Egypt,1995,x,x,x,x,x,x,x,x,x,x,39110.0
Egypt,1996,x,x,x,x,x,x,x,x,x,x,41366.0
Egypt,1997,x,x,x,x,x,x,x,x,x,x,49767.0
Egypt,1998,x,x,x,x,x,x,x,x,x,x,55849.0
Egypt,1999,x,x,x,x,x,x,x,x,x,x,58512.0
El Salvador,1985,x,x,x,x,x,x,x,x,x,x,27815.0
El Salvador,1986,x,x,x,x,x,x,x,x,x,x,28617.0
El Salvador,1987,x,x,x,x,x,x,x,x,x,x,28815.0
El Salvador,1988,x,x,x,x,x,x,x,x,x,x,29756.0
El Salvador,1989,x,x,x,x,x,x,x,x,x,x,30169.0
El Salvador,1990,x,x,x,x,x,x,x,x,x,x,30198.0
El Salvador,1991,x,x,x,x,x,x,x,x,x,x,31041.0
El Salvador,1992,x,x,x,x,x,x,x,x,x,x,31117.0
El Salvador,1993,x,x,x,x,x,x,x,x,x,x,33424.0
El Salvador,1994,x,x,x,x,x,x,x,x,x,x,35634.0
El Salvador,1995,x,x,x,x,x,x,x,x,x,x,36164.0
El Salvador,1996,x,x,x,x,x,x,x,x,x,x,37645.0
El Salvador,1997,x,x,x,x,x,x,x,x,x,x,36765.0
El Salvador,1998,x,x,x,x,x,x,x,x,x,x,35156.0
El Salvador,1999,x,x,x,x,x,x,x,x,x,x,33226.0
El Salvador,2000,x,x,x,x,x,x,x,x,x,x,32009.0
El Salvador,2001,x,x,x,x,x,x,x,x,x,x,28993.0
El Salvador,2002,x,x,x,x,x,x,x,x,x,x,26728.0
El Salvador,2003,x,x,x,x,x,x,x,x,x,x,25566.0
El Salvador,2005,x,x,x,x,x,x,x,x,x,x,23191.0
Estonia,1986,x,x,x,x,x,x,x,x,x,x,2132.0
Estonia,1987,x,x,x,x,x,x,x,x,x,x,2268.0
Estonia,1988,x,x,x,x,x,x,x,x,x,x,2312.0
Estonia,1989,x,x,x,x,x,x,x,x,x,x,2559.0
Estonia,1990,x,x,x,x,x,x,x,x,x,x,2668.0
Estonia,1991,x,x,x,x,x,x,x,x,x,x,2552.0
Estonia,1992,x,x,x,x,x,x,x,x,x,x,2642.0
Estonia,1993,x,x,x,x,x,x,x,x,x,x,2240.0
Estonia,1994,x,x,x,x,x,x,x,x,x,x,1999.0
Estonia,1995,x,x,x,x,x,x,x,x,x,x,1861.0
Estonia,1996,x,x,x,x,x,x,x,x,x,x,1718.0
Estonia,1997,x,x,x,x,x,x,x,x,x,x,1513.0
Estonia,2000,x,x,x,x,x,x,x,x,x,x,1310.0
Estonia,2001,x,x,x,x,x,x,x,x,x,x,1229.0
Estonia,2002,x,x,x,x,x,x,x,x,x,x,1139.0
Estonia,2003,x,x,x,x,x,x,x,x,x,x,1097.0
Estonia,2005,x,x,x,x,x,x,x,x,x,x,1116.0
Faeroe Islands,1985,x,x,x,x,x,x,x,x,x,x,72.0
Faeroe Islands,1986,x,x,x,x,x,x,x,x,x,x,72.0
Faeroe Islands,1987,x,x,x,x,x,x,x,x,x,x,58.0
Faeroe Islands,1989,x,x,x,x,x,x,x,x,x,x,68.0
Faeroe Islands,1990,x,x,x,x,x,x,x,x,x,x,103.0
Faeroe Islands,1991,x,x,x,x,x,x,x,x,x,x,49.0
Faeroe Islands,2005,x,x,x,x,x,x,x,x,x,x,20.0
Falkland Islands (Malvinas),1991,x,x,x,x,x,x,x,x,x,x,5.0
Falkland Islands (Malvinas),1992,x,x,x,x,x,x,x,x,x,x,4.0
Fiji,1985,x,x,x,x,x,x,x,x,x,x,2158.0
Fiji,1986,x,x,x,x,x,x,x,x,x,x,1921.0
Fiji,1987,x,x,x,x,x,x,x,x,x,x,2176.0
Fiji,2004,x,x,x,x,x,x,x,x,x,x,1201.0
Finland,1985,x,x,x,x,x,x,x,x,x,x,2374.0
Finland,1986,x,x,x,x,x,x,x,x,x,x,2141.0
Finland,1987,x,x,x,x,x,x,x,x,x,x,1924.0
Finland,1988,x,x,x,x,x,x,x,x,x,x,1879.0
Finland,1989,x,x,x,x,x,x,x,x,x,x,1746.0
Finland,1990,x,x,x,x,x,x,x,x,x,x,1830.0
Finland,1991,x,x,x,x,x,x,x,x,x,x,1835.0
Finland,1992,x,x,x,x,x,x,x,x,x,x,1799.0
Finland,1993,x,x,x,x,x,x,x,x,x,x,1655.0
Finland,1994,x,x,x,x,x,x,x,x,x,x,1610.0
Finland,1995,x,x,x,x,x,x,x,x,x,x,1567.0
Finland,1996,x,x,x,x,x,x,x,x,x,x,1561.0
Finland,1997,x,x,x,x,x,x,x,x,x,x,1445.0
Finland,1998,x,x,x,x,x,x,x,x,x,x,1485.0
Finland,2001,x,x,x,x,x,x,x,x,x,x,1720.0
Finland,2002,x,x,x,x,x,x,x,x,x,x,1784.0
Finland,2003,x,x,x,x,x,x,x,x,x,x,1630.0
Finland,2004,x,x,x,x,x,x,x,x,x,x,1659.0
Finland,2005,x,x,x,x,x,x,x,x,x,x,1610.0
France,1985,x,x,x,x,x,x,x,x,x,x,24207.0
France,1986,x,x,x,x,x,x,x,x,x,x,22736.0
France,1987,x,x,x,x,x,x,x,x,x,x,21064.0
France,1988,x,x,x,x,x,x,x,x,x,x,20011.0
France,1989,x,x,x,x,x,x,x,x,x,x,19300.0
France,1990,x,x,x,x,x,x,x,x,x,x,19008.0
France,1991,x,x,x,x,x,x,x,x,x,x,18500.0
France,1992,x,x,x,x,x,x,x,x,x,x,16846.0
France,1993,x,x,x,x,x,x,x,x,x,x,15163.0
France,1994,x,x,x,x,x,x,x,x,x,x,13426.0
France,1995,x,x,x,x,x,x,x,x,x,x,12915.0
France,1996,x,x,x,x,x,x,x,x,x,x,13141.0
France,1997,x,x,x,x,x,x,x,x,x,x,13229.0
France,1998,x,x,x,x,x,x,x,x,x,x,13563.0
France,1999,x,x,x,x,x,x,x,x,x,x,14679.0
France,2000,x,x,x,x,x,x,x,x,x,x,15695.0
France,2001,x,x,x,x,x,x,x,x,x,x,21986.0
France,2002,x,x,x,x,x,x,x,x,x,x,15261.0
France,2003,x,x,x,x,x,x,x,x,x,x,14913.0
France,2004,x,x,x,x,x,x,x,x,x,x,15220.0
France,2005,x,x,x,x,x,x,x,x,x,x,14993.0
French Guiana,1985,x,x,x,x,x,x,x,x,x,x,345.0
French Guiana,1996,x,x,x,x,x,x,x,x,x,x,656.0
French Guiana,1998,x,x,x,x,x,x,x,x,x,x,760.0
French Guiana,1999,x,x,x,x,x,x,x,x,x,x,867.0
French Guiana,2000,x,x,x,x,x,x,x,x,x,x,881.0
French Guiana,2001,x,x,x,x,x,x,x,x,x,x,876.0
French Guiana,2002,x,x,x,x,x,x,x,x,x,x,894.0
French Guiana,2003,x,x,x,x,x,x,x,x,x,x,892.0
French Guiana,2005,x,x,x,x,x,x,x,x,x,x,814.0
Georgia,1989,x,x,x,x,x,x,x,x,x,x,11760.0
Georgia,1992,x,x,x,x,x,x,x,x,x,x,10487.0
Georgia,1994,x,x,x,x,x,x,x,x,x,x,12597.0
Georgia,1995,x,x,x,x,x,x,x,x,x,x,11893.0
Georgia,1996,x,x,x,x,x,x,x,x,x,x,10599.0
Georgia,1997,x,x,x,x,x,x,x,x,x,x,9556.0
Georgia,1999,x,x,x,x,x,x,x,x,x,x,6923.0
Georgia,2000,x,x,x,x,x,x,x,x,x,x,5882.0
Georgia,2001,x,x,x,x,x,x,x,x,x,x,4900.0
Georgia,2002,x,x,x,x,x,x,x,x,x,x,5833.0
Georgia,2003,x,x,x,x,x,x,x,x,x,x,5907.0
Georgia,2004,x,x,x,x,x,x,x,x,x,x,6187.0
Georgia,2005,x,x,x,x,x,x,x,x,x,x,6903.0
Germany,1991,x,x,x,x,x,x,x,x,x,x,27926.0
Germany,1992,x,x,x,x,x,x,x,x,x,x,25388.0
Germany,1993,x,x,x,x,x,x,x,x,x,x,22603.0
Germany,1994,x,x,x,x,x,x,x,x,x,x,20663.0
Germany,1995,x,x,x,x,x,x,x,x,x,x,19984.0
Germany,1996,x,x,x,x,x,x,x,x,x,x,20860.0
Germany,1997,x,x,x,x,x,x,x,x,x,x,21189.0
Germany,2000,x,x,x,x,x,x,x,x,x,x,39197.0
Germany,2001,x,x,x,x,x,x,x,x,x,x,29368.0
Germany,2002,x,x,x,x,x,x,x,x,x,x,28103.0
Germany,2003,x,x,x,x,x,x,x,x,x,x,26728.0
Germany,2004,x,x,x,x,x,x,x,x,x,x,25438.0
Germany,2005,x,x,x,x,x,x,x,x,x,x,24960.0
Gibraltar,1995,x,x,x,x,x,x,x,x,x,x,29.0
Gibraltar,1996,x,x,x,x,x,x,x,x,x,x,19.0
Gibraltar,1997,x,x,x,x,x,x,x,x,x,x,18.0
Gibraltar,2001,x,x,x,x,x,x,x,x,x,x,22.0
Gibraltar,2002,x,x,x,x,x,x,x,x,x,x,25.0
Greece,1985,x,x,x,x,x,x,x,x,x,x,13484.0
Greece,1990,x,x,x,x,x,x,x,x,x,x,7366.0
Greece,1991,x,x,x,x,x,x,x,x,x,x,6759.0
Greece,1992,x,x,x,x,x,x,x,x,x,x,6488.0
Greece,1993,x,x,x,x,x,x,x,x,x,x,5685.0
Greece,1994,x,x,x,x,x,x,x,x,x,x,5320.0
Greece,1995,x,x,x,x,x,x,x,x,x,x,4814.0
Greece,1996,x,x,x,x,x,x,x,x,x,x,4502.0
Greece,1997,x,x,x,x,x,x,x,x,x,x,4384.0
Greece,1998,x,x,x,x,x,x,x,x,x,x,4183.0
Greece,2000,x,x,x,x,x,x,x,x,x,x,3101.0
Greece,2001,x,x,x,x,x,x,x,x,x,x,3798.0
Greece,2002,x,x,x,x,x,x,x,x,x,x,3583.0
Greece,2003,x,x,x,x,x,x,x,x,x,x,3416.0
Greece,2004,x,x,x,x,x,x,x,x,x,x,3377.0
Greece,2005,x,x,x,x,x,x,x,x,x,x,3091.0
Greenland,1985,x,x,x,x,x,x,x,x,x,x,213.0
Greenland,1986,x,x,x,x,x,x,x,x,x,x,208.0
Greenland,1987,x,x,x,x,x,x,x,x,x,x,153.0
Greenland,1989,x,x,x,x,x,x,x,x,x,x,146.0
Greenland,1990,x,x,x,x,x,x,x,x,x,x,123.0
Greenland,1991,x,x,x,x,x,x,x,x,x,x,139.0
Greenland,1992,x,x,x,x,x,x,x,x,x,x,143.0
Greenland,1993,x,x,x,x,x,x,x,x,x,x,149.0
Greenland,1994,x,x,x,x,x,x,x,x,x,x,134.0
Greenland,1995,x,x,x,x,x,x,x,x,x,x,123.0
Greenland,1996,x,x,x,x,x,x,x,x,x,x,138.0
Greenland,1997,x,x,x,x,x,x,x,x,x,x,92.0
Greenland,1998,x,x,x,x,x,x,x,x,x,x,90.0
Greenland,1999,x,x,x,x,x,x,x,x,x,x,83.0
Greenland,2000,x,x,x,x,x,x,x,x,x,x,117.0
Greenland,2001,x,x,x,x,x,x,x,x,x,x,123.0
Greenland,2002,x,x,x,x,x,x,x,x,x,x,103.0
Greenland,2003,x,x,x,x,x,x,x,x,x,x,101.0
Greenland,2004,x,x,x,x,x,x,x,x,x,x,127.0
Greenland,2005,x,x,x,x,x,x,x,x,x,x,148.0
Grenada,1997,x,x,x,x,x,x,x,x,x,x,383.0
Grenada,1998,x,x,x,x,x,x,x,x,x,x,315.0
Grenada,1999,x,x,x,x,x,x,x,x,x,x,306.0
Grenada,2000,x,x,x,x,x,x,x,x,x,x,319.0
Guadeloupe,1985,x,x,x,x,x,x,x,x,x,x,767.0
Guadeloupe,1986,x,x,x,x,x,x,x,x,x,x,3.0
Guadeloupe,1991,x,x,x,x,x,x,x,x,x,x,681.0
Guadeloupe,1999,x,x,x,x,x,x,x,x,x,x,513.0
Guadeloupe,2000,x,x,x,x,x,x,x,x,x,x,544.0
Guadeloupe,2001,x,x,x,x,x,x,x,x,x,x,513.0
Guadeloupe,2002,x,x,x,x,x,x,x,x,x,x,422.0
Guadeloupe,2003,x,x,x,x,x,x,x,x,x,x,438.0
Guam,1985,x,x,x,x,x,x,x,x,x,x,436.0
Guam,1986,x,x,x,x,x,x,x,x,x,x,462.0
Guam,1988,x,x,x,x,x,x,x,x,x,x,466.0
Guam,1989,x,x,x,x,x,x,x,x,x,x,481.0
Guam,1990,x,x,x,x,x,x,x,x,x,x,540.0
Guam,1991,x,x,x,x,x,x,x,x,x,x,560.0
Guam,1992,x,x,x,x,x,x,x,x,x,x,624.0
Guam,1999,x,x,x,x,x,x,x,x,x,x,468.0
Guam,2001,x,x,x,x,x,x,x,x,x,x,362.0
Guam,2002,x,x,x,x,x,x,x,x,x,x,348.0
Guam,2003,x,x,x,x,x,x,x,x,x,x,358.0
Guam,2004,x,x,x,x,x,x,x,x,x,x,352.0
Guatemala,1985,x,x,x,x,x,x,x,x,x,x,52041.0
Guatemala,1986,x,x,x,x,x,x,x,x,x,x,50842.0
Guatemala,1987,x,x,x,x,x,x,x,x,x,x,50877.0
Guatemala,1988,x,x,x,x,x,x,x,x,x,x,54355.0
Guatemala,1989,x,x,x,x,x,x,x,x,x,x,56546.0
Guatemala,1990,x,x,x,x,x,x,x,x,x,x,58409.0
Guatemala,1991,x,x,x,x,x,x,x,x,x,x,60399.0
Guatemala,1992,x,x,x,x,x,x,x,x,x,x,61500.0
Guatemala,1993,x,x,x,x,x,x,x,x,x,x,64188.0
Guatemala,1994,x,x,x,x,x,x,x,x,x,x,67355.0
Guatemala,1995,x,x,x,x,x,x,x,x,x,x,67782.0
Guatemala,1996,x,x,x,x,x,x,x,x,x,x,70722.0
Guatemala,1997,x,x,x,x,x,x,x,x,x,x,72133.0
Guatemala,1998,x,x,x,x,x,x,x,x,x,x,92427.0
Guatemala,1999,x,x,x,x,x,x,x,x,x,x,67775.0
Guernsey,1985,x,x,x,x,x,x,x,x,x,x,43.0
