Aland Islands,1991,x,x,x,x,x,x,x,x,x,x,8.0
Guernsey,1986,x,x,x,x,x,x,x,x,x,x,42.0
Guernsey,1988,x,x,x,x,x,x,x,x,x,x,56.0
Guernsey,1989,x,x,x,x,x,x,x,x,x,x,61.0
Guernsey,1990,x,x,x,x,x,x,x,x,x,x,40.0
Guernsey,1991,x,x,x,x,x,x,x,x,x,x,42.0
Guernsey,1992,x,x,x,x,x,x,x,x,x,x,29.0
Guernsey,1993,x,x,x,x,x,x,x,x,x,x,29.0
Guernsey,1994,x,x,x,x,x,x,x,x,x,x,34.0
Guernsey,1995,x,x,x,x,x,x,x,x,x,x,36.0
Guernsey,1996,x,x,x,x,x,x,x,x,x,x,40.0
Guernsey,1997,x,x,x,x,x,x,x,x,x,x,35.0
Guernsey,1998,x,x,x,x,x,x,x,x,x,x,27.0
Guernsey,1999,x,x,x,x,x,x,x,x,x,x,36.0
Guernsey,2000,x,x,x,x,x,x,x,x,x,x,42.0
Hungary,1985,x,x,x,x,x,x,x,x,x,x,17934.0
Hungary,1986,x,x,x,x,x,x,x,x,x,x,17348.0
Hungary,1987,x,x,x,x,x,x,x,x,x,x,16954.0
Hungary,1988,x,x,x,x,x,x,x,x,x,x,15993.0
Hungary,1989,x,x,x,x,x,x,x,x,x,x,15106.0
Hungary,1990,x,x,x,x,x,x,x,x,x,x,15424.0
Hungary,1991,x,x,x,x,x,x,x,x,x,x,15608.0
Hungary,1992,x,x,x,x,x,x,x,x,x,x,15123.0
Hungary,1993,x,x,x,x,x,x,x,x,x,x,14743.0
Hungary,1994,x,x,x,x,x,x,x,x,x,x,14443.0
Hungary,1995,x,x,x,x,x,x,x,x,x,x,12915.0
Hungary,1996,x,x,x,x,x,x,x,x,x,x,11538.0
Hungary,1997,x,x,x,x,x,x,x,x,x,x,10251.0
Hungary,1998,x,x,x,x,x,x,x,x,x,x,9175.0
Hungary,1999,x,x,x,x,x,x,x,x,x,x,7979.0
Hungary,2000,x,x,x,x,x,x,x,x,x,x,7718.0
Hungary,2001,x,x,x,x,x,x,x,x,x,x,7183.0
Hungary,2002,x,x,x,x,x,x,x,x,x,x,6907.0
Hungary,2003,x,x,x,x,x,x,x,x,x,x,6601.0
Hungary,2004,x,x,x,x,x,x,x,x,x,x,6560.0
Hungary,2005,x,x,x,x,x,x,x,x,x,x,6286.0
Iceland,1985,x,x,x,x,x,x,x,x,x,x,358.0
Iceland,1986,x,x,x,x,x,x,x,x,x,x,316.0
Iceland,1987,x,x,x,x,x,x,x,x,x,x,296.0
Iceland,1988,x,x,x,x,x,x,x,x,x,x,326.0
Iceland,1989,x,x,x,x,x,x,x,x,x,x,301.0
Iceland,1990,x,x,x,x,x,x,x,x,x,x,315.0
Iceland,1991,x,x,x,x,x,x,x,x,x,x,298.0
Iceland,1992,x,x,x,x,x,x,x,x,x,x,282.0
Iceland,1993,x,x,x,x,x,x,x,x,x,x,237.0
Iceland,1994,x,x,x,x,x,x,x,x,x,x,237.0
Iceland,1995,x,x,x,x,x,x,x,x,x,x,238.0
Iceland,1996,x,x,x,x,x,x,x,x,x,x,224.0
Iceland,1997,x,x,x,x,x,x,x,x,x,x,254.0
Iceland,1998,x,x,x,x,x,x,x,x,x,x,264.0
Iceland,1999,x,x,x,x,x,x,x,x,x,x,260.0
Iceland,2000,x,x,x,x,x,x,x,x,x,x,241.0
Iceland,2001,x,x,x,x,x,x,x,x,x,x,204.0
Iceland,2002,x,x,x,x,x,x,x,x,x,x,188.0
Iceland,2003,x,x,x,x,x,x,x,x,x,x,164.0
Iceland,2004,x,x,x,x,x,x,x,x,x,x,129.0
Iceland,2005,x,x,x,x,x,x,x,x,x,x,151.0
Ireland,1985,x,x,x,x,x,x,x,x,x,x,2621.0
Ireland,1986,x,x,x,x,x,x,x,x,x,x,2618.0
Ireland,1987,x,x,x,x,x,x,x,x,x,x,2562.0
Ireland,1988,x,x,x,x,x,x,x,x,x,x,2456.0
Ireland,1989,x,x,x,x,x,x,x,x,x,x,2379.0
Ireland,1990,x,x,x,x,x,x,x,x,x,x,2668.0
Ireland,1991,x,x,x,x,x,x,x,x,x,x,2778.0
Ireland,1992,x,x,x,x,x,x,x,x,x,x,2714.0
Ireland,1993,x,x,x,x,x,x,x,x,x,x,2603.0
Ireland,1994,x,x,x,x,x,x,x,x,x,x,2417.0
Ireland,1995,x,x,x,x,x,x,x,x,x,x,2467.0
Ireland,1996,x,x,x,x,x,x,x,x,x,x,2700.0
Ireland,1997,x,x,x,x,x,x,x,x,x,x,2922.0
Ireland,1998,x,x,x,x,x,x,x,x,x,x,3138.0
Ireland,1999,x,x,x,x,x,x,x,x,x,x,3301.0
Ireland,2001,x,x,x,x,x,x,x,x,x,x,3078.0
Ireland,2002,x,x,x,x,x,x,x,x,x,x,2971.0
Ireland,2003,x,x,x,x,x,x,x,x,x,x,2803.0
Ireland,2004,x,x,x,x,x,x,x,x,x,x,2560.0
Ireland,2005,x,x,x,x,x,x,x,x,x,x,2427.0
Israel,1985,x,x,x,x,x,x,x,x,x,x,4587.0
Israel,1986,x,x,x,x,x,x,x,x,x,x,4049.0
Israel,1987,x,x,x,x,x,x,x,x,x,x,4090.0
Israel,1988,x,x,x,x,x,x,x,x,x,x,4227.0
Israel,1989,x,x,x,x,x,x,x,x,x,x,4198.0
Israel,1990,x,x,x,x,x,x,x,x,x,x,4229.0
Israel,1991,x,x,x,x,x,x,x,x,x,x,4577.0
Israel,1992,x,x,x,x,x,x,x,x,x,x,4640.0
Israel,1993,x,x,x,x,x,x,x,x,x,x,4542.0
Israel,1994,x,x,x,x,x,x,x,x,x,x,4484.0
Israel,1995,x,x,x,x,x,x,x,x,x,x,4446.0
Israel,1996,x,x,x,x,x,x,x,x,x,x,4527.0
Israel,1997,x,x,x,x,x,x,x,x,x,x,4182.0
Israel,1998,x,x,x,x,x,x,x,x,x,x,4565.0
Israel,1999,x,x,x,x,x,x,x,x,x,x,4549.0
Israel,2000,x,x,x,x,x,x,x,x,x,x,4544.0
Israel,2001,x,x,x,x,x,x,x,x,x,x,4472.0
Israel,2002,x,x,x,x,x,x,x,x,x,x,4355.0
Israel,2003,x,x,x,x,x,x,x,x,x,x,4277.0
Israel,2004,x,x,x,x,x,x,x,x,x,x,4248.0
Israel,2005,x,x,x,x,x,x,x,x,x,x,4104.0
Italy,1985,x,x,x,x,x,x,x,x,x,x,27299.0
Italy,1988,x,x,x,x,x,x,x,x,x,x,21291.0
Italy,1989,x,x,x,x,x,x,x,x,x,x,19853.0
Italy,1990,x,x,x,x,x,x,x,x,x,x,18382.0
Italy,1991,x,x,x,x,x,x,x,x,x,x,17093.0
Italy,1993,x,x,x,x,x,x,x,x,x,x,15101.0
Italy,1995,x,x,x,x,x,x,x,x,x,x,11995.0
Italy,1996,x,x,x,x,x,x,x,x,x,x,11153.0
Italy,1999,x,x,x,x,x,x,x,x,x,x,10562.598
Italy,2000,x,x,x,x,x,x,x,x,x,x,10718.148000000001
Italy,2002,x,x,x,x,x,x,x,x,x,x,9664.0
Italy,2003,x,x,x,x,x,x,x,x,x,x,9259.0
Italy,2004,x,x,x,x,x,x,x,x,x,x,9741.0
Italy,2005,x,x,x,x,x,x,x,x,x,x,9419.0
Jamaica,1986,x,x,x,x,x,x,x,x,x,x,13163.0
Jamaica,1987,x,x,x,x,x,x,x,x,x,x,13015.0
Jamaica,1988,x,x,x,x,x,x,x,x,x,x,12930.0
Jamaica,1989,x,x,x,x,x,x,x,x,x,x,13203.0
Jamaica,1995,x,x,x,x,x,x,x,x,x,x,11915.0
Jamaica,1996,x,x,x,x,x,x,x,x,x,x,11160.0
Jamaica,2000,x,x,x,x,x,x,x,x,x,x,10000.0
Jamaica,2001,x,x,x,x,x,x,x,x,x,x,9817.0
Jamaica,2002,x,x,x,x,x,x,x,x,x,x,8808.0
Jamaica,2003,x,x,x,x,x,x,x,x,x,x,8421.0
Jamaica,2004,x,x,x,x,x,x,x,x,x,x,8234.0
Japan,1985,x,x,x,x,x,x,x,x,x,x,17877.0
Japan,1986,x,x,x,x,x,x,x,x,x,x,17707.0
Japan,1987,x,x,x,x,x,x,x,x,x,x,17558.0
Japan,1988,x,x,x,x,x,x,x,x,x,x,17334.0
Japan,1989,x,x,x,x,x,x,x,x,x,x,17198.0
Japan,1990,x,x,x,x,x,x,x,x,x,x,17496.0
Japan,1991,x,x,x,x,x,x,x,x,x,x,18443.0
Japan,1992,x,x,x,x,x,x,x,x,x,x,18394.0
Japan,1993,x,x,x,x,x,x,x,x,x,x,17452.0
Japan,1994,x,x,x,x,x,x,x,x,x,x,17095.0
Japan,1995,x,x,x,x,x,x,x,x,x,x,16112.0
Japan,1996,x,x,x,x,x,x,x,x,x,x,15621.0
Japan,1997,x,x,x,x,x,x,x,x,x,x,16634.0
Japan,1998,x,x,x,x,x,x,x,x,x,x,17501.0
Japan,1999,x,x,x,x,x,x,x,x,x,x,18253.0
Japan,2000,x,x,x,x,x,x,x,x,x,x,19772.0
Japan,2001,x,x,x,x,x,x,x,x,x,x,20965.0
Japan,2002,x,x,x,x,x,x,x,x,x,x,21401.0
Japan,2003,x,x,x,x,x,x,x,x,x,x,19581.0
Japan,2004,x,x,x,x,x,x,x,x,x,x,18591.0
Japan,2005,x,x,x,x,x,x,x,x,x,x,16573.0
Jersey,1985,x,x,x,x,x,x,x,x,x,x,31.0
Jersey,1986,x,x,x,x,x,x,x,x,x,x,35.0
Jersey,1987,x,x,x,x,x,x,x,x,x,x,39.0
Jersey,1988,x,x,x,x,x,x,x,x,x,x,35.0
Jersey,1989,x,x,x,x,x,x,x,x,x,x,31.0
Jersey,1991,x,x,x,x,x,x,x,x,x,x,36.0
Jersey,1992,x,x,x,x,x,x,x,x,x,x,37.0
Jersey,1993,x,x,x,x,x,x,x,x,x,x,50.0
Jersey,1994,x,x,x,x,x,x,x,x,x,x,32.0
Jersey,2005,x,x,x,x,x,x,x,x,x,x,19.0
Kazakhstan,1987,x,x,x,x,x,x,x,x,x,x,28567.0
Kazakhstan,1988,x,x,x,x,x,x,x,x,x,x,29977.0
Kazakhstan,1989,x,x,x,x,x,x,x,x,x,x,33215.0
Kazakhstan,1990,x,x,x,x,x,x,x,x,x,x,36493.0
Kazakhstan,1991,x,x,x,x,x,x,x,x,x,x,38706.0
Kazakhstan,1992,x,x,x,x,x,x,x,x,x,x,37802.0
Kazakhstan,1993,x,x,x,x,x,x,x,x,x,x,38694.0
Kazakhstan,1994,x,x,x,x,x,x,x,x,x,x,39981.0
Kazakhstan,1995,x,x,x,x,x,x,x,x,x,x,36096.0
Kazakhstan,1996,x,x,x,x,x,x,x,x,x,x,32014.0
Kazakhstan,1997,x,x,x,x,x,x,x,x,x,x,27791.0
Kazakhstan,1998,x,x,x,x,x,x,x,x,x,x,25621.0
Kazakhstan,1999,x,x,x,x,x,x,x,x,x,x,22882.0
Kazakhstan,2000,x,x,x,x,x,x,x,x,x,x,21619.0
Kazakhstan,2001,x,x,x,x,x,x,x,x,x,x,20341.0
Kazakhstan,2002,x,x,x,x,x,x,x,x,x,x,19092.0
Kazakhstan,2003,x,x,x,x,x,x,x,x,x,x,19744.0
Kazakhstan,2004,x,x,x,x,x,x,x,x,x,x,21068.0
Kazakhstan,2005,x,x,x,x,x,x,x,x,x,x,20807.0
Kuwait,1985,x,x,x,x,x,x,x,x,x,x,3571.0
Kuwait,1986,x,x,x,x,x,x,x,x,x,x,3319.0
Kuwait,1987,x,x,x,x,x,x,x,x,x,x,2988.0
Kuwait,1991,x,x,x,x,x,x,x,x,x,x,831.0
Kuwait,1992,x,x,x,x,x,x,x,x,x,x,1415.0
Kuwait,1993,x,x,x,x,x,x,x,x,x,x,1960.0
Kuwait,1994,x,x,x,x,x,x,x,x,x,x,1844.0
Kuwait,1995,x,x,x,x,x,x,x,x,x,x,1808.0
Kuwait,1996,x,x,x,x,x,x,x,x,x,x,1797.0
Kuwait,1998,x,x,x,x,x,x,x,x,x,x,1281.0
Kuwait,1999,x,x,x,x,x,x,x,x,x,x,1301.0
Kuwait,2000,x,x,x,x,x,x,x,x,x,x,1271.0
Kuwait,2002,x,x,x,x,x,x,x,x,x,x,1316.0
Kuwait,2003,x,x,x,x,x,x,x,x,x,x,1365.0
Kuwait,2004,x,x,x,x,x,x,x,x,x,x,1292.0
Kuwait,2005,x,x,x,x,x,x,x,x,x,x,1244.0
Kyrgyzstan,1985,x,x,x,x,x,x,x,x,x,x,7893.0
Kyrgyzstan,1986,x,x,x,x,x,x,x,x,x,x,8172.0
Kyrgyzstan,1987,x,x,x,x,x,x,x,x,x,x,8447.0
Kyrgyzstan,1988,x,x,x,x,x,x,x,x,x,x,8375.0
Kyrgyzstan,1989,x,x,x,x,x,x,x,x,x,x,9065.0
Kyrgyzstan,1990,x,x,x,x,x,x,x,x,x,x,9798.0
Kyrgyzstan,1991,x,x,x,x,x,x,x,x,x,x,10984.0
Kyrgyzstan,1992,x,x,x,x,x,x,x,x,x,x,11953.0
Kyrgyzstan,1993,x,x,x,x,x,x,x,x,x,x,12669.0
Kyrgyzstan,1994,x,x,x,x,x,x,x,x,x,x,11927.0
Kyrgyzstan,1995,x,x,x,x,x,x,x,x,x,x,12406.0
Kyrgyzstan,1996,x,x,x,x,x,x,x,x,x,x,12191.0
Kyrgyzstan,1997,x,x,x,x,x,x,x,x,x,x,10554.0
Kyrgyzstan,1998,x,x,x,x,x,x,x,x,x,x,10323.0
Kyrgyzstan,1999,x,x,x,x,x,x,x,x,x,x,9664.0
Kyrgyzstan,2000,x,x,x,x,x,x,x,x,x,x,8727.0
Kyrgyzstan,2001,x,x,x,x,x,x,x,x,x,x,8664.0
Kyrgyzstan,2002,x,x,x,x,x,x,x,x,x,x,8302.0
Kyrgyzstan,2003,x,x,x,x,x,x,x,x,x,x,7982.0
Kyrgyzstan,2004,x,x,x,x,x,x,x,x,x,x,7729.0
Kyrgyzstan,2005,x,x,x,x,x,x,x,x,x,x,7513.0
Latvia,1986,x,x,x,x,x,x,x,x,x,x,3754.0
Latvia,1987,x,x,x,x,x,x,x,x,x,x,3820.0
Latvia,1988,x,x,x,x,x,x,x,x,x,x,3939.0
Latvia,1989,x,x,x,x,x,x,x,x,x,x,3991.0
Latvia,1990,x,x,x,x,x,x,x,x,x,x,4436.0
Latvia,1991,x,x,x,x,x,x,x,x,x,x,4406.0
Latvia,1992,x,x,x,x,x,x,x,x,x,x,4059.0
Latvia,1993,x,x,x,x,x,x,x,x,x,x,3623.0
Latvia,1994,x,x,x,x,x,x,x,x,x,x,2770.0
Latvia,1995,x,x,x,x,x,x,x,x,x,x,2416.0
Latvia,1996,x,x,x,x,x,x,x,x,x,x,2080.0
Latvia,1997,x,x,x,x,x,x,x,x,x,x,1748.0
Latvia,1998,x,x,x,x,x,x,x,x,x,x,1576.0
Latvia,1999,x,x,x,x,x,x,x,x,x,x,1629.0
Latvia,2000,x,x,x,x,x,x,x,x,x,x,1606.0
Latvia,2001,x,x,x,x,x,x,x,x,x,x,1535.0
Latvia,2002,x,x,x,x,x,x,x,x,x,x,1457.0
Latvia,2004,x,x,x,x,x,x,x,x,x,x,1459.0
Latvia,2005,x,x,x,x,x,x,x,x,x,x,1429.0
Libya,1996,x,x,x,x,x,x,x,x,x,x,2676.0
Libya,2000,x,x,x,x,x,x,x,x,x,x,4743.0
Libya,2002,x,x,x,x,x,x,x,x,x,x,1196.0
Liechtenstein,1986,x,x,x,x,x,x,x,x,x,x,7.0
Liechtenstein,1987,x,x,x,x,x,x,x,x,x,x,6.0
Liechtenstein,1993,x,x,x,x,x,x,x,x,x,x,8.0
Liechtenstein,1994,x,x,x,x,x,x,x,x,x,x,9.0
Liechtenstein,1995,x,x,x,x,x,x,x,x,x,x,9.0
Liechtenstein,1996,x,x,x,x,x,x,x,x,x,x,9.0
Liechtenstein,1997,x,x,x,x,x,x,x,x,x,x,2.0
Liechtenstein,2000,x,x,x,x,x,x,x,x,x,x,6.0
Liechtenstein,2001,x,x,x,x,x,x,x,x,x,x,9.0
Liechtenstein,2002,x,x,x,x,x,x,x,x,x,x,4.0
Liechtenstein,2003,x,x,x,x,x,x,x,x,x,x,9.0
Liechtenstein,2004,x,x,x,x,x,x,x,x,x,x,4.0
Liechtenstein,2005,x,x,x,x,x,x,x,x,x,x,7.0
Lithuania,1985,x,x,x,x,x,x,x,x,x,x,2972.0
Lithuania,1986,x,x,x,x,x,x,x,x,x,x,3099.0
Lithuania,1987,x,x,x,x,x,x,x,x,x,x,3236.0
Lithuania,1988,x,x,x,x,x,x,x,x,x,x,4451.0
Lithuania,1989,x,x,x,x,x,x,x,x,x,x,4966.0
Lithuania,1990,x,x,x,x,x,x,x,x,x,x,5560.0
Lithuania,1991,x,x,x,x,x,x,x,x,x,x,6276.0
Lithuania,1992,x,x,x,x,x,x,x,x,x,x,6278.0
Lithuania,1993,x,x,x,x,x,x,x,x,x,x,5568.0
Lithuania,1994,x,x,x,x,x,x,x,x,x,x,5275.0
Lithuania,1995,x,x,x,x,x,x,x,x,x,x,5114.0
Lithuania,1996,x,x,x,x,x,x,x,x,x,x,4693.0
Lithuania,1997,x,x,x,x,x,x,x,x,x,x,4142.0
Lithuania,1998,x,x,x,x,x,x,x,x,x,x,3747.0
Lithuania,1999,x,x,x,x,x,x,x,x,x,x,3362.0
Lithuania,2000,x,x,x,x,x,x,x,x,x,x,3182.0
Lithuania,2001,x,x,x,x,x,x,x,x,x,x,2786.0
Lithuania,2002,x,x,x,x,x,x,x,x,x,x,2792.0
Lithuania,2003,x,x,x,x,x,x,x,x,x,x,2801.0
Lithuania,2004,x,x,x,x,x,x,x,x,x,x,2619.0
Lithuania,2005,x,x,x,x,x,x,x,x,x,x,2494.0
Luxembourg,1985,x,x,x,x,x,x,x,x,x,x,137.0
Luxembourg,1986,x,x,x,x,x,x,x,x,x,x,121.0
Luxembourg,1987,x,x,x,x,x,x,x,x,x,x,141.0
Luxembourg,1988,x,x,x,x,x,x,x,x,x,x,154.0
Luxembourg,1989,x,x,x,x,x,x,x,x,x,x,122.0
Luxembourg,1990,x,x,x,x,x,x,x,x,x,x,149.0
Luxembourg,1991,x,x,x,x,x,x,x,x,x,x,140.0
Luxembourg,1992,x,x,x,x,x,x,x,x,x,x,127.0
Luxembourg,1993,x,x,x,x,x,x,x,x,x,x,137.0
Luxembourg,1994,x,x,x,x,x,x,x,x,x,x,125.0
Luxembourg,1995,x,x,x,x,x,x,x,x,x,x,115.0
Luxembourg,1996,x,x,x,x,x,x,x,x,x,x,111.0
Luxembourg,1998,x,x,x,x,x,x,x,x,x,x,111.0
Luxembourg,2000,x,x,x,x,x,x,x,x,x,x,146.0
Luxembourg,2001,x,x,x,x,x,x,x,x,x,x,150.0
Luxembourg,2002,x,x,x,x,x,x,x,x,x,x,154.0
Luxembourg,2003,x,x,x,x,x,x,x,x,x,x,138.0
Luxembourg,2004,x,x,x,x,x,x,x,x,x,x,141.0
Luxembourg,2005,x,x,x,x,x,x,x,x,x,x,158.0
Malaysia,2001,x,x,x,x,x,x,x,x,x,x,17944.0
Malaysia,2002,x,x,x,x,x,x,x,x,x,x,15891.0
Malaysia,2003,x,x,x,x,x,x,x,x,x,x,16052.0
Malaysia,2004,x,x,x,x,x,x,x,x,x,x,16357.0
Malaysia,2005,x,x,x,x,x,x,x,x,x,x,15752.0
Maldives,1996,x,x,x,x,x,x,x,x,x,x,677.0
Maldives,1999,x,x,x,x,x,x,x,x,x,x,589.0
Maldives,2000,x,x,x,x,x,x,x,x,x,x,518.0
Maldives,2001,x,x,x,x,x,x,x,x,x,x,508.0
Maldives,2002,x,x,x,x,x,x,x,x,x,x,379.0
Maldives,2003,x,x,x,x,x,x,x,x,x,x,281.0
Mali,1987,x,x,x,x,x,x,x,x,x,x,58366.0
Malta,1985,x,x,x,x,x,x,x,x,x,x,139.0
Malta,1986,x,x,x,x,x,x,x,x,x,x,147.0
Malta,1987,x,x,x,x,x,x,x,x,x,x,141.0
Malta,1988,x,x,x,x,x,x,x,x,x,x,138.0
Malta,1989,x,x,x,x,x,x,x,x,x,x,148.0
Malta,1990,x,x,x,x,x,x,x,x,x,x,144.0
Malta,1992,x,x,x,x,x,x,x,x,x,x,164.0
Malta,1993,x,x,x,x,x,x,x,x,x,x,176.0
Malta,1994,x,x,x,x,x,x,x,x,x,x,150.0
Malta,1995,x,x,x,x,x,x,x,x,x,x,142.0
Malta,1996,x,x,x,x,x,x,x,x,x,x,239.0
Malta,1997,x,x,x,x,x,x,x,x,x,x,243.0
Malta,1998,x,x,x,x,x,x,x,x,x,x,234.0
Malta,1999,x,x,x,x,x,x,x,x,x,x,233.0
Malta,2000,x,x,x,x,x,x,x,x,x,x,239.0
Malta,2001,x,x,x,x,x,x,x,x,x,x,240.0
Malta,2002,x,x,x,x,x,x,x,x,x,x,232.0
Malta,2003,x,x,x,x,x,x,x,x,x,x,219.0
Malta,2004,x,x,x,x,x,x,x,x,x,x,223.0
Malta,2005,x,x,x,x,x,x,x,x,x,x,230.0
Martinique,1985,x,x,x,x,x,x,x,x,x,x,571.0
Martinique,1986,x,x,x,x,x,x,x,x,x,x,594.0
Martinique,1987,x,x,x,x,x,x,x,x,x,x,598.0
Martinique,1988,x,x,x,x,x,x,x,x,x,x,512.0
Martinique,1989,x,x,x,x,x,x,x,x,x,x,607.0
Martinique,1990,x,x,x,x,x,x,x,x,x,x,550.0
Martinique,1991,x,x,x,x,x,x,x,x,x,x,520.0
Martinique,1992,x,x,x,x,x,x,x,x,x,x,445.0
Martinique,1999,x,x,x,x,x,x,x,x,x,x,387.0
Martinique,2000,x,x,x,x,x,x,x,x,x,x,396.0
Martinique,2001,x,x,x,x,x,x,x,x,x,x,409.0
Martinique,2002,x,x,x,x,x,x,x,x,x,x,403.0
Martinique,2003,x,x,x,x,x,x,x,x,x,x,403.0
Martinique,2005,x,x,x,x,x,x,x,x,x,x,308.0
Mauritius,1990,x,x,x,x,x,x,x,x,x,x,2129.0
Mauritius,1991,x,x,x,x,x,x,x,x,x,x,2229.0
Mauritius,1992,x,x,x,x,x,x,x,x,x,x,2220.0
Mauritius,1994,x,x,x,x,x,x,x,x,x,x,2328.0
Mauritius,1995,x,x,x,x,x,x,x,x,x,x,2180.0
Mauritius,1996,x,x,x,x,x,x,x,x,x,x,2174.0
Mauritius,1997,x,x,x,x,x,x,x,x,x,x,2100.0
Mauritius,1998,x,x,x,x,x,x,x,x,x,x,1979.0
Mauritius,1999,x,x,x,x,x,x,x,x,x,x,1955.0
Mauritius,2000,x,x,x,x,x,x,x,x,x,x,1960.0
Mauritius,2001,x,x,x,x,x,x,x,x,x,x,1713.0
Mauritius,2002,x,x,x,x,x,x,x,x,x,x,1730.0
Mauritius,2003,x,x,x,x,x,x,x,x,x,x,1720.0
Mauritius,2005,x,x,x,x,x,x,x,x,x,x,1560.0
Mongolia,1990,x,x,x,x,x,x,x,x,x,x,4468.0
Mongolia,1994,x,x,x,x,x,x,x,x,x,x,4500.0
Mongolia,1995,x,x,x,x,x,x,x,x,x,x,3990.0
Mongolia,1996,x,x,x,x,x,x,x,x,x,x,3747.0
Mongolia,1997,x,x,x,x,x,x,x,x,x,x,4917.0
Mongolia,1998,x,x,x,x,x,x,x,x,x,x,3708.0
Mongolia,1999,x,x,x,x,x,x,x,x,x,x,3995.0
Mongolia,2000,x,x,x,x,x,x,x,x,x,x,3666.0
Mongolia,2001,x,x,x,x,x,x,x,x,x,x,4046.0
Mongolia,2002,x,x,x,x,x,x,x,x,x,x,3068.0
Mongolia,2003,x,x,x,x,x,x,x,x,x,x,2680.0
Mongolia,2004,x,x,x,x,x,x,x,x,x,x,2761.0
Mongolia,2005,x,x,x,x,x,x,x,x,x,x,2262.0
Montenegro,1990,x,x,x,x,x,x,x,x,x,x,666.0
Montenegro,2000,x,x,x,x,x,x,x,x,x,x,543.0
Montenegro,2003,x,x,x,x,x,x,x,x,x,x,429.0
Montenegro,2004,x,x,x,x,x,x,x,x,x,x,396.0
Montenegro,2005,x,x,x,x,x,x,x,x,x,x,376.0
Montserrat,1985,x,x,x,x,x,x,x,x,x,x,68.0
Montserrat,1986,x,x,x,x,x,x,x,x,x,x,51.0
Montserrat,1994,x,x,x,x,x,x,x,x,x,x,15.0
Montserrat,1995,x,x,x,x,x,x,x,x,x,x,19.0
Montserrat,1996,x,x,x,x,x,x,x,x,x,x,9.0
Montserrat,1997,x,x,x,x,x,x,x,x,x,x,20.0
Montserrat,1998,x,x,x,x,x,x,x,x,x,x,4.0
Montserrat,1999,x,x,x,x,x,x,x,x,x,x,7.0
Morocco,1990,x,x,x,x,x,x,x,x,x,x,31012.0
Morocco,1991,x,x,x,x,x,x,x,x,x,x,34742.0
Morocco,1993,x,x,x,x,x,x,x,x,x,x,49847.0
Morocco,1995,x,x,x,x,x,x,x,x,x,x,37211.0
Morocco,1996,x,x,x,x,x,x,x,x,x,x,48372.0
Morocco,1997,x,x,x,x,x,x,x,x,x,x,50632.0
Morocco,1998,x,x,x,x,x,x,x,x,x,x,50083.0
Morocco,1999,x,x,x,x,x,x,x,x,x,x,48561.0
Morocco,2000,x,x,x,x,x,x,x,x,x,x,47467.0
Morocco,2001,x,x,x,x,x,x,x,x,x,x,46065.0
Netherlands,1985,x,x,x,x,x,x,x,x,x,x,4116.0
Netherlands,1986,x,x,x,x,x,x,x,x,x,x,4051.0
Netherlands,1987,x,x,x,x,x,x,x,x,x,x,3985.0
