Aland Islands,1991,x,x,x,x,x,x,x,x,x,x,8.0
Netherlands,1988,x,x,x,x,x,x,x,x,x,x,4187.0
Netherlands,1989,x,x,x,x,x,x,x,x,x,x,4243.0
Netherlands,1990,x,x,x,x,x,x,x,x,x,x,4377.0
Netherlands,1991,x,x,x,x,x,x,x,x,x,x,4131.0
Netherlands,1992,x,x,x,x,x,x,x,x,x,x,3682.0
Netherlands,1993,x,x,x,x,x,x,x,x,x,x,3347.0
Netherlands,1994,x,x,x,x,x,x,x,x,x,x,3139.0
Netherlands,1995,x,x,x,x,x,x,x,x,x,x,2635.0
Netherlands,1996,x,x,x,x,x,x,x,x,x,x,2511.0
Netherlands,1998,x,x,x,x,x,x,x,x,x,x,2832.0
Netherlands,2000,x,x,x,x,x,x,x,x,x,x,2503.0
Netherlands,2001,x,x,x,x,x,x,x,x,x,x,2686.0
Netherlands,2002,x,x,x,x,x,x,x,x,x,x,2649.0
Netherlands,2003,x,x,x,x,x,x,x,x,x,x,2484.0
Netherlands,2004,x,x,x,x,x,x,x,x,x,x,2182.0
Netherlands,2005,x,x,x,x,x,x,x,x,x,x,2023.0
New Caledonia,1985,x,x,x,x,x,x,x,x,x,x,438.0
New Caledonia,1987,x,x,x,x,x,x,x,x,x,x,369.0
New Caledonia,1990,x,x,x,x,x,x,x,x,x,x,444.0
New Caledonia,1991,x,x,x,x,x,x,x,x,x,x,432.0
New Caledonia,1992,x,x,x,x,x,x,x,x,x,x,385.0
New Caledonia,1993,x,x,x,x,x,x,x,x,x,x,311.0
New Caledonia,1994,x,x,x,x,x,x,x,x,x,x,292.0
New Caledonia,1995,x,x,x,x,x,x,x,x,x,x,151.0
New Caledonia,1996,x,x,x,x,x,x,x,x,x,x,156.0
New Caledonia,1997,x,x,x,x,x,x,x,x,x,x,161.0
New Caledonia,1998,x,x,x,x,x,x,x,x,x,x,145.0
New Caledonia,1999,x,x,x,x,x,x,x,x,x,x,243.0
New Caledonia,2000,x,x,x,x,x,x,x,x,x,x,269.0
New Caledonia,2001,x,x,x,x,x,x,x,x,x,x,246.0
New Caledonia,2002,x,x,x,x,x,x,x,x,x,x,228.0
New Caledonia,2003,x,x,x,x,x,x,x,x,x,x,190.0
New Caledonia,2005,x,x,x,x,x,x,x,x,x,x,224.0
New Zealand,1985,x,x,x,x,x,x,x,x,x,x,4535.0
New Zealand,1986,x,x,x,x,x,x,x,x,x,x,4502.0
New Zealand,1987,x,x,x,x,x,x,x,x,x,x,4801.0
New Zealand,1988,x,x,x,x,x,x,x,x,x,x,4802.0
New Zealand,1989,x,x,x,x,x,x,x,x,x,x,4989.0
New Zealand,1990,x,x,x,x,x,x,x,x,x,x,5037.0
New Zealand,1991,x,x,x,x,x,x,x,x,x,x,4907.0
New Zealand,1992,x,x,x,x,x,x,x,x,x,x,4626.0
New Zealand,1993,x,x,x,x,x,x,x,x,x,x,4386.0
New Zealand,1994,x,x,x,x,x,x,x,x,x,x,4203.0
New Zealand,1995,x,x,x,x,x,x,x,x,x,x,4444.0
New Zealand,1996,x,x,x,x,x,x,x,x,x,x,4406.0
New Zealand,1997,x,x,x,x,x,x,x,x,x,x,4401.0
New Zealand,1998,x,x,x,x,x,x,x,x,x,x,3924.0
New Zealand,1999,x,x,x,x,x,x,x,x,x,x,3884.0
New Zealand,2000,x,x,x,x,x,x,x,x,x,x,3818.0
New Zealand,2001,x,x,x,x,x,x,x,x,x,x,3773.0
New Zealand,2002,x,x,x,x,x,x,x,x,x,x,3622.0
New Zealand,2003,x,x,x,x,x,x,x,x,x,x,3784.0
New Zealand,2004,x,x,x,x,x,x,x,x,x,x,4044.0
New Zealand,2005,x,x,x,x,x,x,x,x,x,x,4136.0
Norfolk Island,1988,x,x,x,x,x,x,x,x,x,x,1.0
Norway,1985,x,x,x,x,x,x,x,x,x,x,2907.0
Norway,1986,x,x,x,x,x,x,x,x,x,x,2975.0
Norway,1987,x,x,x,x,x,x,x,x,x,x,2882.0
Norway,1988,x,x,x,x,x,x,x,x,x,x,2940.0
Norway,1989,x,x,x,x,x,x,x,x,x,x,2805.0
Norway,1990,x,x,x,x,x,x,x,x,x,x,2642.0
Norway,1991,x,x,x,x,x,x,x,x,x,x,2507.0
Norway,1992,x,x,x,x,x,x,x,x,x,x,2304.0
Norway,1993,x,x,x,x,x,x,x,x,x,x,2079.0
Norway,1995,x,x,x,x,x,x,x,x,x,x,1781.0
Norway,1996,x,x,x,x,x,x,x,x,x,x,1762.0
Norway,1997,x,x,x,x,x,x,x,x,x,x,1654.0
Norway,1998,x,x,x,x,x,x,x,x,x,x,1607.0
Norway,1999,x,x,x,x,x,x,x,x,x,x,1514.0
Norway,2001,x,x,x,x,x,x,x,x,x,x,1441.0
Norway,2002,x,x,x,x,x,x,x,x,x,x,1326.0
Norway,2003,x,x,x,x,x,x,x,x,x,x,1221.0
Norway,2004,x,x,x,x,x,x,x,x,x,x,1134.0
Norway,2005,x,x,x,x,x,x,x,x,x,x,1153.0
Palau,1989,x,x,x,x,x,x,x,x,x,x,31.0
Palau,1990,x,x,x,x,x,x,x,x,x,x,52.0
Palau,1991,x,x,x,x,x,x,x,x,x,x,44.0
Palau,1992,x,x,x,x,x,x,x,x,x,x,51.0
Palau,1993,x,x,x,x,x,x,x,x,x,x,51.0
Palau,1994,x,x,x,x,x,x,x,x,x,x,36.0
Palau,1995,x,x,x,x,x,x,x,x,x,x,47.0
Palau,1996,x,x,x,x,x,x,x,x,x,x,42.0
Palau,1997,x,x,x,x,x,x,x,x,x,x,39.0
Palau,1998,x,x,x,x,x,x,x,x,x,x,27.0
Palau,1999,x,x,x,x,x,x,x,x,x,x,20.0
Palau,2000,x,x,x,x,x,x,x,x,x,x,16.0
Palau,2001,x,x,x,x,x,x,x,x,x,x,15.0
Palau,2002,x,x,x,x,x,x,x,x,x,x,25.0
Palau,2003,x,x,x,x,x,x,x,x,x,x,21.0
Palau,2004,x,x,x,x,x,x,x,x,x,x,18.0
Palau,2005,x,x,x,x,x,x,x,x,x,x,23.0
Panama,1985,x,x,x,x,x,x,x,x,x,x,11570.0
Panama,1986,x,x,x,x,x,x,x,x,x,x,11374.0
Panama,1987,x,x,x,x,x,x,x,x,x,x,11501.0
Panama,1988,x,x,x,x,x,x,x,x,x,x,11480.0
Panama,1989,x,x,x,x,x,x,x,x,x,x,11919.0
Panama,1990,x,x,x,x,x,x,x,x,x,x,11595.0
Panama,1991,x,x,x,x,x,x,x,x,x,x,11492.0
Panama,1992,x,x,x,x,x,x,x,x,x,x,11551.0
Panama,1993,x,x,x,x,x,x,x,x,x,x,11247.0
Panama,1994,x,x,x,x,x,x,x,x,x,x,11266.0
Panama,1995,x,x,x,x,x,x,x,x,x,x,11720.0
Panama,1996,x,x,x,x,x,x,x,x,x,x,11665.0
Panama,1997,x,x,x,x,x,x,x,x,x,x,13021.0
Panama,1998,x,x,x,x,x,x,x,x,x,x,12109.0
Panama,1999,x,x,x,x,x,x,x,x,x,x,12663.0
Panama,2000,x,x,x,x,x,x,x,x,x,x,12602.0
Panama,2002,x,x,x,x,x,x,x,x,x,x,11741.0
Panama,2003,x,x,x,x,x,x,x,x,x,x,11921.0
Panama,2005,x,x,x,x,x,x,x,x,x,x,12268.0
Philippines,1997,x,x,x,x,x,x,x,x,x,x,113806.0
Philippines,1998,x,x,x,x,x,x,x,x,x,x,115240.0
Philippines,1999,x,x,x,x,x,x,x,x,x,x,114205.0
Philippines,2000,x,x,x,x,x,x,x,x,x,x,126025.0
Philippines,2001,x,x,x,x,x,x,x,x,x,x,126721.0
Philippines,2002,x,x,x,x,x,x,x,x,x,x,123004.0
Philippines,2003,x,x,x,x,x,x,x,x,x,x,123865.0
Philippines,2004,x,x,x,x,x,x,x,x,x,x,135429.0
Philippines,2005,x,x,x,x,x,x,x,x,x,x,143953.0
Poland,1985,x,x,x,x,x,x,x,x,x,x,43041.0
Poland,1986,x,x,x,x,x,x,x,x,x,x,40562.0
Poland,1987,x,x,x,x,x,x,x,x,x,x,40659.0
Poland,1988,x,x,x,x,x,x,x,x,x,x,41004.0
Poland,1989,x,x,x,x,x,x,x,x,x,x,41488.0
Poland,1990,x,x,x,x,x,x,x,x,x,x,43875.0
Poland,1991,x,x,x,x,x,x,x,x,x,x,46380.0
Poland,1992,x,x,x,x,x,x,x,x,x,x,43458.0
Poland,1993,x,x,x,x,x,x,x,x,x,x,41236.0
Poland,1994,x,x,x,x,x,x,x,x,x,x,39477.0
Poland,1995,x,x,x,x,x,x,x,x,x,x,34697.0
Poland,1996,x,x,x,x,x,x,x,x,x,x,33512.0
Poland,1997,x,x,x,x,x,x,x,x,x,x,31256.0
Poland,1998,x,x,x,x,x,x,x,x,x,x,30413.0
Poland,1999,x,x,x,x,x,x,x,x,x,x,28769.0
Poland,2001,x,x,x,x,x,x,x,x,x,x,25832.0
Poland,2002,x,x,x,x,x,x,x,x,x,x,24331.0
Poland,2003,x,x,x,x,x,x,x,x,x,x,22514.0
Poland,2004,x,x,x,x,x,x,x,x,x,x,20502.0
Poland,2005,x,x,x,x,x,x,x,x,x,x,19295.0
Portugal,1985,x,x,x,x,x,x,x,x,x,x,13681.0
Portugal,1986,x,x,x,x,x,x,x,x,x,x,12663.0
Portugal,1987,x,x,x,x,x,x,x,x,x,x,11787.0
Portugal,1988,x,x,x,x,x,x,x,x,x,x,11163.0
Portugal,1989,x,x,x,x,x,x,x,x,x,x,10697.0
Portugal,1990,x,x,x,x,x,x,x,x,x,x,9994.0
Portugal,1991,x,x,x,x,x,x,x,x,x,x,9855.0
Portugal,1992,x,x,x,x,x,x,x,x,x,x,9456.0
Portugal,1993,x,x,x,x,x,x,x,x,x,x,9270.0
Portugal,1994,x,x,x,x,x,x,x,x,x,x,8557.0
Portugal,1995,x,x,x,x,x,x,x,x,x,x,8013.0
Portugal,1996,x,x,x,x,x,x,x,x,x,x,7860.0
Portugal,1997,x,x,x,x,x,x,x,x,x,x,7688.0
Portugal,2001,x,x,x,x,x,x,x,x,x,x,6873.0
Portugal,2002,x,x,x,x,x,x,x,x,x,x,6730.0
Portugal,2003,x,x,x,x,x,x,x,x,x,x,6143.0
Portugal,2004,x,x,x,x,x,x,x,x,x,x,5811.0
Portugal,2005,x,x,x,x,x,x,x,x,x,x,5515.0
Puerto Rico,1985,x,x,x,x,x,x,x,x,x,x,10978.0
Puerto Rico,1987,x,x,x,x,x,x,x,x,x,x,11221.0
Puerto Rico,1988,x,x,x,x,x,x,x,x,x,x,11027.0
Puerto Rico,1989,x,x,x,x,x,x,x,x,x,x,12032.0
Puerto Rico,1990,x,x,x,x,x,x,x,x,x,x,12505.0
Puerto Rico,1991,x,x,x,x,x,x,x,x,x,x,12212.0
Puerto Rico,1992,x,x,x,x,x,x,x,x,x,x,12374.0
Puerto Rico,1993,x,x,x,x,x,x,x,x,x,x,12820.0
Puerto Rico,1994,x,x,x,x,x,x,x,x,x,x,12779.0
Puerto Rico,1996,x,x,x,x,x,x,x,x,x,x,13004.0
Puerto Rico,1997,x,x,x,x,x,x,x,x,x,x,13305.0
Puerto Rico,1998,x,x,x,x,x,x,x,x,x,x,12327.0
Puerto Rico,1999,x,x,x,x,x,x,x,x,x,x,11780.0
Puerto Rico,2000,x,x,x,x,x,x,x,x,x,x,11390.0
Puerto Rico,2002,x,x,x,x,x,x,x,x,x,x,9607.0
Puerto Rico,2003,x,x,x,x,x,x,x,x,x,x,8999.0
Puerto Rico,2005,x,x,x,x,x,x,x,x,x,x,9140.0
Qatar,1985,x,x,x,x,x,x,x,x,x,x,571.0
Qatar,1986,x,x,x,x,x,x,x,x,x,x,636.0
Qatar,1987,x,x,x,x,x,x,x,x,x,x,587.0
Qatar,1988,x,x,x,x,x,x,x,x,x,x,732.0
Qatar,1989,x,x,x,x,x,x,x,x,x,x,753.0
Qatar,1990,x,x,x,x,x,x,x,x,x,x,673.0
Qatar,1991,x,x,x,x,x,x,x,x,x,x,580.0
Qatar,1992,x,x,x,x,x,x,x,x,x,x,571.0
Qatar,1993,x,x,x,x,x,x,x,x,x,x,564.0
Qatar,1994,x,x,x,x,x,x,x,x,x,x,511.0
Qatar,1996,x,x,x,x,x,x,x,x,x,x,392.0
Qatar,1997,x,x,x,x,x,x,x,x,x,x,355.0
Qatar,1998,x,x,x,x,x,x,x,x,x,x,379.0
Qatar,1999,x,x,x,x,x,x,x,x,x,x,390.0
Qatar,2000,x,x,x,x,x,x,x,x,x,x,338.0
Qatar,2001,x,x,x,x,x,x,x,x,x,x,348.0
Qatar,2002,x,x,x,x,x,x,x,x,x,x,408.0
Qatar,2003,x,x,x,x,x,x,x,x,x,x,360.0
Qatar,2004,x,x,x,x,x,x,x,x,x,x,374.0
Qatar,2005,x,x,x,x,x,x,x,x,x,x,345.0
Republic of Korea,1985,x,x,x,x,x,x,x,x,x,x,20949.0
Republic of Korea,1986,x,x,x,x,x,x,x,x,x,x,18397.0
Republic of Korea,1987,x,x,x,x,x,x,x,x,x,x,14959.0
Republic of Korea,1988,x,x,x,x,x,x,x,x,x,x,12359.0
Republic of Korea,1989,x,x,x,x,x,x,x,x,x,x,9566.0
Republic of Korea,1990,x,x,x,x,x,x,x,x,x,x,8764.0
Republic of Korea,1991,x,x,x,x,x,x,x,x,x,x,8695.0
Republic of Korea,1992,x,x,x,x,x,x,x,x,x,x,9087.0
Republic of Korea,1993,x,x,x,x,x,x,x,x,x,x,8608.0
Republic of Korea,1996,x,x,x,x,x,x,x,x,x,x,6425.0
Republic of Korea,1997,x,x,x,x,x,x,x,x,x,x,11966.0
Republic of Korea,1998,x,x,x,x,x,x,x,x,x,x,11232.0
Republic of Korea,1999,x,x,x,x,x,x,x,x,x,x,10210.0
Republic of Korea,2000,x,x,x,x,x,x,x,x,x,x,9218.0
Republic of Korea,2001,x,x,x,x,x,x,x,x,x,x,7753.0
Republic of Korea,2002,x,x,x,x,x,x,x,x,x,x,8746.0
Republic of Korea,2003,x,x,x,x,x,x,x,x,x,x,7705.0
Republic of Korea,2004,x,x,x,x,x,x,x,x,x,x,6895.0
Republic of Korea,2005,x,x,x,x,x,x,x,x,x,x,6260.0
Republic of Moldova,1987,x,x,x,x,x,x,x,x,x,x,8035.0
Republic of Moldova,1988,x,x,x,x,x,x,x,x,x,x,8527.0
Republic of Moldova,1989,x,x,x,x,x,x,x,x,x,x,9158.0
Republic of Moldova,1990,x,x,x,x,x,x,x,x,x,x,9837.0
Republic of Moldova,1991,x,x,x,x,x,x,x,x,x,x,10843.0
Republic of Moldova,1992,x,x,x,x,x,x,x,x,x,x,11084.0
Republic of Moldova,1995,x,x,x,x,x,x,x,x,x,x,11151.0
Republic of Moldova,1996,x,x,x,x,x,x,x,x,x,x,9664.0
Republic of Moldova,1998,x,x,x,x,x,x,x,x,x,x,7206.0
Republic of Moldova,1999,x,x,x,x,x,x,x,x,x,x,6625.0
Republic of Moldova,2000,x,x,x,x,x,x,x,x,x,x,6260.0
Republic of Moldova,2001,x,x,x,x,x,x,x,x,x,x,5940.0
Republic of Moldova,2002,x,x,x,x,x,x,x,x,x,x,5436.0
Republic of Moldova,2003,x,x,x,x,x,x,x,x,x,x,5258.0
Republic of Moldova,2004,x,x,x,x,x,x,x,x,x,x,5217.0
Romania,1985,x,x,x,x,x,x,x,x,x,x,56506.0
Romania,1986,x,x,x,x,x,x,x,x,x,x,65716.0
Romania,1987,x,x,x,x,x,x,x,x,x,x,70308.0
Romania,1988,x,x,x,x,x,x,x,x,x,x,61371.0
Romania,1989,x,x,x,x,x,x,x,x,x,x,55938.0
Romania,1990,x,x,x,x,x,x,x,x,x,x,47906.0
Romania,1991,x,x,x,x,x,x,x,x,x,x,46526.0
Romania,1992,x,x,x,x,x,x,x,x,x,x,45205.0
Romania,1993,x,x,x,x,x,x,x,x,x,x,45934.0
Romania,1994,x,x,x,x,x,x,x,x,x,x,44229.0
Romania,1995,x,x,x,x,x,x,x,x,x,x,40829.0
Romania,1996,x,x,x,x,x,x,x,x,x,x,38262.0
Romania,1997,x,x,x,x,x,x,x,x,x,x,37830.0
Romania,1998,x,x,x,x,x,x,x,x,x,x,35641.0
Romania,2000,x,x,x,x,x,x,x,x,x,x,32293.0
Romania,2001,x,x,x,x,x,x,x,x,x,x,29130.0
Romania,2002,x,x,x,x,x,x,x,x,x,x,26777.0
Romania,2003,x,x,x,x,x,x,x,x,x,x,28224.0
Romania,2005,x,x,x,x,x,x,x,x,x,x,28883.0
Russian Federation,1985,x,x,x,x,x,x,x,x,x,x,215894.0
Russian Federation,1986,x,x,x,x,x,x,x,x,x,x,216320.0
Russian Federation,1987,x,x,x,x,x,x,x,x,x,x,227920.0
Russian Federation,1988,x,x,x,x,x,x,x,x,x,x,236067.0
Russian Federation,1989,x,x,x,x,x,x,x,x,x,x,255766.0
Russian Federation,1990,x,x,x,x,x,x,x,x,x,x,275547.0
Russian Federation,1991,x,x,x,x,x,x,x,x,x,x,275912.0
Russian Federation,1992,x,x,x,x,x,x,x,x,x,x,261206.0
Russian Federation,1993,x,x,x,x,x,x,x,x,x,x,243527.0
Russian Federation,1994,x,x,x,x,x,x,x,x,x,x,256540.0
Russian Federation,1995,x,x,x,x,x,x,x,x,x,x,238019.0
Russian Federation,1996,x,x,x,x,x,x,x,x,x,x,209531.0
Russian Federation,1997,x,x,x,x,x,x,x,x,x,x,195959.0
Russian Federation,1998,x,x,x,x,x,x,x,x,x,x,189012.0
Russian Federation,1999,x,x,x,x,x,x,x,x,x,x,167765.0
Russian Federation,2000,x,x,x,x,x,x,x,x,x,x,162997.0
Russian Federation,2001,x,x,x,x,x,x,x,x,x,x,165600.0
Russian Federation,2002,x,x,x,x,x,x,x,x,x,x,169919.0
Russian Federation,2003,x,x,x,x,x,x,x,x,x,x,170308.0
Russian Federation,2004,x,x,x,x,x,x,x,x,x,x,171940.0
Runion,1985,x,x,x,x,x,x,x,x,x,x,1847.0
Runion,1986,x,x,x,x,x,x,x,x,x,x,1665.0
Runion,1989,x,x,x,x,x,x,x,x,x,x,1384.0
Runion,1993,x,x,x,x,x,x,x,x,x,x,1541.0
Runion,1994,x,x,x,x,x,x,x,x,x,x,1187.0
Runion,1995,x,x,x,x,x,x,x,x,x,x,1211.0
Runion,1996,x,x,x,x,x,x,x,x,x,x,1103.0
Runion,1997,x,x,x,x,x,x,x,x,x,x,728.0
Runion,1998,x,x,x,x,x,x,x,x,x,x,2252.0
Runion,1999,x,x,x,x,x,x,x,x,x,x,1123.0
Runion,2000,x,x,x,x,x,x,x,x,x,x,1217.0
Runion,2001,x,x,x,x,x,x,x,x,x,x,1303.0
Runion,2002,x,x,x,x,x,x,x,x,x,x,1327.0
Runion,2003,x,x,x,x,x,x,x,x,x,x,1241.0
Runion,2005,x,x,x,x,x,x,x,x,x,x,1571.0
Saint Helena ex. dep.,1997,x,x,x,x,x,x,x,x,x,x,9.0
Saint Helena ex. dep.,1998,x,x,x,x,x,x,x,x,x,x,11.0
Saint Helena ex. dep.,1999,x,x,x,x,x,x,x,x,x,x,6.0
Saint Helena ex. dep.,2000,x,x,x,x,x,x,x,x,x,x,7.0
Saint Kitts and Nevis,1985,x,x,x,x,x,x,x,x,x,x,217.0
Saint Kitts and Nevis,1986,x,x,x,x,x,x,x,x,x,x,235.0
Saint Kitts and Nevis,1987,x,x,x,x,x,x,x,x,x,x,180.0
Saint Kitts and Nevis,1988,x,x,x,x,x,x,x,x,x,x,183.0
Saint Kitts and Nevis,1989,x,x,x,x,x,x,x,x,x,x,201.0
Saint Kitts and Nevis,1990,x,x,x,x,x,x,x,x,x,x,165.0
Saint Kitts and Nevis,1991,x,x,x,x,x,x,x,x,x,x,163.0
Saint Kitts and Nevis,1992,x,x,x,x,x,x,x,x,x,x,166.0
Saint Kitts and Nevis,1993,x,x,x,x,x,x,x,x,x,x,144.0
Saint Kitts and Nevis,1994,x,x,x,x,x,x,x,x,x,x,166.0
Saint Kitts and Nevis,1995,x,x,x,x,x,x,x,x,x,x,133.0
Saint Kitts and Nevis,1996,x,x,x,x,x,x,x,x,x,x,153.0
Saint Kitts and Nevis,1999,x,x,x,x,x,x,x,x,x,x,153.0
Saint Kitts and Nevis,2000,x,x,x,x,x,x,x,x,x,x,160.0
Saint Kitts and Nevis,2001,x,x,x,x,x,x,x,x,x,x,164.0
Saint Lucia,1985,x,x,x,x,x,x,x,x,x,x,1083.0
Saint Lucia,1986,x,x,x,x,x,x,x,x,x,x,970.0
Saint Lucia,1994,x,x,x,x,x,x,x,x,x,x,647.0
Saint Lucia,1995,x,x,x,x,x,x,x,x,x,x,662.0
Saint Lucia,1996,x,x,x,x,x,x,x,x,x,x,520.0
Saint Lucia,1997,x,x,x,x,x,x,x,x,x,x,559.0
Saint Lucia,1998,x,x,x,x,x,x,x,x,x,x,474.0
Saint Lucia,1999,x,x,x,x,x,x,x,x,x,x,474.0
Saint Lucia,2000,x,x,x,x,x,x,x,x,x,x,483.0
Saint Lucia,2001,x,x,x,x,x,x,x,x,x,x,564.0
Saint Lucia,2002,x,x,x,x,x,x,x,x,x,x,455.0
Saint Lucia,2004,x,x,x,x,x,x,x,x,x,x,444.0
Saint Lucia,2005,x,x,x,x,x,x,x,x,x,x,380.0
Saint Vincent and the Grenadines,1986,x,x,x,x,x,x,x,x,x,x,674.0
Saint Vincent and the Grenadines,1988,x,x,x,x,x,x,x,x,x,x,636.0
Saint Vincent and the Grenadines,1992,x,x,x,x,x,x,x,x,x,x,592.0
Saint Vincent and the Grenadines,1993,x,x,x,x,x,x,x,x,x,x,572.0
Saint Vincent and the Grenadines,1994,x,x,x,x,x,x,x,x,x,x,570.0
Saint Vincent and the Grenadines,1995,x,x,x,x,x,x,x,x,x,x,561.0
Saint Vincent and the Grenadines,1996,x,x,x,x,x,x,x,x,x,x,480.0
Saint Vincent and the Grenadines,1997,x,x,x,x,x,x,x,x,x,x,496.0
Saint Vincent and the Grenadines,1998,x,x,x,x,x,x,x,x,x,x,455.0
Saint Vincent and the Grenadines,1999,x,x,x,x,x,x,x,x,x,x,462.0
Saint Vincent and the Grenadines,2000,x,x,x,x,x,x,x,x,x,x,464.0
Saint Vincent and the Grenadines,2001,x,x,x,x,x,x,x,x,x,x,417.0
Saint Vincent and the Grenadines,2002,x,x,x,x,x,x,x,x,x,x,425.0
Saint Vincent and the Grenadines,2003,x,x,x,x,x,x,x,x,x,x,398.0
San Marino,1985,x,x,x,x,x,x,x,x,x,x,11.0
San Marino,1986,x,x,x,x,x,x,x,x,x,x,9.0
San Marino,1987,x,x,x,x,x,x,x,x,x,x,10.0
San Marino,1988,x,x,x,x,x,x,x,x,x,x,7.0
San Marino,1989,x,x,x,x,x,x,x,x,x,x,7.0
San Marino,1992,x,x,x,x,x,x,x,x,x,x,3.0
San Marino,1993,x,x,x,x,x,x,x,x,x,x,1.0
San Marino,1994,x,x,x,x,x,x,x,x,x,x,3.0
San Marino,1995,x,x,x,x,x,x,x,x,x,x,3.0
San Marino,1997,x,x,x,x,x,x,x,x,x,x,2.0
San Marino,1998,x,x,x,x,x,x,x,x,x,x,1.0
San Marino,1999,x,x,x,x,x,x,x,x,x,x,4.0
San Marino,2003,x,x,x,x,x,x,x,x,x,x,5.0
San Marino,2004,x,x,x,x,x,x,x,x,x,x,1.0
Serbia,2005,x,x,x,x,x,x,x,x,x,x,5288.0
Seychelles,1985,x,x,x,x,x,x,x,x,x,x,285.0
Seychelles,1986,x,x,x,x,x,x,x,x,x,x,292.0
Seychelles,1987,x,x,x,x,x,x,x,x,x,x,243.0
Seychelles,1990,x,x,x,x,x,x,x,x,x,x,220.0
Seychelles,1993,x,x,x,x,x,x,x,x,x,x,274.0
Singapore,1985,x,x,x,x,x,x,x,x,x,x,1114.0
Singapore,1986,x,x,x,x,x,x,x,x,x,x,956.0
