Aland Islands,1991,x,x,x,x,x,x,x,x,x,x,8.0
Singapore,1987,x,x,x,x,x,x,x,x,x,x,872.0
Singapore,1988,x,x,x,x,x,x,x,x,x,x,819.0
Singapore,1989,x,x,x,x,x,x,x,x,x,x,815.0
Singapore,1990,x,x,x,x,x,x,x,x,x,x,944.0
Singapore,1991,x,x,x,x,x,x,x,x,x,x,928.0
Singapore,1992,x,x,x,x,x,x,x,x,x,x,848.0
Singapore,1993,x,x,x,x,x,x,x,x,x,x,844.0
Singapore,1994,x,x,x,x,x,x,x,x,x,x,737.0
Singapore,1995,x,x,x,x,x,x,x,x,x,x,657.0
Singapore,1996,x,x,x,x,x,x,x,x,x,x,697.0
Singapore,1997,x,x,x,x,x,x,x,x,x,x,704.0
Singapore,1998,x,x,x,x,x,x,x,x,x,x,793.0
Singapore,1999,x,x,x,x,x,x,x,x,x,x,873.0
Singapore,2000,x,x,x,x,x,x,x,x,x,x,953.0
Singapore,2001,x,x,x,x,x,x,x,x,x,x,891.0
Singapore,2002,x,x,x,x,x,x,x,x,x,x,842.0
Singapore,2003,x,x,x,x,x,x,x,x,x,x,731.0
Singapore,2004,x,x,x,x,x,x,x,x,x,x,781.0
Singapore,2005,x,x,x,x,x,x,x,x,x,x,853.0
Slovakia,1988,x,x,x,x,x,x,x,x,x,x,9477.0
Slovakia,1989,x,x,x,x,x,x,x,x,x,x,9533.0
Slovakia,1990,x,x,x,x,x,x,x,x,x,x,9638.0
Slovakia,1991,x,x,x,x,x,x,x,x,x,x,11002.0
Slovakia,1992,x,x,x,x,x,x,x,x,x,x,10706.0
Slovakia,1993,x,x,x,x,x,x,x,x,x,x,10506.0
Slovakia,1994,x,x,x,x,x,x,x,x,x,x,8915.0
Slovakia,1995,x,x,x,x,x,x,x,x,x,x,7554.0
Slovakia,1997,x,x,x,x,x,x,x,x,x,x,6523.0
Slovakia,1998,x,x,x,x,x,x,x,x,x,x,6044.0
Slovakia,1999,x,x,x,x,x,x,x,x,x,x,5665.0
Slovakia,2001,x,x,x,x,x,x,x,x,x,x,4642.0
Slovakia,2002,x,x,x,x,x,x,x,x,x,x,4580.0
Slovakia,2004,x,x,x,x,x,x,x,x,x,x,4229.0
Slovakia,2005,x,x,x,x,x,x,x,x,x,x,4115.0
Slovenia,1987,x,x,x,x,x,x,x,x,x,x,2427.0
Slovenia,1988,x,x,x,x,x,x,x,x,x,x,2230.0
Slovenia,1989,x,x,x,x,x,x,x,x,x,x,1912.0
Slovenia,1990,x,x,x,x,x,x,x,x,x,x,1747.0
Slovenia,1991,x,x,x,x,x,x,x,x,x,x,1520.0
Slovenia,1992,x,x,x,x,x,x,x,x,x,x,1405.0
Slovenia,1993,x,x,x,x,x,x,x,x,x,x,1173.0
Slovenia,1994,x,x,x,x,x,x,x,x,x,x,1044.0
Slovenia,1995,x,x,x,x,x,x,x,x,x,x,975.0
Slovenia,1996,x,x,x,x,x,x,x,x,x,x,809.0
Slovenia,1998,x,x,x,x,x,x,x,x,x,x,605.0
Slovenia,1999,x,x,x,x,x,x,x,x,x,x,549.0
Slovenia,2000,x,x,x,x,x,x,x,x,x,x,512.0
Slovenia,2001,x,x,x,x,x,x,x,x,x,x,442.0
Slovenia,2002,x,x,x,x,x,x,x,x,x,x,387.0
Slovenia,2003,x,x,x,x,x,x,x,x,x,x,368.0
Slovenia,2004,x,x,x,x,x,x,x,x,x,x,329.0
Slovenia,2005,x,x,x,x,x,x,x,x,x,x,372.0
Spain,1986,x,x,x,x,x,x,x,x,x,x,26731.0
Spain,1987,x,x,x,x,x,x,x,x,x,x,25435.0
Spain,1988,x,x,x,x,x,x,x,x,x,x,24446.0
Spain,1989,x,x,x,x,x,x,x,x,x,x,21349.0
Spain,1990,x,x,x,x,x,x,x,x,x,x,19284.0
Spain,1991,x,x,x,x,x,x,x,x,x,x,17875.0
Spain,1992,x,x,x,x,x,x,x,x,x,x,16347.0
Spain,1993,x,x,x,x,x,x,x,x,x,x,14783.0
Spain,1994,x,x,x,x,x,x,x,x,x,x,13140.0
Spain,1995,x,x,x,x,x,x,x,x,x,x,11981.0
Spain,1996,x,x,x,x,x,x,x,x,x,x,11174.0
Spain,1997,x,x,x,x,x,x,x,x,x,x,11264.0
Spain,1998,x,x,x,x,x,x,x,x,x,x,10901.0
Sri Lanka,1985,x,x,x,x,x,x,x,x,x,x,29754.0
Sri Lanka,1986,x,x,x,x,x,x,x,x,x,x,28866.0
Sri Lanka,1987,x,x,x,x,x,x,x,x,x,x,28038.0
Sri Lanka,1988,x,x,x,x,x,x,x,x,x,x,25817.0
Sri Lanka,1989,x,x,x,x,x,x,x,x,x,x,28569.0
Sri Lanka,1991,x,x,x,x,x,x,x,x,x,x,26201.0
Sri Lanka,1995,x,x,x,x,x,x,x,x,x,x,28495.0
Sri Lanka,1996,x,x,x,x,x,x,x,x,x,x,28410.0
Sri Lanka,2001,x,x,x,x,x,x,x,x,x,x,27633.0
Suriname,1985,x,x,x,x,x,x,x,x,x,x,1899.0
Suriname,1986,x,x,x,x,x,x,x,x,x,x,1711.0
Suriname,1988,x,x,x,x,x,x,x,x,x,x,1500.0
Suriname,1989,x,x,x,x,x,x,x,x,x,x,1755.0
Suriname,1990,x,x,x,x,x,x,x,x,x,x,1634.0
Suriname,1991,x,x,x,x,x,x,x,x,x,x,1553.0
Suriname,1992,x,x,x,x,x,x,x,x,x,x,1701.0
Suriname,1993,x,x,x,x,x,x,x,x,x,x,1854.0
Suriname,1994,x,x,x,x,x,x,x,x,x,x,1468.0
Suriname,1995,x,x,x,x,x,x,x,x,x,x,1438.0
Suriname,1996,x,x,x,x,x,x,x,x,x,x,1561.0
Suriname,1997,x,x,x,x,x,x,x,x,x,x,1858.0
Suriname,1998,x,x,x,x,x,x,x,x,x,x,1526.0
Suriname,1999,x,x,x,x,x,x,x,x,x,x,1466.0
Suriname,2000,x,x,x,x,x,x,x,x,x,x,1547.0
Suriname,2001,x,x,x,x,x,x,x,x,x,x,1679.0
Suriname,2002,x,x,x,x,x,x,x,x,x,x,1729.0
Suriname,2003,x,x,x,x,x,x,x,x,x,x,1511.0
Suriname,2004,x,x,x,x,x,x,x,x,x,x,1526.0
Suriname,2005,x,x,x,x,x,x,x,x,x,x,1435.0
Sweden,1985,x,x,x,x,x,x,x,x,x,x,3137.0
Sweden,1986,x,x,x,x,x,x,x,x,x,x,3171.0
Sweden,1987,x,x,x,x,x,x,x,x,x,x,3000.0
Sweden,1988,x,x,x,x,x,x,x,x,x,x,3114.0
Sweden,1989,x,x,x,x,x,x,x,x,x,x,3483.0
Sweden,1990,x,x,x,x,x,x,x,x,x,x,3877.0
Sweden,1991,x,x,x,x,x,x,x,x,x,x,3564.0
Sweden,1992,x,x,x,x,x,x,x,x,x,x,3148.0
Sweden,1993,x,x,x,x,x,x,x,x,x,x,2850.0
Sweden,1994,x,x,x,x,x,x,x,x,x,x,2416.0
Sweden,1995,x,x,x,x,x,x,x,x,x,x,2138.0
Sweden,1996,x,x,x,x,x,x,x,x,x,x,1905.0
Sweden,1997,x,x,x,x,x,x,x,x,x,x,1226.0
Sweden,1998,x,x,x,x,x,x,x,x,x,x,1146.0
Sweden,1999,x,x,x,x,x,x,x,x,x,x,1210.0
Sweden,2001,x,x,x,x,x,x,x,x,x,x,1656.0
Sweden,2002,x,x,x,x,x,x,x,x,x,x,1691.0
Sweden,2004,x,x,x,x,x,x,x,x,x,x,1604.0
Sweden,2005,x,x,x,x,x,x,x,x,x,x,1681.0
Switzerland,1985,x,x,x,x,x,x,x,x,x,x,1568.0
Switzerland,1986,x,x,x,x,x,x,x,x,x,x,1502.0
Switzerland,1987,x,x,x,x,x,x,x,x,x,x,1373.0
Switzerland,1988,x,x,x,x,x,x,x,x,x,x,1465.0
Switzerland,1989,x,x,x,x,x,x,x,x,x,x,1425.0
Switzerland,1990,x,x,x,x,x,x,x,x,x,x,1438.0
Switzerland,1991,x,x,x,x,x,x,x,x,x,x,1606.0
Switzerland,1992,x,x,x,x,x,x,x,x,x,x,1432.0
Switzerland,1993,x,x,x,x,x,x,x,x,x,x,1306.0
Switzerland,1994,x,x,x,x,x,x,x,x,x,x,1150.0
Switzerland,1995,x,x,x,x,x,x,x,x,x,x,1068.0
Switzerland,1996,x,x,x,x,x,x,x,x,x,x,1103.0
Switzerland,1997,x,x,x,x,x,x,x,x,x,x,1101.0
Switzerland,1998,x,x,x,x,x,x,x,x,x,x,1106.0
Switzerland,1999,x,x,x,x,x,x,x,x,x,x,1185.0
Switzerland,2000,x,x,x,x,x,x,x,x,x,x,1208.0
Switzerland,2001,x,x,x,x,x,x,x,x,x,x,1146.0
Switzerland,2002,x,x,x,x,x,x,x,x,x,x,1105.0
Switzerland,2003,x,x,x,x,x,x,x,x,x,x,1086.0
Switzerland,2004,x,x,x,x,x,x,x,x,x,x,1084.0
Switzerland,2005,x,x,x,x,x,x,x,x,x,x,1091.0
TFYR of Macedonia,1989,x,x,x,x,x,x,x,x,x,x,3979.0
TFYR of Macedonia,1990,x,x,x,x,x,x,x,x,x,x,3840.0
TFYR of Macedonia,1991,x,x,x,x,x,x,x,x,x,x,3641.0
TFYR of Macedonia,1992,x,x,x,x,x,x,x,x,x,x,3447.0
TFYR of Macedonia,1993,x,x,x,x,x,x,x,x,x,x,3711.0
TFYR of Macedonia,1994,x,x,x,x,x,x,x,x,x,x,3634.0
TFYR of Macedonia,1995,x,x,x,x,x,x,x,x,x,x,3546.0
TFYR of Macedonia,1996,x,x,x,x,x,x,x,x,x,x,3134.0
TFYR of Macedonia,1997,x,x,x,x,x,x,x,x,x,x,2965.0
TFYR of Macedonia,1999,x,x,x,x,x,x,x,x,x,x,2514.0
TFYR of Macedonia,2000,x,x,x,x,x,x,x,x,x,x,2593.0
TFYR of Macedonia,2001,x,x,x,x,x,x,x,x,x,x,2202.0
TFYR of Macedonia,2002,x,x,x,x,x,x,x,x,x,x,2097.0
TFYR of Macedonia,2003,x,x,x,x,x,x,x,x,x,x,2050.0
TFYR of Macedonia,2004,x,x,x,x,x,x,x,x,x,x,1844.0
TFYR of Macedonia,2005,x,x,x,x,x,x,x,x,x,x,1743.0
Tajikistan,1989,x,x,x,x,x,x,x,x,x,x,10214.0
Tajikistan,1990,x,x,x,x,x,x,x,x,x,x,10885.0
Tajikistan,1991,x,x,x,x,x,x,x,x,x,x,12604.0
Tajikistan,1992,x,x,x,x,x,x,x,x,x,x,11329.0
Tajikistan,1993,x,x,x,x,x,x,x,x,x,x,14860.0
Tajikistan,1994,x,x,x,x,x,x,x,x,x,x,15886.0
Timor-Leste,2004,x,x,x,x,x,x,x,x,x,x,1999.0
Tonga,1990,x,x,x,x,x,x,x,x,x,x,131.0
Tonga,1993,x,x,x,x,x,x,x,x,x,x,114.0
Tonga,1994,x,x,x,x,x,x,x,x,x,x,86.0
Tonga,1995,x,x,x,x,x,x,x,x,x,x,107.0
Tonga,1996,x,x,x,x,x,x,x,x,x,x,100.0
Tonga,1997,x,x,x,x,x,x,x,x,x,x,95.0
Tonga,1998,x,x,x,x,x,x,x,x,x,x,115.0
Tonga,1999,x,x,x,x,x,x,x,x,x,x,149.0
Tonga,2000,x,x,x,x,x,x,x,x,x,x,103.0
Tonga,2002,x,x,x,x,x,x,x,x,x,x,111.0
Tonga,2003,x,x,x,x,x,x,x,x,x,x,94.0
Trinidad and Tobago,1985,x,x,x,x,x,x,x,x,x,x,4868.0
Trinidad and Tobago,1986,x,x,x,x,x,x,x,x,x,x,4333.0
Trinidad and Tobago,1987,x,x,x,x,x,x,x,x,x,x,3816.0
Trinidad and Tobago,1988,x,x,x,x,x,x,x,x,x,x,3468.0
Trinidad and Tobago,1989,x,x,x,x,x,x,x,x,x,x,3494.0
Trinidad and Tobago,1990,x,x,x,x,x,x,x,x,x,x,3400.0
Trinidad and Tobago,1991,x,x,x,x,x,x,x,x,x,x,3276.0
Trinidad and Tobago,1992,x,x,x,x,x,x,x,x,x,x,3339.0
Trinidad and Tobago,1993,x,x,x,x,x,x,x,x,x,x,2977.0
Trinidad and Tobago,1994,x,x,x,x,x,x,x,x,x,x,2650.0
Trinidad and Tobago,1995,x,x,x,x,x,x,x,x,x,x,2637.0
Trinidad and Tobago,1997,x,x,x,x,x,x,x,x,x,x,2625.0
Trinidad and Tobago,2002,x,x,x,x,x,x,x,x,x,x,2405.0
Trinidad and Tobago,2004,x,x,x,x,x,x,x,x,x,x,2310.0
Trinidad and Tobago,2005,x,x,x,x,x,x,x,x,x,x,2014.0
Tunisia,1985,x,x,x,x,x,x,x,x,x,x,10940.0
Tunisia,1986,x,x,x,x,x,x,x,x,x,x,9942.0
Tunisia,1987,x,x,x,x,x,x,x,x,x,x,8508.0
Tunisia,1988,x,x,x,x,x,x,x,x,x,x,7647.0
Tunisia,1989,x,x,x,x,x,x,x,x,x,x,6265.0
Tunisia,1992,x,x,x,x,x,x,x,x,x,x,7015.0
Tunisia,1993,x,x,x,x,x,x,x,x,x,x,7121.0
Tunisia,1994,x,x,x,x,x,x,x,x,x,x,6155.0
Tunisia,1995,x,x,x,x,x,x,x,x,x,x,5489.0
Tunisia,1997,x,x,x,x,x,x,x,x,x,x,4091.0
Tunisia,1998,x,x,x,x,x,x,x,x,x,x,3650.0
Turkmenistan,1989,x,x,x,x,x,x,x,x,x,x,3987.0
Turks and Caicos Islands,2001,x,x,x,x,x,x,x,x,x,x,27.0
Turks and Caicos Islands,2002,x,x,x,x,x,x,x,x,x,x,15.0
Turks and Caicos Islands,2003,x,x,x,x,x,x,x,x,x,x,23.0
Turks and Caicos Islands,2004,x,x,x,x,x,x,x,x,x,x,28.0
Turks and Caicos Islands,2005,x,x,x,x,x,x,x,x,x,x,29.0
Ukraine,1987,x,x,x,x,x,x,x,x,x,x,89781.0
Ukraine,1988,x,x,x,x,x,x,x,x,x,x,94266.0
Ukraine,1989,x,x,x,x,x,x,x,x,x,x,97661.0
Ukraine,1990,x,x,x,x,x,x,x,x,x,x,106002.0
Ukraine,1991,x,x,x,x,x,x,x,x,x,x,109174.0
Ukraine,1992,x,x,x,x,x,x,x,x,x,x,109379.0
Ukraine,1993,x,x,x,x,x,x,x,x,x,x,105126.0
Ukraine,1994,x,x,x,x,x,x,x,x,x,x,101863.0
Ukraine,1995,x,x,x,x,x,x,x,x,x,x,97874.0
Ukraine,1996,x,x,x,x,x,x,x,x,x,x,90962.0
Ukraine,1998,x,x,x,x,x,x,x,x,x,x,74486.0
Ukraine,2001,x,x,x,x,x,x,x,x,x,x,55008.0
Ukraine,2002,x,x,x,x,x,x,x,x,x,x,55548.0
Ukraine,2003,x,x,x,x,x,x,x,x,x,x,54428.0
Ukraine,2004,x,x,x,x,x,x,x,x,x,x,54010.0
United Kingdom of Great Britain and Northern Ireland,1985,x,x,x,x,x,x,x,x,x,x,65435.0
United Kingdom of Great Britain and Northern Ireland,1986,x,x,x,x,x,x,x,x,x,x,65892.0
United Kingdom of Great Britain and Northern Ireland,1987,x,x,x,x,x,x,x,x,x,x,65951.0
United Kingdom of Great Britain and Northern Ireland,1988,x,x,x,x,x,x,x,x,x,x,66961.0
United Kingdom of Great Britain and Northern Ireland,1989,x,x,x,x,x,x,x,x,x,x,63173.0
United Kingdom of Great Britain and Northern Ireland,1990,x,x,x,x,x,x,x,x,x,x,63008.0
United Kingdom of Great Britain and Northern Ireland,1991,x,x,x,x,x,x,x,x,x,x,59717.0
United Kingdom of Great Britain and Northern Ireland,1992,x,x,x,x,x,x,x,x,x,x,54936.0
United Kingdom of Great Britain and Northern Ireland,1993,x,x,x,x,x,x,x,x,x,x,51467.0
United Kingdom of Great Britain and Northern Ireland,1994,x,x,x,x,x,x,x,x,x,x,47878.0
United Kingdom of Great Britain and Northern Ireland,1995,x,x,x,x,x,x,x,x,x,x,47652.0
United Kingdom of Great Britain and Northern Ireland,1996,x,x,x,x,x,x,x,x,x,x,50797.0
United Kingdom of Great Britain and Northern Ireland,1997,x,x,x,x,x,x,x,x,x,x,52851.0
United Kingdom of Great Britain and Northern Ireland,1998,x,x,x,x,x,x,x,x,x,x,54822.0
United Kingdom of Great Britain and Northern Ireland,1999,x,x,x,x,x,x,x,x,x,x,54921.0
United Kingdom of Great Britain and Northern Ireland,2000,x,x,x,x,x,x,x,x,x,x,52059.0
United Kingdom of Great Britain and Northern Ireland,2001,x,x,x,x,x,x,x,x,x,x,50157.0
United Kingdom of Great Britain and Northern Ireland,2002,x,x,x,x,x,x,x,x,x,x,49164.0
United Kingdom of Great Britain and Northern Ireland,2003,x,x,x,x,x,x,x,x,x,x,242.0
United Kingdom of Great Britain and Northern Ireland,2004,x,x,x,x,x,x,x,x,x,x,50525.0
United States Virgin Islands,1985,x,x,x,x,x,x,x,x,x,x,427.0
United States Virgin Islands,1986,x,x,x,x,x,x,x,x,x,x,378.0
United States Virgin Islands,1987,x,x,x,x,x,x,x,x,x,x,414.0
United States Virgin Islands,1988,x,x,x,x,x,x,x,x,x,x,414.0
United States Virgin Islands,1989,x,x,x,x,x,x,x,x,x,x,388.0
United States Virgin Islands,1990,x,x,x,x,x,x,x,x,x,x,374.0
United States Virgin Islands,1991,x,x,x,x,x,x,x,x,x,x,385.0
United States Virgin Islands,1992,x,x,x,x,x,x,x,x,x,x,393.0
United States Virgin Islands,1993,x,x,x,x,x,x,x,x,x,x,422.0
United States Virgin Islands,1994,x,x,x,x,x,x,x,x,x,x,384.0
United States Virgin Islands,1995,x,x,x,x,x,x,x,x,x,x,340.0
United States Virgin Islands,1996,x,x,x,x,x,x,x,x,x,x,296.0
United States Virgin Islands,1997,x,x,x,x,x,x,x,x,x,x,354.0
United States Virgin Islands,2005,x,x,x,x,x,x,x,x,x,x,219.0
United States of America,1985,x,x,x,x,x,x,x,x,x,x,477705.0
United States of America,1986,x,x,x,x,x,x,x,x,x,x,472081.0
United States of America,1987,x,x,x,x,x,x,x,x,x,x,472623.0
United States of America,1988,x,x,x,x,x,x,x,x,x,x,488941.0
United States of America,1989,x,x,x,x,x,x,x,x,x,x,517989.0
United States of America,1991,x,x,x,x,x,x,x,x,x,x,531591.0
United States of America,1993,x,x,x,x,x,x,x,x,x,x,513647.0
United States of America,1994,x,x,x,x,x,x,x,x,x,x,518389.0
United States of America,1995,x,x,x,x,x,x,x,x,x,x,512115.0
United States of America,1996,x,x,x,x,x,x,x,x,x,x,502725.0
United States of America,1997,x,x,x,x,x,x,x,x,x,x,493341.0
United States of America,1998,x,x,x,x,x,x,x,x,x,x,494357.0
United States of America,1999,x,x,x,x,x,x,x,x,x,x,485104.0
United States of America,2000,x,x,x,x,x,x,x,x,x,x,477509.0
United States of America,2001,x,x,x,x,x,x,x,x,x,x,453725.0
United States of America,2002,x,x,x,x,x,x,x,x,x,x,432808.0
United States of America,2003,x,x,x,x,x,x,x,x,x,x,414580.0
United States of America,2004,x,x,x,x,x,x,x,x,x,x,422043.0
United States of America,2005,x,x,x,x,x,x,x,x,x,x,421000.0
Uruguay,1985,x,x,x,x,x,x,x,x,x,x,6588.0
Uruguay,1986,x,x,x,x,x,x,x,x,x,x,6828.0
Uruguay,1987,x,x,x,x,x,x,x,x,x,x,7308.0
Uruguay,1988,x,x,x,x,x,x,x,x,x,x,7885.0
Uruguay,1993,x,x,x,x,x,x,x,x,x,x,8703.0
Uruguay,1996,x,x,x,x,x,x,x,x,x,x,9734.0
Uruguay,1997,x,x,x,x,x,x,x,x,x,x,9794.0
Uruguay,1998,x,x,x,x,x,x,x,x,x,x,7974.0
Uruguay,1999,x,x,x,x,x,x,x,x,x,x,8875.0
Uruguay,2000,x,x,x,x,x,x,x,x,x,x,8475.0
Uruguay,2001,x,x,x,x,x,x,x,x,x,x,8561.0
Uruguay,2002,x,x,x,x,x,x,x,x,x,x,8433.0
Uruguay,2004,x,x,x,x,x,x,x,x,x,x,7611.0
Uruguay,2005,x,x,x,x,x,x,x,x,x,x,7764.0
Uzbekistan,1989,x,x,x,x,x,x,x,x,x,x,42133.0
Uzbekistan,1993,x,x,x,x,x,x,x,x,x,x,73837.0
Uzbekistan,1994,x,x,x,x,x,x,x,x,x,x,71906.0
Uzbekistan,1995,x,x,x,x,x,x,x,x,x,x,67259.0
Uzbekistan,1996,x,x,x,x,x,x,x,x,x,x,65885.0
Uzbekistan,1997,x,x,x,x,x,x,x,x,x,x,58847.0
Uzbekistan,1999,x,x,x,x,x,x,x,x,x,x,34091.0
Uzbekistan,2000,x,x,x,x,x,x,x,x,x,x,28179.0
Venezuela (Bolivarian Republic of),1985,x,x,x,x,x,x,x,x,x,x,79569.0
Venezuela (Bolivarian Republic of),1986,x,x,x,x,x,x,x,x,x,x,93445.0
Venezuela (Bolivarian Republic of),1987,x,x,x,x,x,x,x,x,x,x,94972.0
Venezuela (Bolivarian Republic of),1988,x,x,x,x,x,x,x,x,x,x,97062.0
Venezuela (Bolivarian Republic of),1989,x,x,x,x,x,x,x,x,x,x,95928.0
Venezuela (Bolivarian Republic of),1990,x,x,x,x,x,x,x,x,x,x,105128.0
Venezuela (Bolivarian Republic of),1991,x,x,x,x,x,x,x,x,x,x,108734.0
Venezuela (Bolivarian Republic of),1992,x,x,x,x,x,x,x,x,x,x,103643.0
Venezuela (Bolivarian Republic of),1993,x,x,x,x,x,x,x,x,x,x,100118.0
Venezuela (Bolivarian Republic of),1994,x,x,x,x,x,x,x,x,x,x,107694.0
Venezuela (Bolivarian Republic of),1995,x,x,x,x,x,x,x,x,x,x,102445.0
Venezuela (Bolivarian Republic of),1996,x,x,x,x,x,x,x,x,x,x,98899.0
Venezuela (Bolivarian Republic of),1997,x,x,x,x,x,x,x,x,x,x,83208.0
Venezuela (Bolivarian Republic of),1998,x,x,x,x,x,x,x,x,x,x,103880.0
Venezuela (Bolivarian Republic of),1999,x,x,x,x,x,x,x,x,x,x,114974.0
Venezuela (Bolivarian Republic of),2000,x,x,x,x,x,x,x,x,x,x,116516.0
Venezuela (Bolivarian Republic of),2001,x,x,x,x,x,x,x,x,x,x,111769.0
Venezuela (Bolivarian Republic of),2002,x,x,x,x,x,x,x,x,x,x,105210.0
Venezuela (Bolivarian Republic of),2005,x,x,x,x,x,x,x,x,x,x,150093.0
Wallis and Futuna Islands,1996,x,x,x,x,x,x,x,x,x,x,15.0
Wallis and Futuna Islands,1997,x,x,x,x,x,x,x,x,x,x,10.0
Wallis and Futuna Islands,1998,x,x,x,x,x,x,x,x,x,x,11.0
Wallis and Futuna Islands,1999,x,x,x,x,x,x,x,x,x,x,14.0
Wallis and Futuna Islands,2000,x,x,x,x,x,x,x,x,x,x,14.0
Wallis and Futuna Islands,2001,x,x,x,x,x,x,x,x,x,x,8.0
Wallis and Futuna Islands,2002,x,x,x,x,x,x,x,x,x,x,6.0
Wallis and Futuna Islands,2003,x,x,x,x,x,x,x,x,x,x,8.0
Wallis and Futuna Islands,2004,x,x,x,x,x,x,x,x,x,x,11.0
Wallis and Futuna Islands,2005,x,x,x,x,x,x,x,x,x,x,10.0
