Afghanistan,1973,168
Afghanistan,1979,105
Afghanistan,2003,146
Afghanistan,2009,80
Albania,1970,39
Albania,1985,17
Albania,1995,25
Albania,2005,16
Albania,2007,11
Algeria,1970,113
Algeria,1984,25
Algeria,1990,21
Algeria,2000,6
Algeria,2008,9
American Samoa,1970,48
American Samoa,1982,48
American Samoa,1995,56
American Samoa,2005,33
American Samoa,2006,34
Andorra,1995,..
Andorra,2004,5
Andorra,2010,4
Angola,1970,..
Angola,1983,190
Angola,1996,146
Angola,2001,122
Angola,2005,166
Anguilla,1984,102
Anguilla,1992,48
Anguilla,2005,33
Anguilla,2006,43
Antigua and Barbuda,1972,102
Antigua and Barbuda,1985,74
Antigua and Barbuda,1995,70
Antigua and Barbuda,2000,59
Antigua and Barbuda,2001,67
Argentina,1970,65
Argentina,1985,73
Argentina,1995,64
Argentina,2005,64
Argentina,2010,68
Armenia,1970,41
Armenia,1985,57
Armenia,1995,56
Armenia,2005,27
Armenia,2010,28
Aruba,1972,40
Aruba,1981,39
Aruba,1995,48
Aruba,2005,39
Aruba,2010,40
Australia,1970,51
Australia,1985,22
Australia,1995,20
Australia,2005,16
Australia,2010,15
Austria,1970,61
Austria,1985,25
Austria,1995,17
Austria,2005,13
Austria,2010,10
Azerbaijan,1970,41
Azerbaijan,1985,19
Azerbaijan,1995,40
Azerbaijan,2005,41
Azerbaijan,2010,48
Bahamas,1970,69
Bahamas,1985,68
Bahamas,1995,65
Bahamas,2004,46
Bahamas,2007,40
Bahrain,1971,288
Bahrain,1985,37
Bahrain,1995,22
Bahrain,2005,18
Bahrain,2008,12
Bangladesh,1973,219
Bangladesh,1985,130
Bangladesh,1995,147
Bangladesh,2002,137
Bangladesh,2010,118
Barbados,1970,91
Barbados,1985,57
Barbados,1998,52
Barbados,2002,55
Barbados,2007,49
Belarus,1970,28
Belarus,1985,33
Belarus,1995,39
Belarus,2004,22
Belarus,2010,21
Belgium,1970,31
Belgium,1986,12
Belgium,1995,10
Belgium,2005,10
Belgium,2007,11
Belize,1970,142
Belize,1985,130
Belize,1995,118
Belize,2002,90
Benin,1961,207
Benin,1980,151
Benin,1995,119
Benin,2005,112
Benin,2009,94
Bermuda,1975,62
Bermuda,1985,34
Bermuda,1995,34
Bermuda,2003,42
Bermuda,2009,18
Bhutan,1984,..
Bhutan,1993,120
Bhutan,2000,62
Bhutan,2005,46
Bolivia (Plurinational State of),1975,77
Bolivia (Plurinational State of),1987,99
Bolivia (Plurinational State of),1996,84
Bolivia (Plurinational State of),2002,84
Bolivia (Plurinational State of),2006,88
Bosnia and Herzegovina,1970,44
Bosnia and Herzegovina,1985,38
Bosnia and Herzegovina,1996,31
Bosnia and Herzegovina,2005,15
Bosnia and Herzegovina,2010,14
Botswana,1971,96
Botswana,1986,108
Botswana,1987,129
Botswana,2001,53
Botswana,2006,51
Brazil,1970,53
Brazil,1984,74
Brazil,1994,86
Brazil,2005,80
Brazil,2008,71
British Virgin Islands,1970,110
British Virgin Islands,1985,42
British Virgin Islands,1997,50
British Virgin Islands,2004,43
British Virgin Islands,2007,27
Brunei Darussalam,1970,78
Brunei Darussalam,1985,43
Brunei Darussalam,1996,30
Brunei Darussalam,2002,28
Brunei Darussalam,2008,18
Bulgaria,1970,71
Bulgaria,1985,77
Bulgaria,1995,52
Bulgaria,2005,38
Bulgaria,2010,41
Burkina Faso,1976,171
Burkina Faso,1985,152
Burkina Faso,1997,131
Burkina Faso,2002,119
Burkina Faso,2009,130
Burundi,1970,51
Burundi,1985,51
Burundi,1990,33
Burundi,2001,30
Burundi,2009,65
Cambodia,1962,102
Cambodia,1993,90
Cambodia,1998,44
Cambodia,2004,47
Cambodia,2009,46
Cameroon,1976,186
Cameroon,1989,164
Cameroon,1996,137
Cameroon,2002,138
Cameroon,2010,127
Canada,1970,42
Canada,1985,23
Canada,1995,24
Canada,2005,13
Canada,2009,14
Cape Verde,1970,..
Cape Verde,1980,54
Cape Verde,1996,100
Cape Verde,2000,92
Cape Verde,2004,90
Cayman Islands,1970,107
Cayman Islands,1986,55
Cayman Islands,1994,62
Cayman Islands,2009,32
Cayman Islands,2010,32
Central African Republic,1975,172
Central African Republic,1988,170
Central African Republic,1993,155
Central African Republic,2003,133
Chad,1963,162
Chad,1995,190
Chad,2003,187
Chile,1970,72
Chile,1985,56
Chile,1995,63
Chile,2005,49
Chile,2009,54
China,1970,39
China,1986,19
China,1994,5
China,2005,6
China,2008,5
"China, Hong Kong SAR",1970,18
"China, Hong Kong SAR",1985,8
"China, Hong Kong SAR",1995,6
"China, Hong Kong SAR",2005,4
"China, Hong Kong SAR",2011,3
"China, Macao SAR",1970,3
"China, Macao SAR",1985,8
"China, Macao SAR",1995,8
"China, Macao SAR",2005,3
"China, Macao SAR",2010,3
Colombia,1973,65
Colombia,1985,73
Colombia,1993,89
Colombia,2003,90
Colombia,2008,84
Comoros,1966,107
Comoros,1980,88
Comoros,1994,59
Comoros,2003,..
Congo,1974,156
Congo,1984,138
Congo,2004,129
Congo,2010,147
Cook Islands,1971,103
Cook Islands,1982,81
Cook Islands,1996,82
Cook Islands,2001,47
Costa Rica,1970,103
Costa Rica,1984,94
Costa Rica,1995,85
Costa Rica,2004,67
Costa Rica,2009,67
Côte d'Ivoire,1978,216
Côte d'Ivoire,1988,193
Côte d'Ivoire,1993,140
Côte d'Ivoire,1997,127
Côte d'Ivoire,2010,128
Croatia,1970,47
Croatia,1985,38
Croatia,1995,18
Croatia,2005,14
Croatia,2010,12
Cuba,1970,128
Cuba,1985,91
Cuba,1995,59
Cuba,2005,40
Cuba,2010,52
Cyprus,1970,21
Cyprus,1985,34
Cyprus,1995,17
Cyprus,2005,7
Cyprus,2008,7
Czech Republic,1970,46
Czech Republic,1985,53
Czech Republic,1995,25
Czech Republic,2005,11
Czech Republic,2010,11
Democratic People's Republic of Korea,1971,..
Democratic People's Republic of Korea,1985,..
Democratic People's Republic of Korea,1994,0
Democratic People's Republic of Korea,2003,..
Democratic People's Republic of Korea,2008,1
Democratic Republic of the Congo,1973,161
Democratic Republic of the Congo,1984,94
Democratic Republic of the Congo,1994,125
Democratic Republic of the Congo,2001,117
Democratic Republic of the Congo,2005,124
Denmark,1970,33
Denmark,1985,10
Denmark,1995,9
Denmark,2005,6
Denmark,2010,5
Djibouti,1991,31
Djibouti,1995,33
Djibouti,2000,27
Dominica,1969,154
Dominica,1985,96
Dominica,1995,54
Dominica,2003,48
Dominica,2006,48
Dominican Republic,1969,76
Dominican Republic,1990,88
Dominican Republic,1995,112
Dominican Republic,2001,116
Dominican Republic,2005,92
Ecuador,1970,83
Ecuador,1985,89
Ecuador,1997,89
Ecuador,2001,92
Ecuador,2003,100
Egypt,1978,99
Egypt,1987,75
Egypt,1994,61
Egypt,2003,48
Egypt,2006,50
El Salvador,1971,148
El Salvador,1983,134
El Salvador,1996,116
El Salvador,2001,102
El Salvador,2007,89
Equatorial Guinea,1965,..
Equatorial Guinea,1983,185
Equatorial Guinea,1994,113
Equatorial Guinea,2000,196
Equatorial Guinea,2001,128
Eritrea,1994,125
Eritrea,2000,77
Estonia,1970,33
Estonia,1986,42
Estonia,1995,36
Estonia,2005,21
Estonia,2010,18
Ethiopia,1969,163
Ethiopia,1981,115
Ethiopia,1999,100
Ethiopia,2003,104
Ethiopia,2010,79
Faroe Islands,1970,75
Faroe Islands,1985,34
Faroe Islands,1995,22
Faroe Islands,2005,13
Faroe Islands,2007,10
Fiji,1972,61
Fiji,1985,59
Fiji,1995,52
Fiji,2004,31
Fiji,2004,31
Finland,1970,33
Finland,1985,14
Finland,1995,10
Finland,2005,10
Finland,2010,8
France,1970,26
France,1985,12
France,1995,7
France,2005,8
France,2009,12
French Guiana,1970,138
French Guiana,1985,84
French Guiana,1995,64
French Guiana,2003,104
French Guiana,2007,84
French Polynesia,1968,109
French Polynesia,1985,99
French Polynesia,1995,62
French Polynesia,2005,52
French Polynesia,2010,41
Gabon,1970,..
Gabon,1993,160
Gabon,1999,142
Gambia,1973,200
Gambia,1988,167
Gambia,1993,167
Gambia,2000,104
Gambia,2010,118
Georgia,1970,36
Georgia,1985,49
Georgia,1995,64
Georgia,2005,39
Georgia,2011,43
Germany,1970,46
Germany,1985,16
Germany,1995,10
Germany,2005,10
Germany,2010,9
Ghana,1968,160
Ghana,1986,125
Ghana,1997,88
Ghana,2002,74
Ghana,2007,66
Gibraltar,1970,59
Gibraltar,1980,60
Gibraltar,1997,21
Gibraltar,2002,27
Gibraltar,2002,27
Greece,1970,37
Greece,1985,36
Greece,1995,13
Greece,2005,10
Greece,2009,12
Greenland,1970,114
Greenland,1985,75
Greenland,1995,72
Greenland,2005,66
Greenland,2011,41
Grenada,1969,126
Grenada,1985,115
Grenada,1997,71
Grenada,2000,53
Guadeloupe,1970,65
Guadeloupe,1985,36
Guadeloupe,1995,17
Guadeloupe,2003,25
Guadeloupe,2004,20
Guam,1970,95
Guam,1985,80
Guam,1992,110
Guam,2003,53
Guam,2004,52
Guatemala,1970,133
Guatemala,1985,123
Guatemala,1995,115
Guatemala,2004,100
Guatemala,2006,92
Guinea,1983,161
Guinea,1996,158
Guinea,1997,168
Guinea,2003,154
Guinea,2010,146
Guinea-Bissau,1979,..
Guinea-Bissau,1991,..
Guinea-Bissau,2000,170
Guyana,1972,114
Guyana,1986,67
Guyana,1991,58
Guyana,2002,84
Guyana,2007,101
Haiti,1971,37
Haiti,1986,88
Haiti,1993,76
Haiti,2003,38
Haiti,2004,68
Honduras,1972,171
Honduras,1984,116
Honduras,1994,136
Honduras,1999,137
Honduras,2004,102
Hungary,1970,50
Hungary,1985,52
Hungary,1995,31
Hungary,2005,18
Hungary,2010,18
Iceland,1970,73
Iceland,1985,35
Iceland,1995,23
Iceland,2005,14
Iceland,2010,13
India,1972,89
India,1985,89
India,1997,54
India,2005,46
India,2010,37
Indonesia,1973,127
Indonesia,1986,59
Indonesia,1996,62
Indonesia,2001,51
Indonesia,2006,51
Iran (Islamic Republic of),1974,152
Iran (Islamic Republic of),1986,149
Iran (Islamic Republic of),1996,54
Iran (Islamic Republic of),2000,35
Iran (Islamic Republic of),2006,31
Iraq,1974,90
Iraq,1989,87
Iraq,1996,59
Iraq,2001,50
Iraq,2005,68
Ireland,1970,17
Ireland,1985,17
Ireland,1995,15
Ireland,2005,17
Ireland,2010,15
Israel,1970,50
Israel,1985,25
Israel,1995,18
Israel,2005,15
Israel,2010,13
Italy,1970,32
Italy,1985,12
Italy,1995,7
Italy,2005,7
Italy,2010,6
Jamaica,1970,167
Jamaica,1984,108
Jamaica,1995,94
Jamaica,2004,63
Jamaica,2006,63
Japan,1970,4
Japan,1985,4
Japan,1995,4
Japan,2005,5
Japan,2010,5
Jordan,1974,124
Jordan,1989,49
Jordan,1996,43
Jordan,2006,28
Jordan,2008,32
Kazakhstan,1970,30
Kazakhstan,1987,41
Kazakhstan,1995,48
Kazakhstan,2005,27
Kazakhstan,2008,31
Kenya,1976,168
Kenya,1987,153
Kenya,1996,111
Kenya,2001,114
Kenya,2007,103
Kiribati,1973,66
Kiribati,1985,63
Kiribati,1995,61
Kiribati,2000,42
Kiribati,2005,39
Kuwait,1970,132
Kuwait,1985,51
Kuwait,1995,34
Kuwait,2005,17
Kuwait,2010,13
Kyrgyzstan,1970,41
Kyrgyzstan,1985,41
Kyrgyzstan,1996,75
Kyrgyzstan,2006,28
Kyrgyzstan,2010,34
Lao People's Democratic Republic,1988,..
Lao People's Democratic Republic,1992,115
Lao People's Democratic Republic,1997,102
Lao People's Democratic Republic,2004,76
Lao People's Democratic Republic,2005,110
Latvia,1970,28
Latvia,1986,45
Latvia,1995,30
Latvia,2005,16
Latvia,2010,17
Lebanon,1970,40
Lebanon,1988,47
Lebanon,1993,30
Lebanon,1995,26
Lebanon,2001,18
Lesotho,1971,61
Lesotho,1986,70
Lesotho,1991,54
Lesotho,2003,92
Lesotho,2008,96
Liberia,1970,..
Liberia,1984,188
Liberia,1999,135
Liberia,2005,141
Liberia,2007,177
Libya,1972,114
Libya,1981,67
Libya,1994,6
Libya,2002,4
Libya,2005,5
Liechtenstein,1968,4
Liechtenstein,1986,6
Liechtenstein,1995,9
Liechtenstein,2005,7
Liechtenstein,2010,1
Lithuania,1970,24
Lithuania,1985,22
Lithuania,1995,40
Lithuania,2005,19
Lithuania,2010,14
Luxembourg,1970,28
Luxembourg,1985,11
Luxembourg,1995,11
Luxembourg,2005,12
Luxembourg,2010,8
Madagascar,1966,141
Madagascar,1980,126
Madagascar,1996,180
Madagascar,2002,150
Madagascar,2007,148
Malawi,1970,132
Malawi,1982,202
Malawi,1999,172
Malawi,2003,162
Malawi,2009,152
Malaysia,1970,54
Malaysia,1986,24
Malaysia,1995,17
Malaysia,2003,13
Malaysia,2004,13
Maldives,1967,131
Maldives,1989,106
Maldives,1996,55
Maldives,2006,15
Maldives,2010,16
Mali,1960,195
Mali,1985,206
Mali,1994,187
Mali,1999,185
Mali,2005,188
Malta,1970,13
Malta,1985,12
Malta,1995,10
Malta,2005,16
Malta,2010,18
Marshall Islands,1973,126
Marshall Islands,1985,126
Marshall Islands,1995,105
Marshall Islands,2005,108
Marshall Islands,2006,105
Martinique,1970,58
Martinique,1985,27
Martinique,1995,14
Martinique,2004,21
Martinique,2007,20
Mauritania,1976,118
Mauritania,1989,81
Mauritania,1999,79
Mauritania,2000,61
Mauritania,2001,88
Mauritius,1970,59
Mauritius,1983,43
Mauritius,1995,39
Mauritius,2005,32
Mauritius,2010,30
Mayotte,1978,190
Mayotte,1985,..
Mayotte,1996,117
Mayotte,2002,108
Mayotte,2004,106
Mexico,1970,92
Mexico,1985,95
Mexico,1995,85
Mexico,2005,84
Mexico,2008,87
Micronesia (Federated States of),1973,78
Micronesia (Federated States of),1980,57
Micronesia (Federated States of),1994,47
Micronesia (Federated States of),2003,52
Micronesia (Federated States of),2003,52
Mongolia,1973,83
Mongolia,1985,35
Mongolia,1995,31
Mongolia,2005,15
Mongolia,2008,19
Montenegro,1970,28
Montenegro,1985,31
Montenegro,1990,19
Montenegro,2005,16
Montenegro,2009,23
Montserrat,1977,..
Montserrat,1985,100
Montserrat,1995,51
Montserrat,2003,46
Montserrat,2004,54
Morocco,1971,66
Morocco,1985,46
Morocco,1993,35
Morocco,2002,32
Morocco,2008,32
Mozambique,1970,133
Mozambique,1980,131
Mozambique,1995,171
Mozambique,2002,179
Mozambique,2010,167
Myanmar,1973,..
Myanmar,1989,43
Myanmar,1995,28
Myanmar,2005,18
Myanmar,2006,17
Namibia,1988,185
Namibia,1991,109
Namibia,1999,88
Namibia,2001,50
Namibia,2005,78
Nauru,1968,65
Nauru,1992,70
Nauru,1995,82
Nauru,2002,113
Nauru,2005,69
Nepal,1971,75
Nepal,1985,99
Nepal,1994,127
Nepal,2004,98
Nepal,2009,81
Netherlands,1970,23
Netherlands,1985,7
Netherlands,1995,6
Netherlands,2005,4
Netherlands,2010,5
Netherlands Antilles,1971,49
Netherlands Antilles,1989,43
Netherlands Antilles,1991,49
Netherlands Antilles,2004,41
Netherlands Antilles,2007,34
New Caledonia,1970,127
New Caledonia,1985,46
New Caledonia,1995,33
New Caledonia,2005,21
New Caledonia,2007,20
New Zealand,1970,62
New Zealand,1985,29
New Zealand,1995,33
New Zealand,2005,27
New Zealand,2011,26
Nicaragua,1971,101
Nicaragua,1983,182
Nicaragua,1997,130
Nicaragua,2000,119
Nicaragua,2005,106
Niger,1960,175
Niger,1988,211
Niger,1996,218
Niger,2001,153
Niger,2004,199
Nigeria,1972,170
Nigeria,1988,146
Nigeria,2001,126
Nigeria,2007,121
Niue,1969,100
Niue,1986,..
Niue,1994,35
Niue,2001,35
Niue,2009,16
Northern Mariana Islands,1968,114
Northern Mariana Islands,1988,107
Northern Mariana Islands,1995,78
Northern Mariana Islands,2001,70
Northern Mariana Islands,2002,54
Norway,1970,45
Norway,1985,18
Norway,1995,14
Norway,2005,8
Norway,2010,8
Oman,1987,128
Oman,1993,100
Oman,2007,8
Oman,2010,12
Pakistan,1973,104
Pakistan,1985,59
Pakistan,1996,55
Pakistan,2005,20
Pakistan,2007,16
Palau,1971,77
Palau,1980,56
Palau,1995,79
Palau,2004,24
Palau,2005,31
Panama,1970,132
Panama,1985,98
Panama,1995,94
Panama,2005,84
Panama,2010,86
Papua New Guinea,1970,78
Papua New Guinea,1979,87
Papua New Guinea,1994,77
Papua New Guinea,2000,70
Papua New Guinea,2004,65
Paraguay,1972,63
Paraguay,1988,97
Paraguay,1997,87
Paraguay,2003,65
Paraguay,2007,63
Peru,1969,87
Peru,1985,79
Peru,1995,75
Peru,2006,63
Peru,2008,61
Philippines,1968,56
Philippines,1985,48
Philippines,1996,46
Philippines,2002,53
Philippines,2007,54
Poland,1970,30
Poland,1985,35
Poland,1995,22
Poland,2005,12
Poland,2010,15
Portugal,1970,31
Portugal,1985,34
Portugal,1995,20
Portugal,2005,19
Portugal,2009,15
Puerto Rico,1970,72
Puerto Rico,1985,65
Puerto Rico,1995,75
Puerto Rico,2005,61
Puerto Rico,2008,55
Qatar,1985,43
Qatar,1988,65
Qatar,1996,26
Qatar,2005,18
Qatar,2010,16
Republic of Korea,1970,13
Republic of Korea,1985,10
Republic of Korea,1996,3
Republic of Korea,2005,2
Republic of Korea,2010,2
Republic of Moldova,1969,28
Republic of Moldova,1987,49
Republic of Moldova,1995,61
Republic of Moldova,2005,29
Republic of Moldova,2010,26
Réunion,1970,62
Réunion,1985,60
Réunion,1995,40
Réunion,2005,37
Réunion,2007,43
Romania,1970,66
Romania,1985,57
Romania,1995,42
Romania,2005,34
Romania,2010,37
Russian Federation,1970,30
Russian Federation,1985,47
Russian Federation,1995,44
Russian Federation,2005,28
Russian Federation,2010,28
Rwanda,1969,47
Rwanda,1982,79
Rwanda,1991,60
Rwanda,2003,42
Rwanda,2006,41
Saint Kitts and Nevis,1970,147
Saint Kitts and Nevis,1985,95
Saint Kitts and Nevis,1995,60
Saint Kitts and Nevis,2000,86
Saint Kitts and Nevis,2001,74
Saint Lucia,1970,159
Saint Lucia,1985,127
Saint Lucia,1995,86
Saint Lucia,2002,51
Saint Lucia,2004,49
Saint Pierre and Miquelon,1969,95
Saint Pierre and Miquelon,1977,45
Saint Vincent and the Grenadines,1970,181
Saint Vincent and the Grenadines,1986,104
Saint Vincent and the Grenadines,1994,94
Saint Vincent and the Grenadines,2003,72
Saint Vincent and the Grenadines,2009,70
Samoa,1970,61
Samoa,1981,39
Samoa,1991,25
Samoa,2001,44
Samoa,2006,29
San Marino,1970,29
San Marino,1985,12
San Marino,1997,3
San Marino,2004,1
Sao Tome and Principe,1981,145
Sao Tome and Principe,1991,107
Sao Tome and Principe,2001,91
Sao Tome and Principe,2007,93
Saudi Arabia,1986,55
Saudi Arabia,1994,61
Saudi Arabia,1999,28
Saudi Arabia,2004,15
Saudi Arabia,2006,7
Senegal,1970,165
Senegal,1984,154
Senegal,1995,103
Senegal,2003,101
Senegal,2009,93
Serbia,1970,63
Serbia,1985,50
Serbia,1997,29
Serbia,2005,24
Serbia,2011,19
Seychelles,1970,81
Seychelles,1985,74
Seychelles,1995,59
Seychelles,2005,59
Seychelles,2011,78
Sierra Leone,1973,212
Sierra Leone,1985,200
Sierra Leone,1992,178
Sierra Leone,2004,136
Sierra Leone,2006,146
Singapore,1970,26
Singapore,1985,10
Singapore,1995,7
Singapore,2005,7
Singapore,2010,5
Slovakia,1970,39
Slovakia,1988,47
Slovakia,1995,32
Slovakia,2005,20
Slovakia,2010,22
Slovenia,1970,42
Slovenia,1985,42
Slovenia,1995,13
Slovenia,2005,6
Slovenia,2010,5
Solomon Islands,1973,146
Solomon Islands,1985,101
Solomon Islands,1998,69
Solomon Islands,1999,80
Solomon Islands,2004,70
Somalia,1975,58
Somalia,1982,100
Somalia,1996,134
Somalia,2002,143
Somalia,2005,123
South Africa,1970,60
South Africa,1987,124
South Africa,1996,76
South Africa,2001,66
South Africa,2006,54
South Sudan,2008,38
Spain,1970,14
Spain,1985,18
Spain,1995,8
Spain,2005,11
Spain,2010,11
Sri Lanka,1970,38
Sri Lanka,1985,32
Sri Lanka,1998,27
Sri Lanka,2005,28
Sri Lanka,2006,24
State of Palestine,1970,54
State of Palestine,1988,101
State of Palestine,1993,118
State of Palestine,1998,88
State of Palestine,2006,60
Sudan,1976,118
Sudan,1988,65
Sudan,1991,51
Sudan,1996,72
Sudan,2008,49
Suriname,1970,111
Suriname,1986,83
Suriname,1995,75
Suriname,2005,59
Suriname,2007,66
Swaziland,1966,120
Swaziland,1986,129
Swaziland,1997,73
Swaziland,2005,111
Swaziland,2009,89
Sweden,1970,34
Sweden,1985,11
Sweden,1995,9
Sweden,2005,6
Sweden,2010,6
Switzerland,1970,23
Switzerland,1985,7
Switzerland,1995,6
Switzerland,2005,5
Switzerland,2010,4
Syrian Arab Republic,1970,83
Syrian Arab Republic,1985,105
Syrian Arab Republic,1999,58
Syrian Arab Republic,2004,75
Syrian Arab Republic,2008,54
Tajikistan,1970,40
Tajikistan,1985,37
Tajikistan,1994,57
Tajikistan,2002,46
Tajikistan,2005,27
Thailand,1969,72
Thailand,1985,53
Thailand,1996,54
Thailand,2005,43
Thailand,2009,47
The former Yugoslav Republic of Macedonia,1970,41
The former Yugoslav Republic of Macedonia,1985,48
The former Yugoslav Republic of Macedonia,1995,44
The former Yugoslav Republic of Macedonia,2005,20
The former Yugoslav Republic of Macedonia,2010,20
Timor-Leste,1972,..
Timor-Leste,1985,..
Timor-Leste,1993,49
Timor-Leste,2001,78
Timor-Leste,2008,51
Togo,1970,122
Togo,1987,131
Togo,1996,89
Togo,2009,88
Tokelau,1970,..
Tokelau,1986,40
Tokelau,1994,82
Tokelau,1999,45
Tonga,1969,41
Tonga,1986,28
Tonga,1996,17
Tonga,2003,17
Tonga,2006,16
Trinidad and Tobago,1971,85
Trinidad and Tobago,1985,79
Trinidad and Tobago,1995,44
Trinidad and Tobago,2002,35
Trinidad and Tobago,2006,33
Tunisia,1970,46
Tunisia,1985,30
Tunisia,1995,13
Tunisia,2005,6
Tunisia,2007,6
Turkey,1977,97
Turkey,1981,68
Turkey,1997,60
Turkey,2007,35
Turkey,2010,30
Turkmenistan,1970,34
Turkmenistan,1985,20
Turkmenistan,1999,30
Turkmenistan,2003,22
Turkmenistan,2006,21
Turks and Caicos Islands,2001,41
Tuvalu,1970,40
Tuvalu,1979,27
Tuvalu,1995,19
Tuvalu,2005,44
Tuvalu,2005,28
Uganda,1969,198
Uganda,1987,188
Uganda,1993,204
Uganda,2004,152
Uganda,2010,134
Ukraine,1970,35
Ukraine,1987,52
Ukraine,2004,29
Ukraine,2007,30
United Arab Emirates,1987,55
United Arab Emirates,1999,24
United Arab Emirates,2006,33
United Arab Emirates,2009,34
United Kingdom,1970,50
United Kingdom,1985,30
United Kingdom,1995,28
United Kingdom,2004,26
United Kingdom,2009,25
United Republic of Tanzania,1973,152
United Republic of Tanzania,1988,100
United Republic of Tanzania,1995,135
United Republic of Tanzania,2003,132
United Republic of Tanzania,2008,116
United States of America,1970,63
United States of America,1985,51
United States of America,1995,57
United States of America,2005,40
United States of America,2008,41
United States Virgin Islands,1970,228
United States Virgin Islands,1985,79
United States Virgin Islands,1995,81
United States Virgin Islands,2002,56
United States Virgin Islands,2007,53
Uruguay,1970,63
Uruguay,1985,56
Uruguay,1996,76
Uruguay,2005,60
Uruguay,2007,59
Uzbekistan,1970,42
Uzbekistan,1985,35
Uzbekistan,1995,61
Uzbekistan,2000,21
Uzbekistan,2006,26
Vanuatu,1967,102
Vanuatu,1976,91
Vanuatu,1989,78
Vanuatu,1999,92
Venezuela (Bolivarian Republic of),1970,112
Venezuela (Bolivarian Republic of),1985,87
Venezuela (Bolivarian Republic of),1995,93
Venezuela (Bolivarian Republic of),2005,91
Venezuela (Bolivarian Republic of),2007,102
Viet Nam,1971,..
Viet Nam,1985,7
Viet Nam,1996,32
Viet Nam,2005,28
Viet Nam,2009,35
Wallis and Futuna Islands,1969,26
Wallis and Futuna Islands,1983,30
Wallis and Futuna Islands,1996,18
Wallis and Futuna Islands,2005,13
Wallis and Futuna Islands,2008,12
Yemen,1977,175
Yemen,1990,102
Yemen,1996,105
Yemen,2002,83
Yemen,2005,80
Zambia,1974,137
Zambia,1990,156
Zambia,1995,158
Zambia,2000,160
Zambia,2006,146
Zimbabwe,1969,79
Zimbabwe,1987,102
Zimbabwe,1998,112
Zimbabwe,2004,99
Zimbabwe,2009,115
